locus_tag	ftype	length_bp	gene	EC_number	COG	product
NMFCLPAD_00750	gene	3204				
NMFCLPAD_00750	CDS	3204				TonB-dependent receptor P3
NMFCLPAD_00751	gene	1758				
NMFCLPAD_00751	CDS	1758				hypothetical protein
NMFCLPAD_00752	gene	1818				
NMFCLPAD_00752	CDS	1818				hypothetical protein
NMFCLPAD_00753	gene	1671				
NMFCLPAD_00753	CDS	1671		3.2.1.99	COG3507	Extracellular endo-alpha-(1->5)-L-arabinanase
NMFCLPAD_00754	gene	1011	abnB			
NMFCLPAD_00754	CDS	1011	abnB	3.2.1.99		Intracellular endo-alpha-(1->5)-L-arabinanase
NMFCLPAD_00755	gene	243				
NMFCLPAD_00755	CDS	243				hypothetical protein
NMFCLPAD_00756	gene	1566				
NMFCLPAD_00756	CDS	1566				hypothetical protein
NMFCLPAD_00757	gene	192				
NMFCLPAD_00757	CDS	192				hypothetical protein
NMFCLPAD_00758	gene	261				
NMFCLPAD_00758	CDS	261				hypothetical protein
NMFCLPAD_00759	gene	2442				
NMFCLPAD_00759	CDS	2442		3.2.1.55		Extracellular exo-alpha-L-arabinofuranosidase
NMFCLPAD_00760	gene	573				
NMFCLPAD_00760	CDS	573				hypothetical protein
NMFCLPAD_00761	gene	552	chrA_1			
NMFCLPAD_00761	CDS	552	chrA_1			Chromate transport protein
NMFCLPAD_00762	gene	3732	purL			
NMFCLPAD_00762	CDS	3732	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
NMFCLPAD_00763	gene	855	pal_1			
NMFCLPAD_00763	CDS	855	pal_1			Peptidoglycan-associated lipoprotein
NMFCLPAD_00764	gene	1197	icd			
NMFCLPAD_00764	CDS	1197	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
NMFCLPAD_00765	gene	255				
NMFCLPAD_00765	CDS	255				hypothetical protein
NMFCLPAD_00766	gene	696	walR			
NMFCLPAD_00766	CDS	696	walR		COG0745	Transcriptional regulatory protein WalR
NMFCLPAD_00767	gene	1461	sasA_3			
NMFCLPAD_00767	CDS	1461	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
NMFCLPAD_00768	gene	1179				
NMFCLPAD_00768	CDS	1179				hypothetical protein
NMFCLPAD_00769	gene	2133	yhgF			
NMFCLPAD_00769	CDS	2133	yhgF		COG2183	Protein YhgF
NMFCLPAD_00770	gene	285				
NMFCLPAD_00770	CDS	285				hypothetical protein
NMFCLPAD_00771	gene	1539				
NMFCLPAD_00771	CDS	1539				hypothetical protein
NMFCLPAD_00772	gene	285				
NMFCLPAD_00772	CDS	285				hypothetical protein
NMFCLPAD_00773	gene	1251				
NMFCLPAD_00773	CDS	1251				hypothetical protein
NMFCLPAD_00774	gene	882				
NMFCLPAD_00774	CDS	882				hypothetical protein
NMFCLPAD_00775	gene	1707				
NMFCLPAD_00775	CDS	1707				IS1182 family transposase ISPa7
NMFCLPAD_00776	gene	354				
NMFCLPAD_00776	CDS	354				hypothetical protein
NMFCLPAD_00777	gene	87				
NMFCLPAD_00777	tRNA	87				tRNA-Leu(tag)
NMFCLPAD_00778	gene	1116	celE			
NMFCLPAD_00778	CDS	1116	celE		COG2730	Cellulase/esterase CelE
NMFCLPAD_00779	gene	1287				
NMFCLPAD_00779	CDS	1287				hypothetical protein
NMFCLPAD_00780	gene	1080				
NMFCLPAD_00780	CDS	1080				hypothetical protein
NMFCLPAD_00781	gene	441				
NMFCLPAD_00781	CDS	441				hypothetical protein
NMFCLPAD_00782	gene	2862	gyrA_1			
NMFCLPAD_00782	CDS	2862	gyrA_1	5.6.2.2		DNA gyrase subunit A
NMFCLPAD_00783	gene	1563	glyQS			
NMFCLPAD_00783	CDS	1563	glyQS	6.1.1.14		Glycine--tRNA ligase
NMFCLPAD_00784	gene	654				
NMFCLPAD_00784	CDS	654				hypothetical protein
NMFCLPAD_00785	gene	1383	yeeO			
NMFCLPAD_00785	CDS	1383	yeeO		COG0534	putative FMN/FAD exporter YeeO
NMFCLPAD_00786	gene	2823				
NMFCLPAD_00786	CDS	2823				hypothetical protein
NMFCLPAD_00787	gene	219				
NMFCLPAD_00787	CDS	219				hypothetical protein
NMFCLPAD_00788	gene	117				
NMFCLPAD_00788	CDS	117				hypothetical protein
NMFCLPAD_00789	gene	876				
NMFCLPAD_00789	CDS	876				hypothetical protein
NMFCLPAD_00790	gene	2370				
NMFCLPAD_00790	CDS	2370		3.2.1.-		Beta-xylosidase
NMFCLPAD_00791	gene	309				
NMFCLPAD_00791	CDS	309				hypothetical protein
NMFCLPAD_00792	gene	1665				
NMFCLPAD_00792	CDS	1665				hypothetical protein
NMFCLPAD_00793	gene	2265				
NMFCLPAD_00793	CDS	2265		3.2.1.21	COG1472	Beta-glucosidase BoGH3A
NMFCLPAD_00794	gene	897				
NMFCLPAD_00794	CDS	897				hypothetical protein
NMFCLPAD_00795	gene	747				
NMFCLPAD_00795	CDS	747				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
NMFCLPAD_00796	gene	360				
NMFCLPAD_00796	CDS	360				hypothetical protein
NMFCLPAD_00797	gene	855				
NMFCLPAD_00797	CDS	855				hypothetical protein
NMFCLPAD_00798	gene	1938	dnaK2			
NMFCLPAD_00798	CDS	1938	dnaK2			Chaperone protein dnaK2
NMFCLPAD_00799	gene	90				
NMFCLPAD_00799	CDS	90				hypothetical protein
NMFCLPAD_00800	gene	1032	recA			
NMFCLPAD_00800	CDS	1032	recA			Protein RecA
NMFCLPAD_00801	gene	1242				
NMFCLPAD_00801	CDS	1242		1.5.1.43		Carboxynorspermidine synthase
NMFCLPAD_00802	gene	609				
NMFCLPAD_00802	CDS	609				hypothetical protein
NMFCLPAD_00803	gene	444	crcB			
NMFCLPAD_00803	CDS	444	crcB			Putative fluoride ion transporter CrcB
NMFCLPAD_00804	gene	624				
NMFCLPAD_00804	CDS	624				hypothetical protein
NMFCLPAD_00805	gene	144				
NMFCLPAD_00805	CDS	144				hypothetical protein
NMFCLPAD_00806	gene	474				
NMFCLPAD_00806	CDS	474				hypothetical protein
NMFCLPAD_00807	gene	816				
NMFCLPAD_00807	CDS	816				hypothetical protein
NMFCLPAD_00808	gene	273				
NMFCLPAD_00808	CDS	273				hypothetical protein
NMFCLPAD_00809	gene	801				
NMFCLPAD_00809	CDS	801				hypothetical protein
NMFCLPAD_00810	gene	606				
NMFCLPAD_00810	CDS	606				hypothetical protein
NMFCLPAD_00811	gene	537				
NMFCLPAD_00811	CDS	537				hypothetical protein
NMFCLPAD_00812	gene	1188				
NMFCLPAD_00812	CDS	1188				hypothetical protein
NMFCLPAD_00813	gene	1236				
NMFCLPAD_00813	CDS	1236				hypothetical protein
NMFCLPAD_00814	gene	699				
NMFCLPAD_00814	CDS	699				hypothetical protein
NMFCLPAD_00815	gene	477	lrp			
NMFCLPAD_00815	CDS	477	lrp		COG1522	Leucine-responsive regulatory protein
NMFCLPAD_00816	gene	459				
NMFCLPAD_00816	CDS	459				hypothetical protein
NMFCLPAD_00817	gene	465	greA_2			
NMFCLPAD_00817	CDS	465	greA_2		COG0782	Transcription elongation factor GreA
NMFCLPAD_00818	gene	1959	mutS_2			
NMFCLPAD_00818	CDS	1959	mutS_2			DNA mismatch repair protein MutS
NMFCLPAD_00819	gene	387				
NMFCLPAD_00819	CDS	387				hypothetical protein
NMFCLPAD_00820	gene	1215				
NMFCLPAD_00820	CDS	1215				hypothetical protein
NMFCLPAD_00821	gene	681				
NMFCLPAD_00821	CDS	681				hypothetical protein
NMFCLPAD_00822	gene	1047				
NMFCLPAD_00822	CDS	1047				hypothetical protein
NMFCLPAD_00823	gene	381				
NMFCLPAD_00823	CDS	381				hypothetical protein
NMFCLPAD_00824	gene	1638				
NMFCLPAD_00824	CDS	1638				hypothetical protein
NMFCLPAD_00825	gene	2976	susC_7			
NMFCLPAD_00825	CDS	2976	susC_7			TonB-dependent receptor SusC
NMFCLPAD_00826	gene	1728				
NMFCLPAD_00826	CDS	1728				hypothetical protein
NMFCLPAD_00827	gene	2103	susB_2			
NMFCLPAD_00827	CDS	2103	susB_2	3.2.1.3		Glucan 1,4-alpha-glucosidase SusB
NMFCLPAD_00828	gene	1737	treS			
NMFCLPAD_00828	CDS	1737	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
NMFCLPAD_00829	gene	318				
NMFCLPAD_00829	CDS	318				hypothetical protein
NMFCLPAD_00830	gene	159				
NMFCLPAD_00830	CDS	159				hypothetical protein
NMFCLPAD_00831	gene	1134				
NMFCLPAD_00831	CDS	1134				hypothetical protein
NMFCLPAD_00832	gene	1674	ftsH_1			
NMFCLPAD_00832	CDS	1674	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NMFCLPAD_00833	gene	909				
NMFCLPAD_00833	CDS	909				hypothetical protein
NMFCLPAD_00834	gene	279				
NMFCLPAD_00834	CDS	279				IS1380 family transposase ISBf12
NMFCLPAD_00835	gene	2391				
NMFCLPAD_00835	CDS	2391				hypothetical protein
NMFCLPAD_00836	gene	1938				
NMFCLPAD_00836	CDS	1938				hypothetical protein
NMFCLPAD_00837	gene	354	sigA_1			
NMFCLPAD_00837	CDS	354	sigA_1		COG0568	RNA polymerase sigma factor SigA
NMFCLPAD_00838	gene	1353				
NMFCLPAD_00838	CDS	1353				hypothetical protein
NMFCLPAD_00839	gene	669				
NMFCLPAD_00839	CDS	669				hypothetical protein
NMFCLPAD_00840	gene	1266				
NMFCLPAD_00840	CDS	1266				hypothetical protein
NMFCLPAD_00841	gene	918				
NMFCLPAD_00841	CDS	918				IS982 family transposase IS195
NMFCLPAD_00842	gene	249				
NMFCLPAD_00842	CDS	249				hypothetical protein
NMFCLPAD_00843	gene	1134				
NMFCLPAD_00843	CDS	1134				hypothetical protein
NMFCLPAD_00844	gene	1335				
NMFCLPAD_00844	CDS	1335				hypothetical protein
NMFCLPAD_00845	gene	1371	nhaD_1			
NMFCLPAD_00845	CDS	1371	nhaD_1			Na(+)/H(+) antiporter NhaD
NMFCLPAD_00846	gene	1887				
NMFCLPAD_00846	CDS	1887				hypothetical protein
NMFCLPAD_00847	gene	456				
NMFCLPAD_00847	CDS	456				hypothetical protein
NMFCLPAD_00848	gene	1551				
NMFCLPAD_00848	CDS	1551				hypothetical protein
NMFCLPAD_00849	gene	342				
NMFCLPAD_00849	CDS	342				hypothetical protein
NMFCLPAD_00850	gene	1674				
NMFCLPAD_00850	CDS	1674				hypothetical protein
NMFCLPAD_00851	gene	3870				
NMFCLPAD_00851	CDS	3870				hypothetical protein
NMFCLPAD_00852	gene	1977				
NMFCLPAD_00852	CDS	1977				hypothetical protein
NMFCLPAD_00853	gene	648	yceD_1			
NMFCLPAD_00853	CDS	648	yceD_1		COG2310	General stress protein 16U
NMFCLPAD_00854	gene	606	yceD_2			
NMFCLPAD_00854	CDS	606	yceD_2		COG2310	General stress protein 16U
NMFCLPAD_00855	gene	606				
NMFCLPAD_00855	CDS	606				hypothetical protein
NMFCLPAD_00856	gene	330				
NMFCLPAD_00856	CDS	330				hypothetical protein
NMFCLPAD_00857	gene	2850	yoaB_2			
NMFCLPAD_00857	CDS	2850	yoaB_2	7.2.2.10	COG0474	Calcium-transporting ATPase 1
NMFCLPAD_00858	gene	165				
NMFCLPAD_00858	CDS	165				hypothetical protein
NMFCLPAD_00859	gene	549	pgpA_1			
NMFCLPAD_00859	CDS	549	pgpA_1	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
NMFCLPAD_00860	gene	714				
NMFCLPAD_00860	CDS	714				hypothetical protein
NMFCLPAD_00861	gene	1053	tri1_1			
NMFCLPAD_00861	CDS	1053	tri1_1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
NMFCLPAD_00862	gene	1173				
NMFCLPAD_00862	CDS	1173				hypothetical protein
NMFCLPAD_00863	gene	432	dinG_1			
NMFCLPAD_00863	CDS	432	dinG_1	3.1.-.-		3'-5' exonuclease DinG
NMFCLPAD_00864	gene	1227				
NMFCLPAD_00864	CDS	1227				hypothetical protein
NMFCLPAD_00865	gene	495				
NMFCLPAD_00865	CDS	495			COG0716	Flavodoxin 1
NMFCLPAD_00866	gene	207				
NMFCLPAD_00866	CDS	207				hypothetical protein
NMFCLPAD_00867	gene	4392				
NMFCLPAD_00867	CDS	4392				hypothetical protein
NMFCLPAD_00868	gene	696				
NMFCLPAD_00868	CDS	696				hypothetical protein
NMFCLPAD_00869	gene	591				
NMFCLPAD_00869	CDS	591				hypothetical protein
NMFCLPAD_00870	gene	345				
NMFCLPAD_00870	CDS	345				hypothetical protein
NMFCLPAD_00871	gene	483				
NMFCLPAD_00871	CDS	483				hypothetical protein
NMFCLPAD_00872	gene	2175	cirA			
NMFCLPAD_00872	CDS	2175	cirA		COG4771	Colicin I receptor
NMFCLPAD_00873	gene	1449				
NMFCLPAD_00873	CDS	1449				hypothetical protein
NMFCLPAD_00874	gene	699				
NMFCLPAD_00874	CDS	699				hypothetical protein
NMFCLPAD_00875	gene	327				
NMFCLPAD_00875	CDS	327				hypothetical protein
NMFCLPAD_00876	gene	1224				
NMFCLPAD_00876	CDS	1224				hypothetical protein
NMFCLPAD_00877	gene	1311				
NMFCLPAD_00877	CDS	1311				hypothetical protein
NMFCLPAD_00878	gene	2367				
NMFCLPAD_00878	CDS	2367				hypothetical protein
NMFCLPAD_00879	gene	1575				
NMFCLPAD_00879	CDS	1575				hypothetical protein
NMFCLPAD_00880	gene	1287				
NMFCLPAD_00880	CDS	1287				IS1380 family transposase IS942
NMFCLPAD_00881	gene	1131				
NMFCLPAD_00881	CDS	1131			COG1373	putative protein
NMFCLPAD_00882	gene	162				
NMFCLPAD_00882	CDS	162				hypothetical protein
NMFCLPAD_00883	gene	603				
NMFCLPAD_00883	CDS	603				hypothetical protein
NMFCLPAD_00884	gene	1449				
NMFCLPAD_00884	CDS	1449				hypothetical protein
NMFCLPAD_00885	gene	723				
NMFCLPAD_00885	CDS	723				hypothetical protein
NMFCLPAD_00886	gene	327				
NMFCLPAD_00886	CDS	327				hypothetical protein
NMFCLPAD_00887	gene	1287				
NMFCLPAD_00887	CDS	1287				IS1380 family transposase IS942
NMFCLPAD_00888	gene	753				
NMFCLPAD_00888	CDS	753				hypothetical protein
NMFCLPAD_00889	gene	885				
NMFCLPAD_00889	CDS	885				hypothetical protein
NMFCLPAD_00890	gene	822				
NMFCLPAD_00890	CDS	822				hypothetical protein
NMFCLPAD_00891	gene	366				
NMFCLPAD_00891	CDS	366				hypothetical protein
NMFCLPAD_00892	gene	348				
NMFCLPAD_00892	CDS	348				hypothetical protein
NMFCLPAD_00893	gene	339				
NMFCLPAD_00893	CDS	339				hypothetical protein
NMFCLPAD_00894	gene	1365				
NMFCLPAD_00894	CDS	1365				hypothetical protein
NMFCLPAD_00895	gene	297				
NMFCLPAD_00895	CDS	297				hypothetical protein
NMFCLPAD_00896	gene	801				
NMFCLPAD_00896	CDS	801				hypothetical protein
NMFCLPAD_00897	gene	897				
NMFCLPAD_00897	CDS	897				hypothetical protein
NMFCLPAD_00898	gene	315				
NMFCLPAD_00898	CDS	315				hypothetical protein
NMFCLPAD_00899	gene	507				
NMFCLPAD_00899	CDS	507				hypothetical protein
NMFCLPAD_00900	gene	462				
NMFCLPAD_00900	CDS	462				hypothetical protein
NMFCLPAD_00901	gene	840				
NMFCLPAD_00901	CDS	840				hypothetical protein
NMFCLPAD_00902	gene	1242				
NMFCLPAD_00902	CDS	1242				hypothetical protein
NMFCLPAD_00903	gene	483				
NMFCLPAD_00903	CDS	483				hypothetical protein
NMFCLPAD_00904	gene	387				
NMFCLPAD_00904	CDS	387				hypothetical protein
NMFCLPAD_00905	gene	522				
NMFCLPAD_00905	CDS	522				hypothetical protein
NMFCLPAD_00906	gene	1224	pknD_2			
NMFCLPAD_00906	CDS	1224	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
NMFCLPAD_00907	gene	174				
NMFCLPAD_00907	CDS	174				hypothetical protein
NMFCLPAD_00908	gene	1467				
NMFCLPAD_00908	CDS	1467				hypothetical protein
NMFCLPAD_00909	gene	93				
NMFCLPAD_00909	CDS	93				hypothetical protein
NMFCLPAD_00910	gene	948	cysK1			
NMFCLPAD_00910	CDS	948	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
NMFCLPAD_00911	gene	1296				
NMFCLPAD_00911	CDS	1296		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
NMFCLPAD_00912	gene	1275				
NMFCLPAD_00912	CDS	1275				hypothetical protein
NMFCLPAD_00913	gene	1170				
NMFCLPAD_00913	CDS	1170				hypothetical protein
NMFCLPAD_00914	gene	756				
NMFCLPAD_00914	CDS	756				hypothetical protein
NMFCLPAD_00915	gene	255				
NMFCLPAD_00915	CDS	255				hypothetical protein
NMFCLPAD_00916	gene	1047				
NMFCLPAD_00916	CDS	1047				hypothetical protein
NMFCLPAD_00917	gene	381				
NMFCLPAD_00917	CDS	381				hypothetical protein
NMFCLPAD_00918	gene	894				
NMFCLPAD_00918	CDS	894				hypothetical protein
NMFCLPAD_00919	gene	1287				
NMFCLPAD_00919	CDS	1287				IS1380 family transposase IS942
NMFCLPAD_00920	gene	447				
NMFCLPAD_00920	CDS	447				hypothetical protein
NMFCLPAD_00921	gene	594				
NMFCLPAD_00921	CDS	594				hypothetical protein
NMFCLPAD_00922	gene	918				
NMFCLPAD_00922	CDS	918				IS982 family transposase IS195
NMFCLPAD_00923	gene	501	ecfG			
NMFCLPAD_00923	CDS	501	ecfG			ECF RNA polymerase sigma factor EcfG
NMFCLPAD_00924	gene	1581	glcA			
NMFCLPAD_00924	CDS	1581	glcA		COG1620	Glycolate permease GlcA
NMFCLPAD_00925	gene	945				
NMFCLPAD_00925	CDS	945				hypothetical protein
NMFCLPAD_00926	gene	816				
NMFCLPAD_00926	CDS	816				hypothetical protein
NMFCLPAD_00927	gene	999				
NMFCLPAD_00927	CDS	999				hypothetical protein
NMFCLPAD_00928	gene	1458	trkH			
NMFCLPAD_00928	CDS	1458	trkH		COG0168	Trk system potassium uptake protein TrkH
NMFCLPAD_00929	gene	1344	trkA			
NMFCLPAD_00929	CDS	1344	trkA		COG0569	Trk system potassium uptake protein TrkA
NMFCLPAD_00930	gene	1893	dxs_1			
NMFCLPAD_00930	CDS	1893	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
NMFCLPAD_00931	gene	1407	pepC			
NMFCLPAD_00931	CDS	1407	pepC	3.4.22.40	COG3579	Aminopeptidase C
NMFCLPAD_00932	gene	495				
NMFCLPAD_00932	CDS	495				hypothetical protein
NMFCLPAD_00933	gene	969				
NMFCLPAD_00933	CDS	969				hypothetical protein
NMFCLPAD_00934	gene	3525				
NMFCLPAD_00934	CDS	3525				hypothetical protein
NMFCLPAD_00935	gene	1413				
NMFCLPAD_00935	CDS	1413				hypothetical protein
NMFCLPAD_00936	gene	1188	resA_3			
NMFCLPAD_00936	CDS	1188	resA_3			Thiol-disulfide oxidoreductase ResA
NMFCLPAD_00937	gene	1284				
NMFCLPAD_00937	CDS	1284				hypothetical protein
NMFCLPAD_00938	gene	114				
NMFCLPAD_00938	CDS	114				hypothetical protein
NMFCLPAD_00939	gene	900	ddh			
NMFCLPAD_00939	CDS	900	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
NMFCLPAD_00940	gene	615	ruvA			
NMFCLPAD_00940	CDS	615	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
NMFCLPAD_00941	gene	7539				
NMFCLPAD_00941	CDS	7539				hypothetical protein
NMFCLPAD_00942	gene	1590	nadB			
NMFCLPAD_00942	CDS	1590	nadB	1.4.3.16	COG0029	L-aspartate oxidase
NMFCLPAD_00943	gene	405				
NMFCLPAD_00943	CDS	405				hypothetical protein
NMFCLPAD_00944	gene	1263				
NMFCLPAD_00944	CDS	1263				hypothetical protein
NMFCLPAD_00945	gene	1254				
NMFCLPAD_00945	CDS	1254				hypothetical protein
NMFCLPAD_00946	gene	1041	nth_1			
NMFCLPAD_00946	CDS	1041	nth_1	4.2.99.18		Endonuclease III
NMFCLPAD_00947	gene	543	rbr1			
NMFCLPAD_00947	CDS	543	rbr1	1.11.1.1	COG1592	Rubrerythrin-1
NMFCLPAD_00948	gene	1617				
NMFCLPAD_00948	CDS	1617				hypothetical protein
NMFCLPAD_00949	gene	180				
NMFCLPAD_00949	CDS	180				hypothetical protein
NMFCLPAD_00950	gene	519				
NMFCLPAD_00950	CDS	519				hypothetical protein
NMFCLPAD_00951	gene	921				
NMFCLPAD_00951	CDS	921			COG2308	putative protein
NMFCLPAD_00952	gene	918				
NMFCLPAD_00952	CDS	918				IS982 family transposase IS195
NMFCLPAD_00953	gene	354				
NMFCLPAD_00953	CDS	354			COG2308	putative protein
NMFCLPAD_00954	gene	702				
NMFCLPAD_00954	CDS	702				hypothetical protein
NMFCLPAD_00955	gene	801				
NMFCLPAD_00955	CDS	801				hypothetical protein
NMFCLPAD_00956	gene	930				
NMFCLPAD_00956	CDS	930				hypothetical protein
NMFCLPAD_00957	gene	939				
NMFCLPAD_00957	CDS	939				hypothetical protein
NMFCLPAD_00958	gene	954				
NMFCLPAD_00958	CDS	954				hypothetical protein
NMFCLPAD_00959	gene	1047				
NMFCLPAD_00959	CDS	1047				hypothetical protein
NMFCLPAD_00960	gene	381				
NMFCLPAD_00960	CDS	381				hypothetical protein
NMFCLPAD_00961	gene	372				
NMFCLPAD_00961	CDS	372				hypothetical protein
NMFCLPAD_00962	gene	837				
NMFCLPAD_00962	CDS	837				hypothetical protein
NMFCLPAD_00963	gene	1080				
NMFCLPAD_00963	CDS	1080				hypothetical protein
NMFCLPAD_00964	gene	441				
NMFCLPAD_00964	CDS	441				hypothetical protein
NMFCLPAD_00965	gene	381				
NMFCLPAD_00965	CDS	381				hypothetical protein
NMFCLPAD_00966	gene	1047				
NMFCLPAD_00966	CDS	1047				hypothetical protein
NMFCLPAD_00967	gene	210				
NMFCLPAD_00967	CDS	210				hypothetical protein
NMFCLPAD_00968	gene	288				
NMFCLPAD_00968	CDS	288				hypothetical protein
NMFCLPAD_00969	gene	441				
NMFCLPAD_00969	CDS	441				hypothetical protein
NMFCLPAD_00970	gene	1077				
NMFCLPAD_00970	CDS	1077				hypothetical protein
NMFCLPAD_00971	gene	651				
NMFCLPAD_00971	CDS	651				hypothetical protein
NMFCLPAD_00972	gene	432				
NMFCLPAD_00972	CDS	432				hypothetical protein
NMFCLPAD_00973	gene	1215				
NMFCLPAD_00973	CDS	1215				hypothetical protein
NMFCLPAD_00974	gene	1107	mshA_2			
NMFCLPAD_00974	CDS	1107	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NMFCLPAD_00975	gene	903				
NMFCLPAD_00975	CDS	903				hypothetical protein
NMFCLPAD_00976	gene	1476				
NMFCLPAD_00976	CDS	1476				hypothetical protein
NMFCLPAD_00977	gene	1686				
NMFCLPAD_00977	CDS	1686				hypothetical protein
NMFCLPAD_00978	gene	879				
NMFCLPAD_00978	CDS	879		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
NMFCLPAD_00979	gene	552				
NMFCLPAD_00979	CDS	552				hypothetical protein
NMFCLPAD_00980	gene	1707				
NMFCLPAD_00980	CDS	1707				IS1182 family transposase ISPa7
NMFCLPAD_00981	gene	450				
NMFCLPAD_00981	CDS	450				hypothetical protein
NMFCLPAD_00982	gene	1062	hddA			
NMFCLPAD_00982	CDS	1062	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
NMFCLPAD_00983	gene	636	gmhA			
NMFCLPAD_00983	CDS	636	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
NMFCLPAD_00984	gene	1302	cugP			
NMFCLPAD_00984	CDS	1302	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
NMFCLPAD_00985	gene	1938				
NMFCLPAD_00985	CDS	1938				hypothetical protein
NMFCLPAD_00986	gene	756	tarA			
NMFCLPAD_00986	CDS	756	tarA	2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
NMFCLPAD_00987	gene	1425				
NMFCLPAD_00987	CDS	1425				hypothetical protein
NMFCLPAD_00988	gene	204				
NMFCLPAD_00988	CDS	204				hypothetical protein
NMFCLPAD_00989	gene	126				
NMFCLPAD_00989	CDS	126				hypothetical protein
NMFCLPAD_00990	gene	141				
NMFCLPAD_00990	CDS	141				hypothetical protein
NMFCLPAD_00991	gene	348				
NMFCLPAD_00991	CDS	348				hypothetical protein
NMFCLPAD_00992	gene	198				
NMFCLPAD_00992	CDS	198				hypothetical protein
NMFCLPAD_00993	gene	381				
NMFCLPAD_00993	CDS	381				hypothetical protein
NMFCLPAD_00994	gene	1047				
NMFCLPAD_00994	CDS	1047				hypothetical protein
NMFCLPAD_00995	gene	336				
NMFCLPAD_00995	CDS	336				hypothetical protein
NMFCLPAD_00996	gene	1908				
NMFCLPAD_00996	CDS	1908				hypothetical protein
NMFCLPAD_00997	gene	168				
NMFCLPAD_00997	CDS	168				hypothetical protein
NMFCLPAD_00998	gene	513				
NMFCLPAD_00998	CDS	513				hypothetical protein
NMFCLPAD_00999	gene	156				
NMFCLPAD_00999	CDS	156				hypothetical protein
NMFCLPAD_01000	gene	135				
NMFCLPAD_01000	CDS	135				hypothetical protein
NMFCLPAD_01001	gene	1422				
NMFCLPAD_01001	CDS	1422				hypothetical protein
NMFCLPAD_01002	gene	1938				
NMFCLPAD_01002	CDS	1938				hypothetical protein
NMFCLPAD_01003	gene	1626				
NMFCLPAD_01003	CDS	1626				hypothetical protein
NMFCLPAD_01004	gene	2190	glnA_2			
NMFCLPAD_01004	CDS	2190	glnA_2	6.3.1.2		Glutamine synthetase
NMFCLPAD_01005	gene	1233	dapL_1			
NMFCLPAD_01005	CDS	1233	dapL_1	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
NMFCLPAD_01006	gene	840	dapF			
NMFCLPAD_01006	CDS	840	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
NMFCLPAD_01007	gene	246				
NMFCLPAD_01007	CDS	246				hypothetical protein
NMFCLPAD_01008	gene	357	glnB_1			
NMFCLPAD_01008	CDS	357	glnB_1		COG0347	Nitrogen regulatory protein P-II
NMFCLPAD_01009	gene	1269	nrgA			
NMFCLPAD_01009	CDS	1269	nrgA			Ammonium transporter
NMFCLPAD_01010	gene	918				
NMFCLPAD_01010	CDS	918				IS982 family transposase IS195
NMFCLPAD_01011	gene	132				
NMFCLPAD_01011	CDS	132				hypothetical protein
NMFCLPAD_01012	gene	216				
NMFCLPAD_01012	CDS	216				hypothetical protein
NMFCLPAD_01013	gene	726				
NMFCLPAD_01013	CDS	726				hypothetical protein
NMFCLPAD_01014	gene	603	munIR			
NMFCLPAD_01014	CDS	603	munIR	3.1.21.4		Type-2 restriction enzyme MunI
NMFCLPAD_01015	gene	249				
NMFCLPAD_01015	CDS	249				hypothetical protein
NMFCLPAD_01016	gene	1185				
NMFCLPAD_01016	CDS	1185				hypothetical protein
NMFCLPAD_01017	gene	588				
NMFCLPAD_01017	CDS	588				hypothetical protein
NMFCLPAD_01018	gene	459				
NMFCLPAD_01018	CDS	459				hypothetical protein
NMFCLPAD_01019	gene	423				
NMFCLPAD_01019	CDS	423				hypothetical protein
NMFCLPAD_01020	gene	1707				
NMFCLPAD_01020	CDS	1707				IS1182 family transposase ISPa7
NMFCLPAD_01021	gene	249				
NMFCLPAD_01021	CDS	249				hypothetical protein
NMFCLPAD_01022	gene	207				
NMFCLPAD_01022	CDS	207				hypothetical protein
NMFCLPAD_01023	gene	2082				
NMFCLPAD_01023	CDS	2082				hypothetical protein
