locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGNIBHPJ_00485	CDS	1083				hypothetical protein
OGNIBHPJ_00486	gene	2781	ileS			
OGNIBHPJ_00486	CDS	2781	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OGNIBHPJ_00487	gene	582	lspA			
OGNIBHPJ_00487	CDS	582	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OGNIBHPJ_00488	gene	1014	rluD			
OGNIBHPJ_00488	CDS	1014	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OGNIBHPJ_00489	gene	1296				
OGNIBHPJ_00489	CDS	1296				hypothetical protein
OGNIBHPJ_00490	gene	423				
OGNIBHPJ_00490	CDS	423				hypothetical protein
OGNIBHPJ_00491	gene	1248				
OGNIBHPJ_00491	CDS	1248				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
OGNIBHPJ_00492	gene	1365				
OGNIBHPJ_00492	CDS	1365			COG2256	putative AAA domain-containing protein
OGNIBHPJ_00493	gene	591				
OGNIBHPJ_00493	CDS	591				hypothetical protein
OGNIBHPJ_00494	gene	378				
OGNIBHPJ_00494	CDS	378				hypothetical protein
OGNIBHPJ_00495	gene	792	sigB			
OGNIBHPJ_00495	CDS	792	sigB		COG1191	RNA polymerase sigma-B factor
OGNIBHPJ_00496	gene	1413				
OGNIBHPJ_00496	CDS	1413				hypothetical protein
OGNIBHPJ_00497	gene	240				
OGNIBHPJ_00497	CDS	240				hypothetical protein
OGNIBHPJ_00498	gene	2658	alaS			
OGNIBHPJ_00498	CDS	2658	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
OGNIBHPJ_00499	gene	429	yqgF			
OGNIBHPJ_00499	CDS	429	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
OGNIBHPJ_00500	gene	1023	mltG			
OGNIBHPJ_00500	CDS	1023	mltG	4.2.2.-		Endolytic murein transglycosylase
OGNIBHPJ_00501	gene	498				
OGNIBHPJ_00501	CDS	498				hypothetical protein
OGNIBHPJ_00502	gene	534	aroK			
OGNIBHPJ_00502	CDS	534	aroK	2.7.1.71	COG0703	Shikimate kinase
OGNIBHPJ_00503	gene	1110	aroB_1			
OGNIBHPJ_00503	CDS	1110	aroB_1	4.2.3.4		3-dehydroquinate synthase
OGNIBHPJ_00504	gene	1131				
OGNIBHPJ_00504	CDS	1131		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
OGNIBHPJ_00505	gene	564	efp			
OGNIBHPJ_00505	CDS	564	efp		COG0231	Elongation factor P
OGNIBHPJ_00506	gene	363				
OGNIBHPJ_00506	CDS	363				hypothetical protein
OGNIBHPJ_00507	gene	585	nusB			
OGNIBHPJ_00507	CDS	585	nusB			Transcription antitermination protein NusB
OGNIBHPJ_00508	gene	240				
OGNIBHPJ_00508	CDS	240				hypothetical protein
OGNIBHPJ_00509	gene	804	tlyA			
OGNIBHPJ_00509	CDS	804	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
OGNIBHPJ_00510	gene	861	nadK			
OGNIBHPJ_00510	CDS	861	nadK	2.7.1.23	COG0061	NAD kinase
OGNIBHPJ_00511	gene	1629	recN			
OGNIBHPJ_00511	CDS	1629	recN		COG0497	DNA repair protein RecN
OGNIBHPJ_00512	gene	858	murR			
OGNIBHPJ_00512	CDS	858	murR			HTH-type transcriptional regulator MurR
OGNIBHPJ_00513	gene	2004	manP			
OGNIBHPJ_00513	CDS	2004	manP		COG1299	PTS system mannose-specific EIIBCA component
OGNIBHPJ_00514	gene	264	ptsH			
OGNIBHPJ_00514	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
OGNIBHPJ_00515	gene	1710	ptsI			
OGNIBHPJ_00515	CDS	1710	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
OGNIBHPJ_00516	gene	933	lacC_1			
OGNIBHPJ_00516	CDS	933	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OGNIBHPJ_00517	gene	933	lacC_2			
OGNIBHPJ_00517	CDS	933	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
OGNIBHPJ_00518	gene	1395	cca			
OGNIBHPJ_00518	CDS	1395	cca	2.7.7.72		CCA-adding enzyme
OGNIBHPJ_00519	gene	77				
OGNIBHPJ_00519	tRNA	77				tRNA-Glu(ctc)
OGNIBHPJ_00520	gene	77				
OGNIBHPJ_00520	tRNA	77				tRNA-Glu(ctc)
OGNIBHPJ_00521	gene	1308				
OGNIBHPJ_00521	CDS	1308				hypothetical protein
OGNIBHPJ_00522	gene	612				
OGNIBHPJ_00522	CDS	612				hypothetical protein
OGNIBHPJ_00523	gene	312				
OGNIBHPJ_00523	CDS	312				hypothetical protein
OGNIBHPJ_00524	gene	1317	btuD_4			
OGNIBHPJ_00524	CDS	1317	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OGNIBHPJ_00525	gene	1023	hmuU			
OGNIBHPJ_00525	CDS	1023	hmuU		COG0609	Hemin transport system permease protein HmuU
OGNIBHPJ_00526	gene	1572				
OGNIBHPJ_00526	CDS	1572				hypothetical protein
OGNIBHPJ_00527	gene	534				
OGNIBHPJ_00527	CDS	534				hypothetical protein
OGNIBHPJ_00528	gene	927	cbiK			
OGNIBHPJ_00528	CDS	927	cbiK	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
OGNIBHPJ_00529	gene	792	cbiF			
OGNIBHPJ_00529	CDS	792	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
OGNIBHPJ_00530	gene	1185	cbiD			
OGNIBHPJ_00530	CDS	1185	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
OGNIBHPJ_00531	gene	690	cbiL			
OGNIBHPJ_00531	CDS	690	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
OGNIBHPJ_00532	gene	1134	cbiG			
OGNIBHPJ_00532	CDS	1134	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
OGNIBHPJ_00533	gene	744	cbiH			
OGNIBHPJ_00533	CDS	744	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
OGNIBHPJ_00534	gene	1473	cbiET			
OGNIBHPJ_00534	CDS	1473	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
OGNIBHPJ_00535	gene	1359	cbiA			
OGNIBHPJ_00535	CDS	1359	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
OGNIBHPJ_00536	gene	1143	cobT			
OGNIBHPJ_00536	CDS	1143	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
OGNIBHPJ_00537	gene	549	cobU			
OGNIBHPJ_00537	CDS	549	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
OGNIBHPJ_00538	gene	768	cobV			
OGNIBHPJ_00538	CDS	768	cobV	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
OGNIBHPJ_00539	gene	1002	gpmB			
OGNIBHPJ_00539	CDS	1002	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
OGNIBHPJ_00540	gene	975	cobD_1			
OGNIBHPJ_00540	CDS	975	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
OGNIBHPJ_00541	gene	1224	cobD_2			
OGNIBHPJ_00541	CDS	1224	cobD_2	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
OGNIBHPJ_00542	gene	1479	cobQ			
OGNIBHPJ_00542	CDS	1479	cobQ		COG1492	Cobyric acid synthase
OGNIBHPJ_00543	gene	516	cobO			
OGNIBHPJ_00543	CDS	516	cobO	2.5.1.17		Corrinoid adenosyltransferase
OGNIBHPJ_00544	gene	642	cbiC			
OGNIBHPJ_00544	CDS	642	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
OGNIBHPJ_00545	gene	774	cbiJ			
OGNIBHPJ_00545	CDS	774	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
OGNIBHPJ_00546	gene	1215	macB			
OGNIBHPJ_00546	CDS	1215	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
OGNIBHPJ_00547	gene	774	yknY			
OGNIBHPJ_00547	CDS	774	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
OGNIBHPJ_00548	gene	1437	mdtA			
OGNIBHPJ_00548	CDS	1437	mdtA			Multidrug resistance protein MdtA
OGNIBHPJ_00549	gene	1716				
OGNIBHPJ_00549	CDS	1716				hypothetical protein
OGNIBHPJ_00550	gene	1608				
OGNIBHPJ_00550	CDS	1608				hypothetical protein
OGNIBHPJ_00551	gene	1281	metK			
OGNIBHPJ_00551	CDS	1281	metK	2.5.1.6		S-adenosylmethionine synthase
OGNIBHPJ_00552	gene	1476	gltX1			
OGNIBHPJ_00552	CDS	1476	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
OGNIBHPJ_00553	gene	2454	priA			
OGNIBHPJ_00553	CDS	2454	priA	3.6.4.-	COG1198	Primosomal protein N'
OGNIBHPJ_00554	gene	537	def2			
OGNIBHPJ_00554	CDS	537	def2	3.5.1.88	COG0242	Peptide deformylase 2
OGNIBHPJ_00555	gene	921	fmt			
OGNIBHPJ_00555	CDS	921	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OGNIBHPJ_00556	gene	1404	rsmB			
OGNIBHPJ_00556	CDS	1404	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OGNIBHPJ_00557	gene	291				
OGNIBHPJ_00557	CDS	291				hypothetical protein
OGNIBHPJ_00558	gene	831				
OGNIBHPJ_00558	CDS	831				IS256 family transposase ISSlgl1
OGNIBHPJ_00559	gene	237				
OGNIBHPJ_00559	CDS	237				hypothetical protein
OGNIBHPJ_00560	gene	3297				
OGNIBHPJ_00560	CDS	3297				hypothetical protein
OGNIBHPJ_00561	gene	2277	glgA			
OGNIBHPJ_00561	CDS	2277	glgA	2.4.1.21		Glycogen synthase
OGNIBHPJ_00562	gene	1128	glgD			
OGNIBHPJ_00562	CDS	1128	glgD		COG0448	Glycogen biosynthesis protein GlgD
OGNIBHPJ_00563	gene	1149	glgC			
OGNIBHPJ_00563	CDS	1149	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
OGNIBHPJ_00564	gene	2427	glgP			
OGNIBHPJ_00564	CDS	2427	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
OGNIBHPJ_00565	gene	2250	glgB			
OGNIBHPJ_00565	CDS	2250	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
OGNIBHPJ_00566	gene	690				
OGNIBHPJ_00566	CDS	690				hypothetical protein
OGNIBHPJ_00567	gene	642				
OGNIBHPJ_00567	CDS	642				hypothetical protein
OGNIBHPJ_00568	gene	76				
OGNIBHPJ_00568	tRNA	76				tRNA-Ala(ggc)
OGNIBHPJ_00569	gene	552	nusG_1			
OGNIBHPJ_00569	CDS	552	nusG_1			Transcription termination/antitermination protein NusG
OGNIBHPJ_00570	gene	651	wcaJ			
OGNIBHPJ_00570	CDS	651	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
OGNIBHPJ_00571	gene	1113	epsF_3			
OGNIBHPJ_00571	CDS	1113	epsF_3	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
OGNIBHPJ_00572	gene	1302				
OGNIBHPJ_00572	CDS	1302				hypothetical protein
OGNIBHPJ_00573	gene	987	mshA			
OGNIBHPJ_00573	CDS	987	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OGNIBHPJ_00574	gene	1212				
OGNIBHPJ_00574	CDS	1212				hypothetical protein
OGNIBHPJ_00575	gene	846				
OGNIBHPJ_00575	CDS	846				hypothetical protein
OGNIBHPJ_00576	gene	1122				
OGNIBHPJ_00576	CDS	1122				hypothetical protein
OGNIBHPJ_00577	gene	1197	rfbX			
OGNIBHPJ_00577	CDS	1197	rfbX		COG2244	Putative O-antigen transporter
OGNIBHPJ_00578	gene	1089	mnaA			
OGNIBHPJ_00578	CDS	1089	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
OGNIBHPJ_00579	gene	732	dapH_2			
OGNIBHPJ_00579	CDS	732	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
OGNIBHPJ_00580	gene	789				
OGNIBHPJ_00580	CDS	789				hypothetical protein
OGNIBHPJ_00581	gene	204	ugd			
OGNIBHPJ_00581	CDS	204	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
OGNIBHPJ_00582	gene	636				
OGNIBHPJ_00582	CDS	636				hypothetical protein
OGNIBHPJ_00583	gene	1554				
OGNIBHPJ_00583	CDS	1554				hypothetical protein
OGNIBHPJ_00584	gene	1095				
OGNIBHPJ_00584	CDS	1095				hypothetical protein
OGNIBHPJ_00585	gene	933				
OGNIBHPJ_00585	CDS	933				hypothetical protein
OGNIBHPJ_00586	gene	375				
OGNIBHPJ_00586	CDS	375				hypothetical protein
OGNIBHPJ_00587	gene	300				
OGNIBHPJ_00587	CDS	300				hypothetical protein
OGNIBHPJ_00588	gene	669				
OGNIBHPJ_00588	CDS	669				hypothetical protein
OGNIBHPJ_00589	gene	690				
OGNIBHPJ_00589	CDS	690				hypothetical protein
OGNIBHPJ_00590	gene	186				
OGNIBHPJ_00590	CDS	186				hypothetical protein
OGNIBHPJ_00591	gene	516				
OGNIBHPJ_00591	CDS	516				hypothetical protein
OGNIBHPJ_00592	gene	786				
OGNIBHPJ_00592	CDS	786				hypothetical protein
OGNIBHPJ_00593	gene	75				
OGNIBHPJ_00593	tRNA	75				tRNA-Val(cac)
OGNIBHPJ_00594	gene	1158				
OGNIBHPJ_00594	CDS	1158				hypothetical protein
OGNIBHPJ_00595	gene	75				
OGNIBHPJ_00595	tRNA	75				tRNA-Ala(ggc)
OGNIBHPJ_00596	gene	76				
OGNIBHPJ_00596	tRNA	76				tRNA-Met(cat)
OGNIBHPJ_00597	gene	75				
OGNIBHPJ_00597	tRNA	75				tRNA-Ala(ggc)
OGNIBHPJ_00598	gene	2034	yheS_1			
OGNIBHPJ_00598	CDS	2034	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
OGNIBHPJ_00599	gene	297				
OGNIBHPJ_00599	CDS	297				hypothetical protein
OGNIBHPJ_00600	gene	684				
OGNIBHPJ_00600	CDS	684				hypothetical protein
OGNIBHPJ_00601	gene	813	scpA			
OGNIBHPJ_00601	CDS	813	scpA		COG1354	Segregation and condensation protein A
OGNIBHPJ_00602	gene	729	scpB			
OGNIBHPJ_00602	CDS	729	scpB			Segregation and condensation protein B
OGNIBHPJ_00603	gene	966				
OGNIBHPJ_00603	CDS	966				hypothetical protein
OGNIBHPJ_00604	gene	687	cmk_1			
OGNIBHPJ_00604	CDS	687	cmk_1	2.7.4.25		Cytidylate kinase
OGNIBHPJ_00605	gene	729				
OGNIBHPJ_00605	CDS	729				hypothetical protein
OGNIBHPJ_00606	gene	897	ispH			
OGNIBHPJ_00606	CDS	897	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
OGNIBHPJ_00607	gene	1443				
OGNIBHPJ_00607	CDS	1443				hypothetical protein
OGNIBHPJ_00608	gene	1335	der			
OGNIBHPJ_00608	CDS	1335	der			GTPase Der
OGNIBHPJ_00609	gene	684	plsY			
OGNIBHPJ_00609	CDS	684	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
OGNIBHPJ_00610	gene	1008	gpsA			
OGNIBHPJ_00610	CDS	1008	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
OGNIBHPJ_00611	gene	672	rpe			
OGNIBHPJ_00611	CDS	672	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
OGNIBHPJ_00612	gene	1122	iscS			
OGNIBHPJ_00612	CDS	1122	iscS	2.8.1.7		Cysteine desulfurase IscS
OGNIBHPJ_00613	gene	810				
OGNIBHPJ_00613	CDS	810			COG0327	GTP cyclohydrolase 1 type 2 
OGNIBHPJ_00614	gene	720				
OGNIBHPJ_00614	CDS	720				hypothetical protein
OGNIBHPJ_00615	gene	1215	coaBC			
OGNIBHPJ_00615	CDS	1215	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OGNIBHPJ_00616	gene	77				
OGNIBHPJ_00616	tRNA	77				tRNA-Pro(ggg)
OGNIBHPJ_00617	gene	1398				
OGNIBHPJ_00617	CDS	1398				hypothetical protein
OGNIBHPJ_00618	gene	663	walR_1			
OGNIBHPJ_00618	CDS	663	walR_1		COG0745	Transcriptional regulatory protein WalR
OGNIBHPJ_00619	gene	249				
OGNIBHPJ_00619	CDS	249				hypothetical protein
OGNIBHPJ_00620	gene	816				
OGNIBHPJ_00620	CDS	816				hypothetical protein
OGNIBHPJ_00621	gene	771				
OGNIBHPJ_00621	CDS	771				hypothetical protein
OGNIBHPJ_00622	gene	729	bcrA_1			
OGNIBHPJ_00622	CDS	729	bcrA_1			Bacitracin transport ATP-binding protein BcrA
OGNIBHPJ_00623	gene	795	pgsA_1			
OGNIBHPJ_00623	CDS	795	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OGNIBHPJ_00624	gene	435				
OGNIBHPJ_00624	CDS	435				hypothetical protein
OGNIBHPJ_00625	gene	879				
OGNIBHPJ_00625	CDS	879				hypothetical protein
OGNIBHPJ_00626	gene	531	apt			
OGNIBHPJ_00626	CDS	531	apt	2.4.2.7		Adenine phosphoribosyltransferase
OGNIBHPJ_00627	gene	1128				
OGNIBHPJ_00627	CDS	1128				hypothetical protein
OGNIBHPJ_00628	gene	867				
OGNIBHPJ_00628	CDS	867			COG1307	DegV domain-containing protein
OGNIBHPJ_00629	gene	612				
OGNIBHPJ_00629	CDS	612				hypothetical protein
OGNIBHPJ_00630	gene	981	trxB			
OGNIBHPJ_00630	CDS	981	trxB	1.8.1.9		Thioredoxin reductase
OGNIBHPJ_00631	gene	1302	ugtP			
OGNIBHPJ_00631	CDS	1302	ugtP	2.4.1.315		Processive diacylglycerol beta-glucosyltransferase
OGNIBHPJ_00632	gene	444	dut			
OGNIBHPJ_00632	CDS	444	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
OGNIBHPJ_00633	gene	444	nrdR			
OGNIBHPJ_00633	CDS	444	nrdR		COG1327	Transcriptional repressor NrdR
OGNIBHPJ_00634	gene	450	yneA			
OGNIBHPJ_00634	CDS	450	yneA			Cell division suppressor protein YneA
OGNIBHPJ_00635	gene	666	lexA			
OGNIBHPJ_00635	CDS	666	lexA	3.4.21.88	COG1974	LexA repressor
OGNIBHPJ_00636	gene	705				
OGNIBHPJ_00636	CDS	705				hypothetical protein
OGNIBHPJ_00637	gene	1290	hflX			
OGNIBHPJ_00637	CDS	1290	hflX		COG2262	GTPase HflX
OGNIBHPJ_00638	gene	336				
OGNIBHPJ_00638	CDS	336				hypothetical protein
OGNIBHPJ_00639	gene	258				
OGNIBHPJ_00639	CDS	258				hypothetical protein
OGNIBHPJ_00640	gene	267				
OGNIBHPJ_00640	CDS	267				hypothetical protein
OGNIBHPJ_00641	gene	1371	miaB			
OGNIBHPJ_00641	CDS	1371	miaB	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
OGNIBHPJ_00642	gene	318				
OGNIBHPJ_00642	CDS	318				hypothetical protein
OGNIBHPJ_00643	gene	1086				
OGNIBHPJ_00643	CDS	1086				hypothetical protein
OGNIBHPJ_00644	gene	1551	rny			
OGNIBHPJ_00644	CDS	1551	rny	3.1.-.-	COG1418	Ribonuclease Y
OGNIBHPJ_00645	gene	693	recX			
OGNIBHPJ_00645	CDS	693	recX			Regulatory protein RecX
OGNIBHPJ_00646	gene	1149	recA			
OGNIBHPJ_00646	CDS	1149	recA			Protein RecA
OGNIBHPJ_00647	gene	102				
OGNIBHPJ_00647	CDS	102				hypothetical protein
OGNIBHPJ_00648	gene	531	pncC			
OGNIBHPJ_00648	CDS	531	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
OGNIBHPJ_00649	gene	639	pgsA_2			
OGNIBHPJ_00649	CDS	639	pgsA_2	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OGNIBHPJ_00650	gene	1350	rimO			
OGNIBHPJ_00650	CDS	1350	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
OGNIBHPJ_00651	gene	498				
OGNIBHPJ_00651	CDS	498				hypothetical protein
OGNIBHPJ_00652	gene	1512				
OGNIBHPJ_00652	CDS	1512				hypothetical protein
OGNIBHPJ_00653	gene	2781				
OGNIBHPJ_00653	CDS	2781				hypothetical protein
OGNIBHPJ_00654	gene	1671	rnjA			
OGNIBHPJ_00654	CDS	1671	rnjA	3.1.-.-	COG0595	Ribonuclease J1
OGNIBHPJ_00655	gene	2247	pnp			
OGNIBHPJ_00655	CDS	2247	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
OGNIBHPJ_00656	gene	279	rpsO			
OGNIBHPJ_00656	CDS	279	rpsO			30S ribosomal protein S15
OGNIBHPJ_00657	gene	750	recO			
OGNIBHPJ_00657	CDS	750	recO		COG1381	DNA repair protein RecO
OGNIBHPJ_00658	gene	1068	era			
OGNIBHPJ_00658	CDS	1068	era			GTPase Era
OGNIBHPJ_00659	gene	378	dgkA			
OGNIBHPJ_00659	CDS	378	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
OGNIBHPJ_00660	gene	510	ybeY			
OGNIBHPJ_00660	CDS	510	ybeY	3.1.-.-		Endoribonuclease YbeY
OGNIBHPJ_00661	gene	987				
OGNIBHPJ_00661	CDS	987			COG1702	PhoH-like protein
OGNIBHPJ_00662	gene	1293	mtaB			
OGNIBHPJ_00662	CDS	1293	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
OGNIBHPJ_00663	gene	1149	dnaJ_1			
OGNIBHPJ_00663	CDS	1149	dnaJ_1		COG0484	Chaperone protein DnaJ
OGNIBHPJ_00664	gene	1104	dnaJ_2			
OGNIBHPJ_00664	CDS	1104	dnaJ_2			Chaperone protein DnaJ
OGNIBHPJ_00665	gene	1233	hemW			
OGNIBHPJ_00665	CDS	1233	hemW		COG0635	Heme chaperone HemW
OGNIBHPJ_00666	gene	1044	dusB			
OGNIBHPJ_00666	CDS	1044	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
OGNIBHPJ_00667	gene	1872	lepA			
OGNIBHPJ_00667	CDS	1872	lepA	3.6.5.-		Elongation factor 4
OGNIBHPJ_00668	gene	267	rpsT			
OGNIBHPJ_00668	CDS	267	rpsT		COG0268	30S ribosomal protein S20
OGNIBHPJ_00669	gene	963	yqeN			
OGNIBHPJ_00669	CDS	963	yqeN		COG1466	putative protein YqeN
OGNIBHPJ_00670	gene	2304				
OGNIBHPJ_00670	CDS	2304				hypothetical protein
OGNIBHPJ_00671	gene	714				
OGNIBHPJ_00671	CDS	714				hypothetical protein
OGNIBHPJ_00672	gene	1245	thiI			
OGNIBHPJ_00672	CDS	1245	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
OGNIBHPJ_00673	gene	282				
OGNIBHPJ_00673	CDS	282				hypothetical protein
OGNIBHPJ_00674	gene	570	gmk			
OGNIBHPJ_00674	CDS	570	gmk	2.7.4.8	COG0194	Guanylate kinase
OGNIBHPJ_00675	gene	309				
OGNIBHPJ_00675	CDS	309				hypothetical protein
OGNIBHPJ_00676	gene	717	pyrF			
OGNIBHPJ_00676	CDS	717	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
OGNIBHPJ_00677	gene	909	pyrD			
OGNIBHPJ_00677	CDS	909	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
OGNIBHPJ_00678	gene	768	pyrK			
OGNIBHPJ_00678	CDS	768	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
OGNIBHPJ_00679	gene	1290	pyrC			
OGNIBHPJ_00679	CDS	1290	pyrC	3.5.2.3	COG0044	Dihydroorotase
OGNIBHPJ_00680	gene	981	pyrB			
OGNIBHPJ_00680	CDS	981	pyrB	2.1.3.2		Aspartate carbamoyltransferase
OGNIBHPJ_00681	gene	585	pyrR			
OGNIBHPJ_00681	CDS	585	pyrR			Bifunctional protein PyrR
OGNIBHPJ_00682	gene	189	rpmB			
OGNIBHPJ_00682	CDS	189	rpmB		COG0227	50S ribosomal protein L28
OGNIBHPJ_00683	gene	777				
OGNIBHPJ_00683	CDS	777				hypothetical protein
OGNIBHPJ_00684	gene	2649	adhE_1			
OGNIBHPJ_00684	CDS	2649	adhE_1		COG1012	Aldehyde-alcohol dehydrogenase
OGNIBHPJ_00685	gene	765				
OGNIBHPJ_00685	CDS	765				hypothetical protein
OGNIBHPJ_00686	gene	1722	proS			
OGNIBHPJ_00686	CDS	1722	proS	6.1.1.15	COG0442	Proline--tRNA ligase
OGNIBHPJ_00687	gene	1092	ispG			
OGNIBHPJ_00687	CDS	1092	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
OGNIBHPJ_00688	gene	1362	rasP			
OGNIBHPJ_00688	CDS	1362	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
OGNIBHPJ_00689	gene	1188	dxr			
OGNIBHPJ_00689	CDS	1188	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
OGNIBHPJ_00690	gene	900				
OGNIBHPJ_00690	CDS	900				hypothetical protein
OGNIBHPJ_00691	gene	795	uppS			
OGNIBHPJ_00691	CDS	795	uppS	2.5.1.-	COG0020	Isoprenyl transferase
OGNIBHPJ_00692	gene	537	frr			
OGNIBHPJ_00692	CDS	537	frr		COG0233	Ribosome-recycling factor
OGNIBHPJ_00693	gene	723	pyrH			
OGNIBHPJ_00693	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
OGNIBHPJ_00694	gene	870	tsf			
OGNIBHPJ_00694	CDS	870	tsf		COG0264	Elongation factor Ts
OGNIBHPJ_00695	gene	729	rpsB			
OGNIBHPJ_00695	CDS	729	rpsB			30S ribosomal protein S2
OGNIBHPJ_00696	gene	843	xerC_1			
OGNIBHPJ_00696	CDS	843	xerC_1		COG4974	Tyrosine recombinase XerC
OGNIBHPJ_00697	gene	1338	trmFO			
OGNIBHPJ_00697	CDS	1338	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
OGNIBHPJ_00698	gene	936				
OGNIBHPJ_00698	CDS	936				hypothetical protein
OGNIBHPJ_00699	gene	1524	comM			
OGNIBHPJ_00699	CDS	1524	comM		COG0606	Competence protein ComM
OGNIBHPJ_00700	gene	486				
OGNIBHPJ_00700	CDS	486				hypothetical protein
OGNIBHPJ_00701	gene	789	rnhB			
OGNIBHPJ_00701	CDS	789	rnhB	3.1.26.4	COG0164	Ribonuclease HII
OGNIBHPJ_00702	gene	342	rplS			
OGNIBHPJ_00702	CDS	342	rplS		COG0335	50S ribosomal protein L19
OGNIBHPJ_00703	gene	2751	ppdK			
OGNIBHPJ_00703	CDS	2751	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
