locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIBEIMBM_00849	gene	228				
NIBEIMBM_00849	CDS	228				hypothetical protein
NIBEIMBM_00850	gene	534				
NIBEIMBM_00850	CDS	534				hypothetical protein
NIBEIMBM_00851	gene	1137	dapE_2			
NIBEIMBM_00851	CDS	1137	dapE_2	3.5.1.18		Succinyl-diaminopimelate desuccinylase
NIBEIMBM_00852	gene	1401	yeeO_1			
NIBEIMBM_00852	CDS	1401	yeeO_1		COG0534	putative FMN/FAD exporter YeeO
NIBEIMBM_00853	gene	1287	lacE_2			
NIBEIMBM_00853	CDS	1287	lacE_2			Lactose-binding protein
NIBEIMBM_00854	gene	837	lacG_2			
NIBEIMBM_00854	CDS	837	lacG_2			Lactose transport system permease protein LacG
NIBEIMBM_00855	gene	861	lacF_2			
NIBEIMBM_00855	CDS	861	lacF_2			Lactose transport system permease protein LacF
NIBEIMBM_00856	gene	3042	ebgA_1			
NIBEIMBM_00856	CDS	3042	ebgA_1	3.2.1.23	COG3250	Evolved beta-galactosidase subunit alpha
NIBEIMBM_00857	gene	1050	melR_2			
NIBEIMBM_00857	CDS	1050	melR_2		COG1609	HTH-type transcriptional repressor MelR
NIBEIMBM_00858	gene	912				
NIBEIMBM_00858	CDS	912				hypothetical protein
NIBEIMBM_00859	gene	582				
NIBEIMBM_00859	CDS	582				hypothetical protein
NIBEIMBM_00860	gene	591				
NIBEIMBM_00860	CDS	591				hypothetical protein
NIBEIMBM_00861	gene	726				
NIBEIMBM_00861	CDS	726				hypothetical protein
NIBEIMBM_00862	gene	648				
NIBEIMBM_00862	CDS	648				hypothetical protein
NIBEIMBM_00863	gene	738				
NIBEIMBM_00863	CDS	738				hypothetical protein
NIBEIMBM_00864	gene	384				
NIBEIMBM_00864	CDS	384				hypothetical protein
NIBEIMBM_00865	gene	462				
NIBEIMBM_00865	CDS	462				hypothetical protein
NIBEIMBM_00866	gene	441				
NIBEIMBM_00866	CDS	441				hypothetical protein
NIBEIMBM_00867	gene	441				
NIBEIMBM_00867	CDS	441				hypothetical protein
NIBEIMBM_00868	gene	984				
NIBEIMBM_00868	CDS	984				hypothetical protein
NIBEIMBM_00869	gene	222				
NIBEIMBM_00869	CDS	222				hypothetical protein
NIBEIMBM_00870	gene	477				
NIBEIMBM_00870	CDS	477				hypothetical protein
NIBEIMBM_00871	gene	1809				
NIBEIMBM_00871	CDS	1809				hypothetical protein
NIBEIMBM_00872	gene	171				
NIBEIMBM_00872	CDS	171				hypothetical protein
NIBEIMBM_00873	gene	216				
NIBEIMBM_00873	CDS	216				hypothetical protein
NIBEIMBM_00874	gene	870				
NIBEIMBM_00874	CDS	870				hypothetical protein
NIBEIMBM_00875	gene	402				
NIBEIMBM_00875	CDS	402				hypothetical protein
NIBEIMBM_00876	gene	2439				
NIBEIMBM_00876	CDS	2439				hypothetical protein
NIBEIMBM_00877	gene	960				
NIBEIMBM_00877	CDS	960				hypothetical protein
NIBEIMBM_00878	gene	2070				
NIBEIMBM_00878	CDS	2070				hypothetical protein
NIBEIMBM_00879	gene	279				
NIBEIMBM_00879	CDS	279				hypothetical protein
NIBEIMBM_00880	gene	702				
NIBEIMBM_00880	CDS	702				hypothetical protein
NIBEIMBM_00881	gene	189				
NIBEIMBM_00881	CDS	189				hypothetical protein
NIBEIMBM_00882	gene	2091	topB_2			
NIBEIMBM_00882	CDS	2091	topB_2	5.6.2.1	COG0550	DNA topoisomerase 3
NIBEIMBM_00883	gene	3618				
NIBEIMBM_00883	CDS	3618				hypothetical protein
NIBEIMBM_00884	gene	954				
NIBEIMBM_00884	CDS	954				hypothetical protein
NIBEIMBM_00885	gene	207				
NIBEIMBM_00885	CDS	207				hypothetical protein
NIBEIMBM_00886	gene	366				
NIBEIMBM_00886	CDS	366				hypothetical protein
NIBEIMBM_00887	gene	252				
NIBEIMBM_00887	CDS	252				hypothetical protein
NIBEIMBM_00888	gene	1347				
NIBEIMBM_00888	CDS	1347				hypothetical protein
NIBEIMBM_00889	gene	330				
NIBEIMBM_00889	CDS	330				hypothetical protein
NIBEIMBM_00890	gene	249				
NIBEIMBM_00890	CDS	249				hypothetical protein
NIBEIMBM_00891	gene	180				
NIBEIMBM_00891	CDS	180				hypothetical protein
NIBEIMBM_00892	gene	990	rlmN_1			
NIBEIMBM_00892	CDS	990	rlmN_1	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
NIBEIMBM_00893	gene	441				
NIBEIMBM_00893	CDS	441				hypothetical protein
NIBEIMBM_00894	gene	261				
NIBEIMBM_00894	CDS	261				hypothetical protein
NIBEIMBM_00895	gene	168				
NIBEIMBM_00895	CDS	168				hypothetical protein
NIBEIMBM_00896	gene	1677				
NIBEIMBM_00896	CDS	1677				hypothetical protein
NIBEIMBM_00897	gene	201				
NIBEIMBM_00897	CDS	201				hypothetical protein
NIBEIMBM_00898	gene	210				
NIBEIMBM_00898	CDS	210				hypothetical protein
NIBEIMBM_00899	gene	630				
NIBEIMBM_00899	CDS	630				hypothetical protein
NIBEIMBM_00900	gene	237				
NIBEIMBM_00900	CDS	237				hypothetical protein
NIBEIMBM_00901	gene	669				
NIBEIMBM_00901	CDS	669				hypothetical protein
NIBEIMBM_00902	gene	201				
NIBEIMBM_00902	CDS	201				hypothetical protein
NIBEIMBM_00903	gene	222				
NIBEIMBM_00903	CDS	222				hypothetical protein
NIBEIMBM_00904	gene	375	sigE_1			
NIBEIMBM_00904	CDS	375	sigE_1			RNA polymerase sigma-35 factor
NIBEIMBM_00905	gene	678				
NIBEIMBM_00905	CDS	678				hypothetical protein
NIBEIMBM_00906	gene	852	cysH_1			
NIBEIMBM_00906	CDS	852	cysH_1	1.8.4.8		Phosphoadenosine phosphosulfate reductase
NIBEIMBM_00907	gene	207				
NIBEIMBM_00907	CDS	207				hypothetical protein
NIBEIMBM_00908	gene	441				
NIBEIMBM_00908	CDS	441				hypothetical protein
NIBEIMBM_00909	gene	183				
NIBEIMBM_00909	CDS	183				hypothetical protein
NIBEIMBM_00910	gene	219				
NIBEIMBM_00910	CDS	219				hypothetical protein
NIBEIMBM_00911	gene	399				
NIBEIMBM_00911	CDS	399				hypothetical protein
NIBEIMBM_00912	gene	198				
NIBEIMBM_00912	CDS	198				hypothetical protein
NIBEIMBM_00913	gene	192				
NIBEIMBM_00913	CDS	192				hypothetical protein
NIBEIMBM_00914	gene	420				
NIBEIMBM_00914	CDS	420				hypothetical protein
NIBEIMBM_00915	gene	978				
NIBEIMBM_00915	CDS	978				hypothetical protein
NIBEIMBM_00916	gene	72				
NIBEIMBM_00916	tRNA	72				tRNA-Ile(tat)
NIBEIMBM_00917	gene	114				
NIBEIMBM_00917	CDS	114				hypothetical protein
NIBEIMBM_00918	gene	189				
NIBEIMBM_00918	CDS	189				hypothetical protein
NIBEIMBM_00919	gene	372				
NIBEIMBM_00919	CDS	372				hypothetical protein
NIBEIMBM_00920	gene	303				
NIBEIMBM_00920	CDS	303				hypothetical protein
NIBEIMBM_00921	gene	1782				
NIBEIMBM_00921	CDS	1782				hypothetical protein
NIBEIMBM_00922	gene	1209				
NIBEIMBM_00922	CDS	1209				hypothetical protein
NIBEIMBM_00923	gene	579				
NIBEIMBM_00923	CDS	579				hypothetical protein
NIBEIMBM_00924	gene	1194				
NIBEIMBM_00924	CDS	1194				hypothetical protein
NIBEIMBM_00925	gene	315				
NIBEIMBM_00925	CDS	315				hypothetical protein
NIBEIMBM_00926	gene	162				
NIBEIMBM_00926	CDS	162				hypothetical protein
NIBEIMBM_00927	gene	288				
NIBEIMBM_00927	CDS	288				hypothetical protein
NIBEIMBM_00928	gene	354				
NIBEIMBM_00928	CDS	354				hypothetical protein
NIBEIMBM_00929	gene	390				
NIBEIMBM_00929	CDS	390				hypothetical protein
NIBEIMBM_00930	gene	318				
NIBEIMBM_00930	CDS	318				hypothetical protein
NIBEIMBM_00931	gene	585				
NIBEIMBM_00931	CDS	585				hypothetical protein
NIBEIMBM_00932	gene	363				
NIBEIMBM_00932	CDS	363				hypothetical protein
NIBEIMBM_00933	gene	186				
NIBEIMBM_00933	CDS	186				hypothetical protein
NIBEIMBM_00934	gene	3981				
NIBEIMBM_00934	CDS	3981				hypothetical protein
NIBEIMBM_00935	gene	1476				
NIBEIMBM_00935	CDS	1476				hypothetical protein
NIBEIMBM_00936	gene	2850				
NIBEIMBM_00936	CDS	2850				hypothetical protein
NIBEIMBM_00937	gene	306				
NIBEIMBM_00937	CDS	306				hypothetical protein
NIBEIMBM_00938	gene	2601				
NIBEIMBM_00938	CDS	2601				hypothetical protein
NIBEIMBM_00939	gene	483				
NIBEIMBM_00939	CDS	483				hypothetical protein
NIBEIMBM_00940	gene	294				
NIBEIMBM_00940	CDS	294				hypothetical protein
NIBEIMBM_00941	gene	255				
NIBEIMBM_00941	CDS	255				hypothetical protein
NIBEIMBM_00942	gene	276				
NIBEIMBM_00942	CDS	276				hypothetical protein
NIBEIMBM_00943	gene	240				
NIBEIMBM_00943	CDS	240				hypothetical protein
NIBEIMBM_00944	gene	690				
NIBEIMBM_00944	CDS	690				hypothetical protein
NIBEIMBM_00945	gene	171				
NIBEIMBM_00945	CDS	171				hypothetical protein
NIBEIMBM_00946	gene	402				
NIBEIMBM_00946	CDS	402				hypothetical protein
NIBEIMBM_00947	gene	363				
NIBEIMBM_00947	CDS	363				hypothetical protein
NIBEIMBM_00948	gene	162				
NIBEIMBM_00948	CDS	162				hypothetical protein
NIBEIMBM_00949	gene	204				
NIBEIMBM_00949	CDS	204				hypothetical protein
NIBEIMBM_00950	gene	225				
NIBEIMBM_00950	CDS	225				hypothetical protein
NIBEIMBM_00951	gene	300				
NIBEIMBM_00951	CDS	300				hypothetical protein
NIBEIMBM_00952	gene	231				
NIBEIMBM_00952	CDS	231				hypothetical protein
NIBEIMBM_00953	gene	267				
NIBEIMBM_00953	CDS	267				hypothetical protein
NIBEIMBM_00954	gene	501				
NIBEIMBM_00954	CDS	501				hypothetical protein
NIBEIMBM_00955	gene	456				
NIBEIMBM_00955	CDS	456				hypothetical protein
NIBEIMBM_00956	gene	357				
NIBEIMBM_00956	CDS	357				hypothetical protein
NIBEIMBM_00957	gene	408				
NIBEIMBM_00957	CDS	408				hypothetical protein
NIBEIMBM_00958	gene	1065				
NIBEIMBM_00958	CDS	1065				hypothetical protein
NIBEIMBM_00959	gene	73				
NIBEIMBM_00959	tRNA	73				tRNA-Cys(gca)
NIBEIMBM_00960	gene	72				
NIBEIMBM_00960	tRNA	72				tRNA-Glu(ttc)
NIBEIMBM_00961	gene	1473	lyx			
NIBEIMBM_00961	CDS	1473	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
NIBEIMBM_00962	gene	819	ulaE			
NIBEIMBM_00962	CDS	819	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
NIBEIMBM_00963	gene	1248	rhaA			
NIBEIMBM_00963	CDS	1248	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
NIBEIMBM_00964	gene	1278	ylmB_2			
NIBEIMBM_00964	CDS	1278	ylmB_2	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
NIBEIMBM_00965	gene	948	rbsC_4			
NIBEIMBM_00965	CDS	948	rbsC_4		COG1172	Ribose import permease protein RbsC
NIBEIMBM_00966	gene	1491	mglA			
NIBEIMBM_00966	CDS	1491	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NIBEIMBM_00967	gene	963	rbsB_2			
NIBEIMBM_00967	CDS	963	rbsB_2		COG1879	Ribose import binding protein RbsB
NIBEIMBM_00968	gene	1107				
NIBEIMBM_00968	CDS	1107				hypothetical protein
NIBEIMBM_00969	gene	1002	cytR_1			
NIBEIMBM_00969	CDS	1002	cytR_1		COG1609	HTH-type transcriptional repressor CytR
NIBEIMBM_00970	gene	1035	cytR_2			
NIBEIMBM_00970	CDS	1035	cytR_2		COG1609	HTH-type transcriptional repressor CytR
NIBEIMBM_00971	gene	1182				
NIBEIMBM_00971	CDS	1182		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
NIBEIMBM_00972	gene	74				
NIBEIMBM_00972	tRNA	74				tRNA-Asn(gtt)
NIBEIMBM_00973	gene	2885				
NIBEIMBM_00973	rRNA	2885				23S ribosomal RNA
NIBEIMBM_00974	gene	249				
NIBEIMBM_00974	CDS	249				hypothetical protein
NIBEIMBM_00975	gene	303				
NIBEIMBM_00975	CDS	303				hypothetical protein
NIBEIMBM_00976	gene	852	cysH_2			
NIBEIMBM_00976	CDS	852	cysH_2	1.8.4.8		Phosphoadenosine phosphosulfate reductase
NIBEIMBM_00977	gene	207				
NIBEIMBM_00977	CDS	207				hypothetical protein
NIBEIMBM_00978	gene	318				
NIBEIMBM_00978	CDS	318				hypothetical protein
NIBEIMBM_00979	gene	390				
NIBEIMBM_00979	CDS	390				hypothetical protein
NIBEIMBM_00980	gene	285				
NIBEIMBM_00980	CDS	285				hypothetical protein
NIBEIMBM_00981	gene	408				
NIBEIMBM_00981	CDS	408				hypothetical protein
NIBEIMBM_00982	gene	201				
NIBEIMBM_00982	CDS	201				hypothetical protein
NIBEIMBM_00983	gene	468				
NIBEIMBM_00983	CDS	468				hypothetical protein
NIBEIMBM_00984	gene	183				
NIBEIMBM_00984	CDS	183				hypothetical protein
NIBEIMBM_00985	gene	402				
NIBEIMBM_00985	CDS	402				hypothetical protein
NIBEIMBM_00986	gene	72				
NIBEIMBM_00986	tRNA	72				tRNA-Ile(tat)
NIBEIMBM_00987	gene	114				
NIBEIMBM_00987	CDS	114				hypothetical protein
NIBEIMBM_00988	gene	189				
NIBEIMBM_00988	CDS	189				hypothetical protein
NIBEIMBM_00989	gene	333				
NIBEIMBM_00989	CDS	333				hypothetical protein
NIBEIMBM_00990	gene	309				
NIBEIMBM_00990	CDS	309				hypothetical protein
NIBEIMBM_00991	gene	1656				
NIBEIMBM_00991	CDS	1656				hypothetical protein
NIBEIMBM_00992	gene	1170				
NIBEIMBM_00992	CDS	1170				hypothetical protein
NIBEIMBM_00993	gene	756	clpP_1			
NIBEIMBM_00993	CDS	756	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
NIBEIMBM_00994	gene	1146				
NIBEIMBM_00994	CDS	1146				hypothetical protein
NIBEIMBM_00995	gene	357				
NIBEIMBM_00995	CDS	357				hypothetical protein
NIBEIMBM_00996	gene	288				
NIBEIMBM_00996	CDS	288				hypothetical protein
NIBEIMBM_00997	gene	348				
NIBEIMBM_00997	CDS	348				hypothetical protein
NIBEIMBM_00998	gene	342				
NIBEIMBM_00998	CDS	342				hypothetical protein
NIBEIMBM_00999	gene	324				
NIBEIMBM_00999	CDS	324				hypothetical protein
NIBEIMBM_01000	gene	624				
NIBEIMBM_01000	CDS	624				hypothetical protein
NIBEIMBM_01001	gene	345				
NIBEIMBM_01001	CDS	345				hypothetical protein
NIBEIMBM_01002	gene	114				
NIBEIMBM_01002	CDS	114				hypothetical protein
NIBEIMBM_01003	gene	1839	smc_2			
NIBEIMBM_01003	CDS	1839	smc_2			Chromosome partition protein Smc
NIBEIMBM_01004	gene	699				
NIBEIMBM_01004	CDS	699				hypothetical protein
NIBEIMBM_01005	gene	1737				
NIBEIMBM_01005	CDS	1737				hypothetical protein
NIBEIMBM_01006	gene	972				
NIBEIMBM_01006	CDS	972				hypothetical protein
NIBEIMBM_01007	gene	813				
NIBEIMBM_01007	CDS	813				hypothetical protein
NIBEIMBM_01008	gene	321				
NIBEIMBM_01008	CDS	321				hypothetical protein
NIBEIMBM_01009	gene	822				
NIBEIMBM_01009	CDS	822				hypothetical protein
NIBEIMBM_01010	gene	474				
NIBEIMBM_01010	CDS	474				hypothetical protein
NIBEIMBM_01011	gene	690				
NIBEIMBM_01011	CDS	690				hypothetical protein
NIBEIMBM_01012	gene	456				
NIBEIMBM_01012	CDS	456				hypothetical protein
NIBEIMBM_01013	gene	387				
NIBEIMBM_01013	CDS	387				hypothetical protein
NIBEIMBM_01014	gene	102				
NIBEIMBM_01014	CDS	102				hypothetical protein
NIBEIMBM_01015	gene	1116	yesO_1			
NIBEIMBM_01015	CDS	1116	yesO_1		COG1653	Putative ABC transporter substrate-binding protein YesO
NIBEIMBM_01016	gene	924	ugpA_1			
NIBEIMBM_01016	CDS	924	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
NIBEIMBM_01017	gene	828	araQ_1			
NIBEIMBM_01017	CDS	828	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
NIBEIMBM_01018	gene	705	araQ_2			
NIBEIMBM_01018	CDS	705	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
NIBEIMBM_01019	gene	924	lacF_3			
NIBEIMBM_01019	CDS	924	lacF_3			Lactose transport system permease protein LacF
NIBEIMBM_01020	gene	1296	yesO_2			
NIBEIMBM_01020	CDS	1296	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
NIBEIMBM_01021	gene	711				
NIBEIMBM_01021	CDS	711				hypothetical protein
NIBEIMBM_01022	gene	141				
NIBEIMBM_01022	CDS	141				hypothetical protein
NIBEIMBM_01023	gene	1008				
NIBEIMBM_01023	CDS	1008				hypothetical protein
NIBEIMBM_01024	gene	1134				
NIBEIMBM_01024	CDS	1134				TelA-like protein
NIBEIMBM_01025	gene	1227				
NIBEIMBM_01025	CDS	1227				hypothetical protein
NIBEIMBM_01026	gene	1017				
NIBEIMBM_01026	CDS	1017				hypothetical protein
NIBEIMBM_01027	gene	255				
NIBEIMBM_01027	CDS	255				hypothetical protein
NIBEIMBM_01028	gene	120				
NIBEIMBM_01028	CDS	120				hypothetical protein
NIBEIMBM_01029	gene	393	rpsI			
NIBEIMBM_01029	CDS	393	rpsI		COG0103	30S ribosomal protein S9
NIBEIMBM_01030	gene	429	rplM			
NIBEIMBM_01030	CDS	429	rplM		COG0102	50S ribosomal protein L13
NIBEIMBM_01031	gene	2031				
NIBEIMBM_01031	CDS	2031		3.6.1.9		dTTP/UTP pyrophosphatase
NIBEIMBM_01032	gene	1665	treA			
NIBEIMBM_01032	CDS	1665	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
NIBEIMBM_01033	gene	1968				
NIBEIMBM_01033	CDS	1968				hypothetical protein
NIBEIMBM_01034	gene	726	treR			
NIBEIMBM_01034	CDS	726	treR		COG2188	HTH-type transcriptional regulator TreR
NIBEIMBM_01035	gene	1431				
NIBEIMBM_01035	CDS	1431				hypothetical protein
NIBEIMBM_01036	gene	924	rhaS_2			
NIBEIMBM_01036	CDS	924	rhaS_2			HTH-type transcriptional activator RhaS
NIBEIMBM_01037	gene	621				
NIBEIMBM_01037	CDS	621				hypothetical protein
NIBEIMBM_01038	gene	750	ssuB_1			
NIBEIMBM_01038	CDS	750	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
NIBEIMBM_01039	gene	1002	thiY			
NIBEIMBM_01039	CDS	1002	thiY		COG0715	Formylaminopyrimidine-binding protein
NIBEIMBM_01040	gene	780	ribX_2			
NIBEIMBM_01040	CDS	780	ribX_2			Riboflavin transport system permease protein RibX
NIBEIMBM_01041	gene	297				
NIBEIMBM_01041	CDS	297				hypothetical protein
NIBEIMBM_01042	gene	582				
NIBEIMBM_01042	CDS	582				hypothetical protein
NIBEIMBM_01043	gene	507	niaR			
NIBEIMBM_01043	CDS	507	niaR		COG1827	putative transcription repressor NiaR
NIBEIMBM_01044	gene	855	nadC			
NIBEIMBM_01044	CDS	855	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
NIBEIMBM_01045	gene	1308	nadB			
NIBEIMBM_01045	CDS	1308	nadB	1.4.3.16	COG0029	L-aspartate oxidase
NIBEIMBM_01046	gene	909	nadA			
NIBEIMBM_01046	CDS	909	nadA	2.5.1.72	COG0379	Quinolinate synthase A
NIBEIMBM_01047	gene	756	zupT_1			
NIBEIMBM_01047	CDS	756	zupT_1		COG0428	Zinc transporter ZupT
NIBEIMBM_01048	gene	1224	tyrS			
NIBEIMBM_01048	CDS	1224	tyrS	6.1.1.1		Tyrosine--tRNA ligase
NIBEIMBM_01049	gene	1098	idi			
NIBEIMBM_01049	CDS	1098	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
NIBEIMBM_01050	gene	816	hexR_1			
NIBEIMBM_01050	CDS	816	hexR_1		COG1737	HTH-type transcriptional regulator HexR
NIBEIMBM_01051	gene	1788				
NIBEIMBM_01051	CDS	1788				hypothetical protein
NIBEIMBM_01052	gene	885				
NIBEIMBM_01052	CDS	885				hypothetical protein
NIBEIMBM_01053	gene	1233				
NIBEIMBM_01053	CDS	1233				hypothetical protein
NIBEIMBM_01054	gene	1620	lpxD_2			
NIBEIMBM_01054	CDS	1620	lpxD_2	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
NIBEIMBM_01055	gene	189				
NIBEIMBM_01055	CDS	189				hypothetical protein
NIBEIMBM_01056	gene	534				
NIBEIMBM_01056	CDS	534				hypothetical protein
NIBEIMBM_01057	gene	699				
NIBEIMBM_01057	CDS	699				hypothetical protein
NIBEIMBM_01058	gene	1869	glmS_1			
NIBEIMBM_01058	CDS	1869	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NIBEIMBM_01059	gene	636				
NIBEIMBM_01059	CDS	636				hypothetical protein
NIBEIMBM_01060	gene	1233	ugd_2			
NIBEIMBM_01060	CDS	1233	ugd_2	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
NIBEIMBM_01061	gene	1092	wbgU_2			
NIBEIMBM_01061	CDS	1092	wbgU_2	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
NIBEIMBM_01062	gene	1026				
NIBEIMBM_01062	CDS	1026				hypothetical protein
NIBEIMBM_01063	gene	561	dapH_2			
NIBEIMBM_01063	CDS	561	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
NIBEIMBM_01064	gene	1494				
NIBEIMBM_01064	CDS	1494				hypothetical protein
NIBEIMBM_01065	gene	1215				
NIBEIMBM_01065	CDS	1215				hypothetical protein
NIBEIMBM_01066	gene	1131	pglH			
NIBEIMBM_01066	CDS	1131	pglH	2.4.1.292	COG0438	GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase
NIBEIMBM_01067	gene	900				
NIBEIMBM_01067	CDS	900				hypothetical protein
NIBEIMBM_01068	gene	2304				
NIBEIMBM_01068	CDS	2304				hypothetical protein
NIBEIMBM_01069	gene	816	wbbD			
NIBEIMBM_01069	CDS	816	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
NIBEIMBM_01070	gene	684	wecA			
NIBEIMBM_01070	CDS	684	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
NIBEIMBM_01071	gene	1203	arnB			
NIBEIMBM_01071	CDS	1203	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
NIBEIMBM_01072	gene	264				
NIBEIMBM_01072	CDS	264				hypothetical protein
NIBEIMBM_01073	gene	606				
NIBEIMBM_01073	CDS	606				hypothetical protein
NIBEIMBM_01074	gene	393	gumD			
NIBEIMBM_01074	CDS	393	gumD	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
NIBEIMBM_01075	gene	573	epsM			
NIBEIMBM_01075	CDS	573	epsM	2.3.1.-	COG0110	Putative acetyltransferase EpsM
NIBEIMBM_01076	gene	534	nusG_1			
NIBEIMBM_01076	CDS	534	nusG_1			Transcription termination/antitermination protein NusG
NIBEIMBM_01077	gene	477				
NIBEIMBM_01077	CDS	477				hypothetical protein
NIBEIMBM_01078	gene	1176	xerC_2			
NIBEIMBM_01078	CDS	1176	xerC_2			Tyrosine recombinase XerC
NIBEIMBM_01079	gene	1332				
NIBEIMBM_01079	CDS	1332		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
NIBEIMBM_01080	gene	930	cysK1			
NIBEIMBM_01080	CDS	930	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
NIBEIMBM_01081	gene	435	cymR			
NIBEIMBM_01081	CDS	435	cymR			HTH-type transcriptional regulator CymR
NIBEIMBM_01082	gene	798	fldI			
NIBEIMBM_01082	CDS	798	fldI	3.6.1.-		(R)-phenyllactate dehydratase activator
NIBEIMBM_01083	gene	255				
NIBEIMBM_01083	CDS	255				hypothetical protein
NIBEIMBM_01084	gene	1275	fldC			
NIBEIMBM_01084	CDS	1275	fldC	4.2.1.-		(R)-phenyllactyl-CoA dehydratase beta subunit
NIBEIMBM_01085	gene	204				
NIBEIMBM_01085	CDS	204				hypothetical protein
NIBEIMBM_01086	gene	1095	sufS_1			
NIBEIMBM_01086	CDS	1095	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
NIBEIMBM_01087	gene	816	truA_2			
NIBEIMBM_01087	CDS	816	truA_2	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NIBEIMBM_01088	gene	1146				
NIBEIMBM_01088	CDS	1146				hypothetical protein
NIBEIMBM_01089	gene	639				
NIBEIMBM_01089	CDS	639				hypothetical protein
NIBEIMBM_01090	gene	189				
NIBEIMBM_01090	CDS	189				hypothetical protein
NIBEIMBM_01091	gene	948				
NIBEIMBM_01091	CDS	948				hypothetical protein
NIBEIMBM_01092	gene	825	ecfT_1			
NIBEIMBM_01092	CDS	825	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
NIBEIMBM_01093	gene	1776	btuD_7			
NIBEIMBM_01093	CDS	1776	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NIBEIMBM_01094	gene	519				
NIBEIMBM_01094	CDS	519				hypothetical protein
NIBEIMBM_01095	gene	630				
NIBEIMBM_01095	CDS	630				hypothetical protein
NIBEIMBM_01096	gene	1620	malL			
NIBEIMBM_01096	CDS	1620	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
NIBEIMBM_01097	gene	903	rhaS_3			
NIBEIMBM_01097	CDS	903	rhaS_3			HTH-type transcriptional activator RhaS
NIBEIMBM_01098	gene	558				
NIBEIMBM_01098	CDS	558				hypothetical protein
NIBEIMBM_01099	gene	558				
NIBEIMBM_01099	CDS	558				hypothetical protein
NIBEIMBM_01100	gene	2100	helD_2			
NIBEIMBM_01100	CDS	2100	helD_2	3.6.4.12	COG3973	DNA helicase IV
NIBEIMBM_01101	gene	336				
NIBEIMBM_01101	CDS	336				hypothetical protein
NIBEIMBM_01102	gene	870				
NIBEIMBM_01102	CDS	870				hypothetical protein
NIBEIMBM_01103	gene	522	msrAB			
NIBEIMBM_01103	CDS	522	msrAB			Peptide methionine sulfoxide reductase MsrA/MsrB
NIBEIMBM_01104	gene	435				
NIBEIMBM_01104	CDS	435				hypothetical protein
NIBEIMBM_01105	gene	843	xerC_3			
NIBEIMBM_01105	CDS	843	xerC_3			Tyrosine recombinase XerC
NIBEIMBM_01106	gene	1227				
NIBEIMBM_01106	CDS	1227				hypothetical protein
NIBEIMBM_01107	gene	480				
NIBEIMBM_01107	CDS	480				hypothetical protein
NIBEIMBM_01108	gene	1380				
NIBEIMBM_01108	CDS	1380				hypothetical protein
NIBEIMBM_01109	gene	1323				
NIBEIMBM_01109	CDS	1323				hypothetical protein
NIBEIMBM_01110	gene	888	wbbL			
