locus_tag	ftype	length_bp	gene	EC_number	COG	product
PNEJMIBF_00566	gene	108				
PNEJMIBF_00566	CDS	108				hypothetical protein
PNEJMIBF_00567	gene	798	pflA			
PNEJMIBF_00567	CDS	798	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
PNEJMIBF_00568	gene	543				
PNEJMIBF_00568	CDS	543		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
PNEJMIBF_00569	gene	432	ywlF			
PNEJMIBF_00569	CDS	432	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
PNEJMIBF_00570	gene	1056	ywlC			
PNEJMIBF_00570	CDS	1056	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
PNEJMIBF_00571	gene	1326				
PNEJMIBF_00571	CDS	1326				hypothetical protein
PNEJMIBF_00572	gene	1971	mutS2_1			
PNEJMIBF_00572	CDS	1971	mutS2_1	3.1.-.-		Endonuclease MutS2
PNEJMIBF_00573	gene	2025				
PNEJMIBF_00573	CDS	2025				hypothetical protein
PNEJMIBF_00574	gene	198				
PNEJMIBF_00574	CDS	198				hypothetical protein
PNEJMIBF_00575	gene	207				
PNEJMIBF_00575	CDS	207				hypothetical protein
PNEJMIBF_00576	gene	771				
PNEJMIBF_00576	CDS	771				hypothetical protein
PNEJMIBF_00577	gene	849				
PNEJMIBF_00577	CDS	849				hypothetical protein
PNEJMIBF_00578	gene	366				
PNEJMIBF_00578	CDS	366				hypothetical protein
PNEJMIBF_00579	gene	168				
PNEJMIBF_00579	CDS	168				hypothetical protein
PNEJMIBF_00580	gene	234				
PNEJMIBF_00580	CDS	234				hypothetical protein
PNEJMIBF_00581	gene	723				
PNEJMIBF_00581	CDS	723				hypothetical protein
PNEJMIBF_00582	gene	285				
PNEJMIBF_00582	CDS	285				hypothetical protein
PNEJMIBF_00583	gene	204				
PNEJMIBF_00583	CDS	204				hypothetical protein
PNEJMIBF_00584	gene	201				
PNEJMIBF_00584	CDS	201				hypothetical protein
PNEJMIBF_00585	gene	1113	xerC_2			
PNEJMIBF_00585	CDS	1113	xerC_2			Tyrosine recombinase XerC
PNEJMIBF_00586	gene	73				
PNEJMIBF_00586	tRNA	73				tRNA-Asn(gtt)
PNEJMIBF_00587	gene	73				
PNEJMIBF_00587	tRNA	73				tRNA-Glu(ttc)
PNEJMIBF_00588	gene	75				
PNEJMIBF_00588	tRNA	75				tRNA-Met(cat)
PNEJMIBF_00589	gene	75				
PNEJMIBF_00589	tRNA	75				tRNA-Asp(gtc)
PNEJMIBF_00590	gene	86				
PNEJMIBF_00590	tRNA	86				tRNA-Leu(taa)
PNEJMIBF_00591	gene	255				
PNEJMIBF_00591	CDS	255				hypothetical protein
PNEJMIBF_00592	gene	1713				
PNEJMIBF_00592	CDS	1713				hypothetical protein
PNEJMIBF_00593	gene	3852	mdtB			
PNEJMIBF_00593	CDS	3852	mdtB			Multidrug resistance protein MdtB
PNEJMIBF_00594	gene	882				
PNEJMIBF_00594	CDS	882			COG1307	Fatty acid-binding protein
PNEJMIBF_00595	gene	2064				
PNEJMIBF_00595	CDS	2064				hypothetical protein
PNEJMIBF_00596	gene	1080	add			
PNEJMIBF_00596	CDS	1080	add	3.5.4.4	COG1816	Adenosine deaminase
PNEJMIBF_00597	gene	1224	alaA			
PNEJMIBF_00597	CDS	1224	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
PNEJMIBF_00598	gene	828	yidA			
PNEJMIBF_00598	CDS	828	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
PNEJMIBF_00599	gene	279				
PNEJMIBF_00599	CDS	279				hypothetical protein
PNEJMIBF_00600	gene	429				
PNEJMIBF_00600	CDS	429				hypothetical protein
PNEJMIBF_00601	gene	753	atpB_1			
PNEJMIBF_00601	CDS	753	atpB_1		COG0356	ATP synthase subunit a
PNEJMIBF_00602	gene	258	atpE			
PNEJMIBF_00602	CDS	258	atpE			ATP synthase subunit c, sodium ion specific
PNEJMIBF_00603	gene	573	atpF_1			
PNEJMIBF_00603	CDS	573	atpF_1			ATP synthase subunit b, sodium ion specific
PNEJMIBF_00604	gene	534	atpH_1			
PNEJMIBF_00604	CDS	534	atpH_1		COG0712	ATP synthase subunit delta
PNEJMIBF_00605	gene	1503	atpA_1			
PNEJMIBF_00605	CDS	1503	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
PNEJMIBF_00606	gene	927	atpG_1			
PNEJMIBF_00606	CDS	927	atpG_1		COG0224	ATP synthase gamma chain, sodium ion specific
PNEJMIBF_00607	gene	1398	atpD_1			
PNEJMIBF_00607	CDS	1398	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
PNEJMIBF_00608	gene	402	atpC_1			
PNEJMIBF_00608	CDS	402	atpC_1		COG0355	ATP synthase epsilon chain
PNEJMIBF_00609	gene	1842				
PNEJMIBF_00609	CDS	1842				hypothetical protein
PNEJMIBF_00610	gene	780	truC			
PNEJMIBF_00610	CDS	780	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
PNEJMIBF_00611	gene	1437	proS			
PNEJMIBF_00611	CDS	1437	proS	6.1.1.15	COG0442	Proline--tRNA ligase
PNEJMIBF_00612	gene	1422	cca			
PNEJMIBF_00612	CDS	1422	cca	2.7.7.72		CCA-adding enzyme
PNEJMIBF_00613	gene	636				
PNEJMIBF_00613	CDS	636				hypothetical protein
PNEJMIBF_00614	gene	1731	pgcA			
PNEJMIBF_00614	CDS	1731	pgcA	5.4.2.2		Phosphoglucomutase
PNEJMIBF_00615	gene	837				
PNEJMIBF_00615	CDS	837				hypothetical protein
PNEJMIBF_00616	gene	912	dnaJ_1			
PNEJMIBF_00616	CDS	912	dnaJ_1		COG0484	Chaperone protein DnaJ
PNEJMIBF_00617	gene	1692				
PNEJMIBF_00617	CDS	1692				hypothetical protein
PNEJMIBF_00618	gene	348				
PNEJMIBF_00618	CDS	348			COG0718	Nucleoid-associated protein
PNEJMIBF_00619	gene	597	recR			
PNEJMIBF_00619	CDS	597	recR		COG0353	Recombination protein RecR
PNEJMIBF_00620	gene	1077	pfp_1			
PNEJMIBF_00620	CDS	1077	pfp_1	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
PNEJMIBF_00621	gene	2517				
PNEJMIBF_00621	CDS	2517				hypothetical protein
PNEJMIBF_00622	gene	1932	purR_3			
PNEJMIBF_00622	CDS	1932	purR_3			HTH-type transcriptional repressor PurR
PNEJMIBF_00623	gene	1275	lysA			
PNEJMIBF_00623	CDS	1275	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
PNEJMIBF_00624	gene	501	trmL			
PNEJMIBF_00624	CDS	501	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
PNEJMIBF_00625	gene	525				
PNEJMIBF_00625	CDS	525				hypothetical protein
PNEJMIBF_00626	gene	1086	mltG_1			
PNEJMIBF_00626	CDS	1086	mltG_1	4.2.2.-		Endolytic murein transglycosylase
PNEJMIBF_00627	gene	1482				
PNEJMIBF_00627	CDS	1482				hypothetical protein
PNEJMIBF_00628	gene	2268				
PNEJMIBF_00628	CDS	2268				hypothetical protein
PNEJMIBF_00629	gene	771				
PNEJMIBF_00629	CDS	771		3.1.3.16		Putative protein phosphatase 2C-type
PNEJMIBF_00630	gene	2211	pknD_1			
PNEJMIBF_00630	CDS	2211	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
PNEJMIBF_00631	gene	900				
PNEJMIBF_00631	CDS	900				hypothetical protein
PNEJMIBF_00632	gene	7587				
PNEJMIBF_00632	CDS	7587				hypothetical protein
PNEJMIBF_00633	gene	1533	moaA_1			
PNEJMIBF_00633	CDS	1533	moaA_1			GTP 3',8-cyclase
PNEJMIBF_00634	gene	2316	secDF			
PNEJMIBF_00634	CDS	2316	secDF		COG0341	Protein translocase subunit SecDF
PNEJMIBF_00635	gene	1749	recJ			
PNEJMIBF_00635	CDS	1749	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
PNEJMIBF_00636	gene	543	apt			
PNEJMIBF_00636	CDS	543	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
PNEJMIBF_00637	gene	2328	relA			
PNEJMIBF_00637	CDS	2328	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
PNEJMIBF_00638	gene	636	gloC			
PNEJMIBF_00638	CDS	636	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
PNEJMIBF_00639	gene	1491	hemZ			
PNEJMIBF_00639	CDS	1491	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
PNEJMIBF_00640	gene	1293	hisS			
PNEJMIBF_00640	CDS	1293	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
PNEJMIBF_00641	gene	1800	aspS_1			
PNEJMIBF_00641	CDS	1800	aspS_1	6.1.1.12		Aspartate--tRNA ligase
PNEJMIBF_00642	gene	750	comC			
PNEJMIBF_00642	CDS	750	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
PNEJMIBF_00643	gene	171				
PNEJMIBF_00643	CDS	171				hypothetical protein
PNEJMIBF_00644	gene	1455	pepD			
PNEJMIBF_00644	CDS	1455	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
PNEJMIBF_00645	gene	261				
PNEJMIBF_00645	CDS	261				hypothetical protein
PNEJMIBF_00646	gene	828				
PNEJMIBF_00646	CDS	828				hypothetical protein
PNEJMIBF_00647	gene	816				
PNEJMIBF_00647	CDS	816				hypothetical protein
PNEJMIBF_00648	gene	981	btuD_7			
PNEJMIBF_00648	CDS	981	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PNEJMIBF_00649	gene	915	rhaS_2			
PNEJMIBF_00649	CDS	915	rhaS_2			HTH-type transcriptional activator RhaS
PNEJMIBF_00650	gene	2301				
PNEJMIBF_00650	CDS	2301				hypothetical protein
PNEJMIBF_00651	gene	1374	ktrB			
PNEJMIBF_00651	CDS	1374	ktrB		COG0168	Ktr system potassium uptake protein B
PNEJMIBF_00652	gene	645	ktrA			
PNEJMIBF_00652	CDS	645	ktrA		COG0569	Ktr system potassium uptake protein A
PNEJMIBF_00653	gene	1401	mepA_2			
PNEJMIBF_00653	CDS	1401	mepA_2		COG0534	Multidrug export protein MepA
PNEJMIBF_00654	gene	1686	menE			
PNEJMIBF_00654	CDS	1686	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
PNEJMIBF_00655	gene	1425				
PNEJMIBF_00655	CDS	1425				IS1182 family transposase ISClbo1
PNEJMIBF_00656	gene	2067	bgaA			
PNEJMIBF_00656	CDS	2067	bgaA	3.2.1.23	COG1874	Beta-galactosidase BgaA
PNEJMIBF_00657	gene	243				
PNEJMIBF_00657	CDS	243				hypothetical protein
PNEJMIBF_00658	gene	1836				
PNEJMIBF_00658	CDS	1836				hypothetical protein
PNEJMIBF_00659	gene	219				
PNEJMIBF_00659	CDS	219				hypothetical protein
PNEJMIBF_00660	gene	1119	ganB			
PNEJMIBF_00660	CDS	1119	ganB	3.2.1.89	COG3867	Arabinogalactan endo-beta-1,4-galactanase
PNEJMIBF_00661	gene	1068	mnmA			
PNEJMIBF_00661	CDS	1068	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
PNEJMIBF_00662	gene	1299				
PNEJMIBF_00662	CDS	1299				hypothetical protein
PNEJMIBF_00663	gene	687	degU_1			
PNEJMIBF_00663	CDS	687	degU_1		COG2197	Transcriptional regulatory protein DegU
PNEJMIBF_00664	gene	1155	mccB			
PNEJMIBF_00664	CDS	1155	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
PNEJMIBF_00665	gene	1179	patB_1			
PNEJMIBF_00665	CDS	1179	patB_1	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
PNEJMIBF_00666	gene	639				
PNEJMIBF_00666	CDS	639				hypothetical protein
PNEJMIBF_00667	gene	903	oxyR			
PNEJMIBF_00667	CDS	903	oxyR			Hydrogen peroxide-inducible genes activator
PNEJMIBF_00668	gene	1068	ssuA			
PNEJMIBF_00668	CDS	1068	ssuA		COG0715	Putative aliphatic sulfonates-binding protein
PNEJMIBF_00669	gene	963				
PNEJMIBF_00669	CDS	963				hypothetical protein
PNEJMIBF_00670	gene	786	ssuB			
PNEJMIBF_00670	CDS	786	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
PNEJMIBF_00671	gene	411				
PNEJMIBF_00671	CDS	411				hypothetical protein
PNEJMIBF_00672	gene	1215				
PNEJMIBF_00672	CDS	1215				hypothetical protein
PNEJMIBF_00673	gene	669	lolD_1			
PNEJMIBF_00673	CDS	669	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
PNEJMIBF_00674	gene	936	cysK_2			
PNEJMIBF_00674	CDS	936	cysK_2	2.5.1.47		Cysteine synthase
PNEJMIBF_00675	gene	70				
PNEJMIBF_00675	tRNA	70				tRNA-Cys(gca)
PNEJMIBF_00676	gene	873	nifB			
PNEJMIBF_00676	CDS	873	nifB	4.-.-.-	COG0535	FeMo cofactor biosynthesis protein NifB
PNEJMIBF_00677	gene	351				
PNEJMIBF_00677	CDS	351				hypothetical protein
PNEJMIBF_00678	gene	849	nifH1			
PNEJMIBF_00678	CDS	849	nifH1	1.18.6.1		Nitrogenase iron protein 1
PNEJMIBF_00679	gene	999	cysK_3			
PNEJMIBF_00679	CDS	999	cysK_3	2.5.1.47	COG0031	Cysteine synthase
PNEJMIBF_00680	gene	1467	bchN			
PNEJMIBF_00680	CDS	1467	bchN	1.3.7.7		Light-independent protochlorophyllide reductase subunit N
PNEJMIBF_00681	gene	1299	nifK			
PNEJMIBF_00681	CDS	1299	nifK	1.18.6.1		Nitrogenase molybdenum-iron protein beta chain
PNEJMIBF_00682	gene	438				
PNEJMIBF_00682	CDS	438				hypothetical protein
PNEJMIBF_00683	gene	246				
PNEJMIBF_00683	CDS	246				hypothetical protein
PNEJMIBF_00684	gene	906	btuD_8			
PNEJMIBF_00684	CDS	906	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PNEJMIBF_00685	gene	771				
PNEJMIBF_00685	CDS	771				hypothetical protein
PNEJMIBF_00686	gene	396				
PNEJMIBF_00686	CDS	396				hypothetical protein
PNEJMIBF_00687	gene	1173				
PNEJMIBF_00687	CDS	1173				hypothetical protein
PNEJMIBF_00688	gene	672	lolD_2			
PNEJMIBF_00688	CDS	672	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
PNEJMIBF_00689	gene	1074				
PNEJMIBF_00689	CDS	1074				hypothetical protein
PNEJMIBF_00690	gene	1380	mdtK			
PNEJMIBF_00690	CDS	1380	mdtK			Multidrug resistance protein MdtK
PNEJMIBF_00691	gene	924				
PNEJMIBF_00691	CDS	924				hypothetical protein
PNEJMIBF_00692	gene	1731				
PNEJMIBF_00692	CDS	1731		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
PNEJMIBF_00693	gene	96				
PNEJMIBF_00693	CDS	96				hypothetical protein
PNEJMIBF_00694	gene	255				
PNEJMIBF_00694	CDS	255				hypothetical protein
PNEJMIBF_00695	gene	1725	expZ			
PNEJMIBF_00695	CDS	1725	expZ		COG0488	Nucleotide-binding protein ExpZ
PNEJMIBF_00696	gene	1314				
PNEJMIBF_00696	CDS	1314				hypothetical protein
PNEJMIBF_00697	gene	630	nth			
PNEJMIBF_00697	CDS	630	nth	4.2.99.18	COG0177	Endonuclease III
PNEJMIBF_00698	gene	111				
PNEJMIBF_00698	CDS	111				hypothetical protein
PNEJMIBF_00699	gene	1065	thiL			
PNEJMIBF_00699	CDS	1065	thiL	2.7.4.16		Thiamine-monophosphate kinase
PNEJMIBF_00700	gene	504				
PNEJMIBF_00700	CDS	504				hypothetical protein
PNEJMIBF_00701	gene	1167	dapX			
PNEJMIBF_00701	CDS	1167	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
PNEJMIBF_00702	gene	183				
PNEJMIBF_00702	CDS	183				hypothetical protein
PNEJMIBF_00703	gene	1566	sasA_1			
PNEJMIBF_00703	CDS	1566	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
PNEJMIBF_00704	gene	732	srrA_1			
PNEJMIBF_00704	CDS	732	srrA_1		COG0745	Transcriptional regulatory protein SrrA
PNEJMIBF_00705	gene	2379	mutS2_2			
PNEJMIBF_00705	CDS	2379	mutS2_2	3.1.-.-		Endonuclease MutS2
PNEJMIBF_00706	gene	1584	murJ_1			
PNEJMIBF_00706	CDS	1584	murJ_1		COG0728	Lipid II flippase MurJ
PNEJMIBF_00707	gene	429				
PNEJMIBF_00707	CDS	429				hypothetical protein
PNEJMIBF_00708	gene	990				
PNEJMIBF_00708	CDS	990				hypothetical protein
PNEJMIBF_00709	gene	1236	cpdA			
PNEJMIBF_00709	CDS	1236	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
PNEJMIBF_00710	gene	672	graR			
PNEJMIBF_00710	CDS	672	graR		COG0745	Response regulator protein GraR
PNEJMIBF_00711	gene	1053	sasA_2			
PNEJMIBF_00711	CDS	1053	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
PNEJMIBF_00712	gene	8928				
PNEJMIBF_00712	CDS	8928				hypothetical protein
PNEJMIBF_00713	gene	522				
PNEJMIBF_00713	CDS	522				hypothetical protein
PNEJMIBF_00714	gene	2277				
PNEJMIBF_00714	CDS	2277				hypothetical protein
PNEJMIBF_00715	gene	1161				
PNEJMIBF_00715	CDS	1161				hypothetical protein
PNEJMIBF_00716	gene	1224				
PNEJMIBF_00716	CDS	1224				hypothetical protein
PNEJMIBF_00717	gene	609				
PNEJMIBF_00717	CDS	609				hypothetical protein
PNEJMIBF_00718	gene	699	ulaF			
PNEJMIBF_00718	CDS	699	ulaF	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
PNEJMIBF_00719	gene	1665	xylB_1			
PNEJMIBF_00719	CDS	1665	xylB_1	2.7.1.17		Xylulose kinase
PNEJMIBF_00720	gene	1206				
PNEJMIBF_00720	CDS	1206				hypothetical protein
PNEJMIBF_00721	gene	885	purC			
PNEJMIBF_00721	CDS	885	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
PNEJMIBF_00722	gene	789				
PNEJMIBF_00722	CDS	789				hypothetical protein
PNEJMIBF_00723	gene	897				
PNEJMIBF_00723	CDS	897		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
PNEJMIBF_00724	gene	612				
PNEJMIBF_00724	CDS	612				hypothetical protein
PNEJMIBF_00725	gene	846				
PNEJMIBF_00725	CDS	846				hypothetical protein
PNEJMIBF_00726	gene	528				
PNEJMIBF_00726	CDS	528				hypothetical protein
PNEJMIBF_00727	gene	435	cdd			
PNEJMIBF_00727	CDS	435	cdd	3.5.4.5	COG0295	Cytidine deaminase
PNEJMIBF_00728	gene	792				
PNEJMIBF_00728	CDS	792				hypothetical protein
PNEJMIBF_00729	gene	2472				
PNEJMIBF_00729	CDS	2472				hypothetical protein
PNEJMIBF_00730	gene	705	yknY_1			
PNEJMIBF_00730	CDS	705	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PNEJMIBF_00731	gene	1563	galT			
PNEJMIBF_00731	CDS	1563	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
PNEJMIBF_00732	gene	1290	galK			
PNEJMIBF_00732	CDS	1290	galK	2.7.1.6	COG0153	Galactokinase
PNEJMIBF_00733	gene	999	melR_1			
PNEJMIBF_00733	CDS	999	melR_1		COG1609	HTH-type transcriptional repressor MelR
PNEJMIBF_00734	gene	2304	bglB			
PNEJMIBF_00734	CDS	2304	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
PNEJMIBF_00735	gene	432				
PNEJMIBF_00735	CDS	432				hypothetical protein
PNEJMIBF_00736	gene	1398	dinB			
PNEJMIBF_00736	CDS	1398	dinB	2.7.7.7		DNA polymerase IV
PNEJMIBF_00737	gene	642				
PNEJMIBF_00737	CDS	642				hypothetical protein
PNEJMIBF_00738	gene	1182	yjmC			
PNEJMIBF_00738	CDS	1182	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
PNEJMIBF_00739	gene	1923	glmS			
PNEJMIBF_00739	CDS	1923	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
PNEJMIBF_00740	gene	711				
PNEJMIBF_00740	CDS	711				hypothetical protein
PNEJMIBF_00741	gene	885				
PNEJMIBF_00741	CDS	885				hypothetical protein
PNEJMIBF_00742	gene	1758				
PNEJMIBF_00742	CDS	1758				hypothetical protein
PNEJMIBF_00743	gene	990	mreB_1			
PNEJMIBF_00743	CDS	990	mreB_1		COG1077	Cell shape-determining protein MreB
PNEJMIBF_00744	gene	2244	recD2			
PNEJMIBF_00744	CDS	2244	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
PNEJMIBF_00745	gene	708				
PNEJMIBF_00745	CDS	708				hypothetical protein
PNEJMIBF_00746	gene	1074	ddlA			
PNEJMIBF_00746	CDS	1074	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
PNEJMIBF_00747	gene	408				
PNEJMIBF_00747	CDS	408				hypothetical protein
PNEJMIBF_00748	gene	1209				
PNEJMIBF_00748	CDS	1209				hypothetical protein
PNEJMIBF_00749	gene	588				
PNEJMIBF_00749	CDS	588				hypothetical protein
PNEJMIBF_00750	gene	735	plsC			
PNEJMIBF_00750	CDS	735	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
PNEJMIBF_00751	gene	1530	malQ_1			
PNEJMIBF_00751	CDS	1530	malQ_1	2.4.1.25	COG1640	4-alpha-glucanotransferase
PNEJMIBF_00752	gene	1188	aspC			
PNEJMIBF_00752	CDS	1188	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
PNEJMIBF_00753	gene	774	ycfH			
PNEJMIBF_00753	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
PNEJMIBF_00754	gene	894	rsmA			
PNEJMIBF_00754	CDS	894	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
PNEJMIBF_00755	gene	492	tadA_1			
PNEJMIBF_00755	CDS	492	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
PNEJMIBF_00756	gene	591				
PNEJMIBF_00756	CDS	591				hypothetical protein
PNEJMIBF_00757	gene	522				
PNEJMIBF_00757	CDS	522				hypothetical protein
PNEJMIBF_00758	gene	1080	murG			
PNEJMIBF_00758	CDS	1080	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
PNEJMIBF_00759	gene	1359	pgi			
PNEJMIBF_00759	CDS	1359	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
PNEJMIBF_00760	gene	1167	rlmL_2			
PNEJMIBF_00760	CDS	1167	rlmL_2		COG0116	Ribosomal RNA large subunit methyltransferase K/L
PNEJMIBF_00761	gene	1857				
PNEJMIBF_00761	CDS	1857				hypothetical protein
PNEJMIBF_00762	gene	663				
PNEJMIBF_00762	CDS	663		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
PNEJMIBF_00763	gene	501				
PNEJMIBF_00763	CDS	501		3.1.4.-		Putative metallophosphoesterase MG207 
PNEJMIBF_00764	gene	1551	rlmCD_1			
PNEJMIBF_00764	CDS	1551	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
PNEJMIBF_00765	gene	456	ypeA			
PNEJMIBF_00765	CDS	456	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
PNEJMIBF_00766	gene	606	pdxT			
PNEJMIBF_00766	CDS	606	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
PNEJMIBF_00767	gene	876	pdxS			
PNEJMIBF_00767	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
PNEJMIBF_00768	gene	1458	gabR_4			
PNEJMIBF_00768	CDS	1458	gabR_4		COG1167	HTH-type transcriptional regulatory protein GabR
PNEJMIBF_00769	gene	921				
PNEJMIBF_00769	CDS	921				hypothetical protein
PNEJMIBF_00770	gene	537				
PNEJMIBF_00770	CDS	537				hypothetical protein
PNEJMIBF_00771	gene	639				
PNEJMIBF_00771	CDS	639				hypothetical protein
PNEJMIBF_00772	gene	615				
PNEJMIBF_00772	CDS	615				hypothetical protein
PNEJMIBF_00773	gene	1416				
PNEJMIBF_00773	CDS	1416				hypothetical protein
PNEJMIBF_00774	gene	1050				
PNEJMIBF_00774	CDS	1050				hypothetical protein
PNEJMIBF_00775	gene	708				
PNEJMIBF_00775	CDS	708				hypothetical protein
PNEJMIBF_00776	gene	618				
PNEJMIBF_00776	CDS	618				hypothetical protein
PNEJMIBF_00777	gene	1764	irtA			
PNEJMIBF_00777	CDS	1764	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
PNEJMIBF_00778	gene	1734				
PNEJMIBF_00778	CDS	1734			COG1132	putative ABC transporter ATP-binding protein
PNEJMIBF_00779	gene	1032	wecH			
PNEJMIBF_00779	CDS	1032	wecH	2.3.1.-		O-acetyltransferase WecH
PNEJMIBF_00780	gene	564				
PNEJMIBF_00780	CDS	564				hypothetical protein
PNEJMIBF_00781	gene	1320				
PNEJMIBF_00781	CDS	1320				hypothetical protein
PNEJMIBF_00782	gene	972				
PNEJMIBF_00782	CDS	972				hypothetical protein
PNEJMIBF_00783	gene	1227	rtcB_1			
PNEJMIBF_00783	CDS	1227	rtcB_1	6.5.1.-	COG1690	RNA-splicing ligase RtcB
PNEJMIBF_00784	gene	1089				
PNEJMIBF_00784	CDS	1089				hypothetical protein
PNEJMIBF_00785	gene	429	mntR_1			
PNEJMIBF_00785	CDS	429	mntR_1		COG1321	Transcriptional regulator MntR
PNEJMIBF_00786	gene	213				
PNEJMIBF_00786	CDS	213				hypothetical protein
PNEJMIBF_00787	gene	228				
PNEJMIBF_00787	CDS	228				hypothetical protein
PNEJMIBF_00788	gene	2406	der_1			
PNEJMIBF_00788	CDS	2406	der_1			GTPase Der
PNEJMIBF_00789	gene	1176				
PNEJMIBF_00789	CDS	1176				hypothetical protein
PNEJMIBF_00790	gene	567	tadA_2			
PNEJMIBF_00790	CDS	567	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
PNEJMIBF_00791	gene	597				
PNEJMIBF_00791	CDS	597				hypothetical protein
PNEJMIBF_00792	gene	591				
PNEJMIBF_00792	CDS	591				hypothetical protein
PNEJMIBF_00793	gene	1269	glgC_1			
PNEJMIBF_00793	CDS	1269	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
PNEJMIBF_00794	gene	1125	glgC_2			
PNEJMIBF_00794	CDS	1125	glgC_2	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
PNEJMIBF_00795	gene	273	spoVG			
PNEJMIBF_00795	CDS	273	spoVG		COG2088	Putative septation protein SpoVG
PNEJMIBF_00796	gene	936				
PNEJMIBF_00796	CDS	936				hypothetical protein
PNEJMIBF_00797	gene	759	glmU_1			
PNEJMIBF_00797	CDS	759	glmU_1		COG1207	Bifunctional protein GlmU
PNEJMIBF_00798	gene	558	pth			
PNEJMIBF_00798	CDS	558	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
