locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELBIPDMA_00838	gene	1266	mshA_4			
ELBIPDMA_00838	CDS	1266	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
ELBIPDMA_00839	gene	756				
ELBIPDMA_00839	CDS	756		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
ELBIPDMA_00840	gene	2694				
ELBIPDMA_00840	CDS	2694				hypothetical protein
ELBIPDMA_00841	gene	1191				
ELBIPDMA_00841	CDS	1191				hypothetical protein
ELBIPDMA_00842	gene	948				
ELBIPDMA_00842	CDS	948				hypothetical protein
ELBIPDMA_00843	gene	1539				
ELBIPDMA_00843	CDS	1539				hypothetical protein
ELBIPDMA_00844	gene	2967	susC_5			
ELBIPDMA_00844	CDS	2967	susC_5			TonB-dependent receptor SusC
ELBIPDMA_00845	gene	1008	rhaT_1			
ELBIPDMA_00845	CDS	1008	rhaT_1		COG0697	L-rhamnose-proton symporter
ELBIPDMA_00846	gene	426				
ELBIPDMA_00846	CDS	426				hypothetical protein
ELBIPDMA_00847	gene	2145	cutC_1			
ELBIPDMA_00847	CDS	2145	cutC_1	4.3.99.4		Choline trimethylamine-lyase
ELBIPDMA_00848	gene	900	bssD			
ELBIPDMA_00848	CDS	900	bssD	1.97.1.-		Benzylsuccinate synthase activating enzyme
ELBIPDMA_00849	gene	837	chbR			
ELBIPDMA_00849	CDS	837	chbR			HTH-type transcriptional regulator ChbR
ELBIPDMA_00850	gene	210				
ELBIPDMA_00850	CDS	210				hypothetical protein
ELBIPDMA_00851	gene	2370				
ELBIPDMA_00851	CDS	2370				hypothetical protein
ELBIPDMA_00852	gene	1383				
ELBIPDMA_00852	CDS	1383				hypothetical protein
ELBIPDMA_00853	gene	252				
ELBIPDMA_00853	CDS	252				hypothetical protein
ELBIPDMA_00854	gene	858				
ELBIPDMA_00854	CDS	858				hypothetical protein
ELBIPDMA_00855	gene	2943				
ELBIPDMA_00855	CDS	2943				hypothetical protein
ELBIPDMA_00856	gene	2130	cslA			
ELBIPDMA_00856	CDS	2130	cslA	4.2.2.5		Chondroitinase-AC
ELBIPDMA_00857	gene	672				
ELBIPDMA_00857	CDS	672				hypothetical protein
ELBIPDMA_00858	gene	1248				
ELBIPDMA_00858	CDS	1248				hypothetical protein
ELBIPDMA_00859	gene	1947				
ELBIPDMA_00859	CDS	1947				hypothetical protein
ELBIPDMA_00860	gene	3159				
ELBIPDMA_00860	CDS	3159				TonB-dependent receptor P26
ELBIPDMA_00861	gene	2109				
ELBIPDMA_00861	CDS	2109		3.2.1.31		Putative beta-glucuronidase
ELBIPDMA_00862	gene	1455				
ELBIPDMA_00862	CDS	1455				hypothetical protein
ELBIPDMA_00863	gene	3999	rcsC_10			
ELBIPDMA_00863	CDS	3999	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
ELBIPDMA_00864	gene	774	COQ5_1			
ELBIPDMA_00864	CDS	774	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
ELBIPDMA_00865	gene	351	tetD			
ELBIPDMA_00865	CDS	351	tetD			Transposon Tn10 TetD protein
ELBIPDMA_00866	gene	219				
ELBIPDMA_00866	CDS	219				hypothetical protein
ELBIPDMA_00867	gene	705	SIRT5			
ELBIPDMA_00867	CDS	705	SIRT5	2.3.1.286		NAD-dependent protein deacylase sirtuin-5, mitochondrial
ELBIPDMA_00868	gene	639	fklB			
ELBIPDMA_00868	CDS	639	fklB	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
ELBIPDMA_00869	gene	876				
ELBIPDMA_00869	CDS	876				hypothetical protein
ELBIPDMA_00870	gene	465	asnC_1			
ELBIPDMA_00870	CDS	465	asnC_1		COG1522	Regulatory protein AsnC
ELBIPDMA_00871	gene	312				
ELBIPDMA_00871	CDS	312				hypothetical protein
ELBIPDMA_00872	gene	75				
ELBIPDMA_00872	tRNA	75				tRNA-Met(cat)
ELBIPDMA_00873	gene	1269				
ELBIPDMA_00873	CDS	1269				hypothetical protein
ELBIPDMA_00874	gene	867				
ELBIPDMA_00874	CDS	867				hypothetical protein
ELBIPDMA_00875	gene	894				
ELBIPDMA_00875	CDS	894				hypothetical protein
ELBIPDMA_00876	gene	1611				
ELBIPDMA_00876	CDS	1611				hypothetical protein
ELBIPDMA_00877	gene	1020				
ELBIPDMA_00877	CDS	1020				hypothetical protein
ELBIPDMA_00878	gene	447				
ELBIPDMA_00878	CDS	447				hypothetical protein
ELBIPDMA_00879	gene	588	xerC_11			
ELBIPDMA_00879	CDS	588	xerC_11			Tyrosine recombinase XerC
ELBIPDMA_00880	gene	210				
ELBIPDMA_00880	CDS	210				hypothetical protein
ELBIPDMA_00881	gene	297				
ELBIPDMA_00881	CDS	297				hypothetical protein
ELBIPDMA_00882	gene	393				
ELBIPDMA_00882	CDS	393				hypothetical protein
ELBIPDMA_00883	gene	1203				
ELBIPDMA_00883	CDS	1203				hypothetical protein
ELBIPDMA_00884	gene	1488				
ELBIPDMA_00884	CDS	1488				hypothetical protein
ELBIPDMA_00885	gene	1254				
ELBIPDMA_00885	CDS	1254				hypothetical protein
ELBIPDMA_00886	gene	318				
ELBIPDMA_00886	CDS	318				hypothetical protein
ELBIPDMA_00887	gene	1449				
ELBIPDMA_00887	CDS	1449				hypothetical protein
ELBIPDMA_00888	gene	348				
ELBIPDMA_00888	CDS	348				hypothetical protein
ELBIPDMA_00889	gene	816				
ELBIPDMA_00889	CDS	816				hypothetical protein
ELBIPDMA_00890	gene	408				
ELBIPDMA_00890	CDS	408				hypothetical protein
ELBIPDMA_00891	gene	1212				
ELBIPDMA_00891	CDS	1212				hypothetical protein
ELBIPDMA_00892	gene	546				
ELBIPDMA_00892	CDS	546				hypothetical protein
ELBIPDMA_00893	gene	498				
ELBIPDMA_00893	CDS	498				hypothetical protein
ELBIPDMA_00894	gene	660				
ELBIPDMA_00894	CDS	660				hypothetical protein
ELBIPDMA_00895	gene	2547	rep_1			
ELBIPDMA_00895	CDS	2547	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
ELBIPDMA_00896	gene	630				
ELBIPDMA_00896	CDS	630				hypothetical protein
ELBIPDMA_00897	gene	108				
ELBIPDMA_00897	CDS	108				hypothetical protein
ELBIPDMA_00898	gene	1584				
ELBIPDMA_00898	CDS	1584				hypothetical protein
ELBIPDMA_00899	gene	204				
ELBIPDMA_00899	CDS	204				hypothetical protein
ELBIPDMA_00900	gene	2280				
ELBIPDMA_00900	CDS	2280				hypothetical protein
ELBIPDMA_00901	gene	1392				
ELBIPDMA_00901	CDS	1392				hypothetical protein
ELBIPDMA_00902	gene	2847				
ELBIPDMA_00902	CDS	2847				hypothetical protein
ELBIPDMA_00903	gene	2904				
ELBIPDMA_00903	CDS	2904				hypothetical protein
ELBIPDMA_00904	gene	879	ddpX			
ELBIPDMA_00904	CDS	879	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
ELBIPDMA_00905	gene	1188				
ELBIPDMA_00905	CDS	1188				hypothetical protein
ELBIPDMA_00906	gene	2592	xyl3A_1			
ELBIPDMA_00906	CDS	2592	xyl3A_1	3.2.1.37	COG1472	Xylan 1,4-beta-xylosidase
ELBIPDMA_00907	gene	129				
ELBIPDMA_00907	CDS	129				hypothetical protein
ELBIPDMA_00908	gene	612				
ELBIPDMA_00908	CDS	612				hypothetical protein
ELBIPDMA_00909	gene	909				
ELBIPDMA_00909	CDS	909				hypothetical protein
ELBIPDMA_00910	gene	3387				
ELBIPDMA_00910	CDS	3387				TonB-dependent receptor P26
ELBIPDMA_00911	gene	1935				
ELBIPDMA_00911	CDS	1935				hypothetical protein
ELBIPDMA_00912	gene	897				
ELBIPDMA_00912	CDS	897				hypothetical protein
ELBIPDMA_00913	gene	2907				
ELBIPDMA_00913	CDS	2907				hypothetical protein
ELBIPDMA_00914	gene	2817				
ELBIPDMA_00914	CDS	2817				hypothetical protein
ELBIPDMA_00915	gene	933	cpdA_2			
ELBIPDMA_00915	CDS	933	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
ELBIPDMA_00916	gene	1851				
ELBIPDMA_00916	CDS	1851				hypothetical protein
ELBIPDMA_00917	gene	987				
ELBIPDMA_00917	CDS	987				hypothetical protein
ELBIPDMA_00918	gene	1617				
ELBIPDMA_00918	CDS	1617				hypothetical protein
ELBIPDMA_00919	gene	1248				
ELBIPDMA_00919	CDS	1248				hypothetical protein
ELBIPDMA_00920	gene	918				
ELBIPDMA_00920	CDS	918				hypothetical protein
ELBIPDMA_00921	gene	3066				
ELBIPDMA_00921	CDS	3066				TonB-dependent receptor P3
ELBIPDMA_00922	gene	1626				
ELBIPDMA_00922	CDS	1626				hypothetical protein
ELBIPDMA_00923	gene	1563				
ELBIPDMA_00923	CDS	1563				hypothetical protein
ELBIPDMA_00924	gene	1179				
ELBIPDMA_00924	CDS	1179				hypothetical protein
ELBIPDMA_00925	gene	1191				
ELBIPDMA_00925	CDS	1191		2.4.1.281	COG2152	4-O-beta-D-mannosyl-D-glucose phosphorylase
ELBIPDMA_00926	gene	1878				
ELBIPDMA_00926	CDS	1878				hypothetical protein
ELBIPDMA_00927	gene	2475	bamB_1			
ELBIPDMA_00927	CDS	2475	bamB_1			Outer membrane protein assembly factor BamB
ELBIPDMA_00928	gene	627				
ELBIPDMA_00928	CDS	627				hypothetical protein
ELBIPDMA_00929	gene	1137	yghO			
ELBIPDMA_00929	CDS	1137	yghO			Protein YghO
ELBIPDMA_00930	gene	1878	gyrB_1			
ELBIPDMA_00930	CDS	1878	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
ELBIPDMA_00931	gene	456	coaD			
ELBIPDMA_00931	CDS	456	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
ELBIPDMA_00932	gene	1584				
ELBIPDMA_00932	CDS	1584				hypothetical protein
ELBIPDMA_00933	gene	2583				
ELBIPDMA_00933	CDS	2583				hypothetical protein
ELBIPDMA_00934	gene	510	sigL			
ELBIPDMA_00934	CDS	510	sigL		COG1595	ECF RNA polymerase sigma factor SigL
ELBIPDMA_00935	gene	1041				
ELBIPDMA_00935	CDS	1041				hypothetical protein
ELBIPDMA_00936	gene	429				
ELBIPDMA_00936	CDS	429				hypothetical protein
ELBIPDMA_00937	gene	1017				
ELBIPDMA_00937	CDS	1017				hypothetical protein
ELBIPDMA_00938	gene	639				
ELBIPDMA_00938	CDS	639				hypothetical protein
ELBIPDMA_00939	gene	378				
ELBIPDMA_00939	CDS	378				hypothetical protein
ELBIPDMA_00940	gene	114				
ELBIPDMA_00940	CDS	114				hypothetical protein
ELBIPDMA_00941	gene	1587				
ELBIPDMA_00941	CDS	1587				hypothetical protein
ELBIPDMA_00942	gene	888				
ELBIPDMA_00942	CDS	888				hypothetical protein
ELBIPDMA_00943	gene	1983				
ELBIPDMA_00943	CDS	1983				hypothetical protein
ELBIPDMA_00944	gene	3096				
ELBIPDMA_00944	CDS	3096				TonB-dependent receptor P26
ELBIPDMA_00945	gene	1302				
ELBIPDMA_00945	CDS	1302				hypothetical protein
ELBIPDMA_00946	gene	2688				
ELBIPDMA_00946	CDS	2688				hypothetical protein
ELBIPDMA_00947	gene	4131	rcsC_11			
ELBIPDMA_00947	CDS	4131	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
ELBIPDMA_00948	gene	966				
ELBIPDMA_00948	CDS	966				hypothetical protein
ELBIPDMA_00949	gene	1557				
ELBIPDMA_00949	CDS	1557		3.1.6.-	COG3119	N-acetylglucosamine-6-O-sulfatase
ELBIPDMA_00950	gene	120				
ELBIPDMA_00950	CDS	120				hypothetical protein
ELBIPDMA_00951	gene	951				
ELBIPDMA_00951	CDS	951				hypothetical protein
ELBIPDMA_00952	gene	705				
ELBIPDMA_00952	CDS	705				hypothetical protein
ELBIPDMA_00953	gene	1980	frdA			
ELBIPDMA_00953	CDS	1980	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
ELBIPDMA_00954	gene	756	frdB			
ELBIPDMA_00954	CDS	756	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
ELBIPDMA_00955	gene	1230				
ELBIPDMA_00955	CDS	1230				hypothetical protein
ELBIPDMA_00956	gene	1527	atsA_1			
ELBIPDMA_00956	CDS	1527	atsA_1	3.1.6.1	COG3119	Arylsulfatase
ELBIPDMA_00957	gene	843				
ELBIPDMA_00957	CDS	843				hypothetical protein
ELBIPDMA_00958	gene	975	fim1C			
ELBIPDMA_00958	CDS	975	fim1C			Fimbrium subunit Fim1C
ELBIPDMA_00959	gene	963				
ELBIPDMA_00959	CDS	963				Putative fimbrium anchoring subunit Fim4B
ELBIPDMA_00960	gene	1278				
ELBIPDMA_00960	CDS	1278				hypothetical protein
ELBIPDMA_00961	gene	498				
ELBIPDMA_00961	CDS	498				hypothetical protein
ELBIPDMA_00962	gene	126				
ELBIPDMA_00962	CDS	126				hypothetical protein
ELBIPDMA_00963	gene	222				
ELBIPDMA_00963	CDS	222				hypothetical protein
ELBIPDMA_00964	gene	1512				
ELBIPDMA_00964	CDS	1512				hypothetical protein
ELBIPDMA_00965	gene	2109				
ELBIPDMA_00965	CDS	2109				hypothetical protein
ELBIPDMA_00966	gene	1056				
ELBIPDMA_00966	CDS	1056				hypothetical protein
ELBIPDMA_00967	gene	996				
ELBIPDMA_00967	CDS	996				IS110 family transposase ISCaa7
ELBIPDMA_00968	gene	1251	dsbD_1			
ELBIPDMA_00968	CDS	1251	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
ELBIPDMA_00969	gene	1122				
ELBIPDMA_00969	CDS	1122				hypothetical protein
ELBIPDMA_00970	gene	405				
ELBIPDMA_00970	CDS	405				hypothetical protein
ELBIPDMA_00971	gene	1260				
ELBIPDMA_00971	CDS	1260				hypothetical protein
ELBIPDMA_00972	gene	993	dusB			
ELBIPDMA_00972	CDS	993	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
ELBIPDMA_00973	gene	966				
ELBIPDMA_00973	CDS	966				hypothetical protein
ELBIPDMA_00974	gene	1008	hldD_1			
ELBIPDMA_00974	CDS	1008	hldD_1	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
ELBIPDMA_00975	gene	2157	rnr			
ELBIPDMA_00975	CDS	2157	rnr	3.1.13.1	COG0557	Ribonuclease R
ELBIPDMA_00976	gene	480				
ELBIPDMA_00976	CDS	480				hypothetical protein
ELBIPDMA_00977	gene	1761				
ELBIPDMA_00977	CDS	1761				hypothetical protein
ELBIPDMA_00978	gene	948	cysK1_1			
ELBIPDMA_00978	CDS	948	cysK1_1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
ELBIPDMA_00979	gene	342				
ELBIPDMA_00979	CDS	342				hypothetical protein
ELBIPDMA_00980	gene	1647	sacC_1			
ELBIPDMA_00980	CDS	1647	sacC_1	3.2.1.80	COG1621	Levanase
ELBIPDMA_00981	gene	1326				
ELBIPDMA_00981	CDS	1326				hypothetical protein
ELBIPDMA_00982	gene	870				
ELBIPDMA_00982	CDS	870				hypothetical protein
ELBIPDMA_00983	gene	2139				
ELBIPDMA_00983	CDS	2139				hypothetical protein
ELBIPDMA_00984	gene	2505				
ELBIPDMA_00984	CDS	2505		2.4.1.161	COG1501	Oligosaccharide 4-alpha-D-glucosyltransferase
ELBIPDMA_00985	gene	1779				
ELBIPDMA_00985	CDS	1779				hypothetical protein
ELBIPDMA_00986	gene	1518				
ELBIPDMA_00986	CDS	1518				hypothetical protein
ELBIPDMA_00987	gene	1491				
ELBIPDMA_00987	CDS	1491				SusD-like protein P2
ELBIPDMA_00988	gene	3000				
ELBIPDMA_00988	CDS	3000				TonB-dependent receptor P26
ELBIPDMA_00989	gene	1653				
ELBIPDMA_00989	CDS	1653				hypothetical protein
ELBIPDMA_00990	gene	2205				
ELBIPDMA_00990	CDS	2205				hypothetical protein
ELBIPDMA_00991	gene	1668	atsA_2			
ELBIPDMA_00991	CDS	1668	atsA_2	3.1.6.1	COG3119	Arylsulfatase
ELBIPDMA_00992	gene	1131				
ELBIPDMA_00992	CDS	1131				hypothetical protein
ELBIPDMA_00993	gene	1557				
ELBIPDMA_00993	CDS	1557				hypothetical protein
ELBIPDMA_00994	gene	2130				
ELBIPDMA_00994	CDS	2130				hypothetical protein
ELBIPDMA_00995	gene	4110	rcsC_12			
ELBIPDMA_00995	CDS	4110	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
ELBIPDMA_00996	gene	558				
ELBIPDMA_00996	CDS	558				hypothetical protein
ELBIPDMA_00997	gene	570				
ELBIPDMA_00997	CDS	570				hypothetical protein
ELBIPDMA_00998	gene	876				
ELBIPDMA_00998	CDS	876				hypothetical protein
ELBIPDMA_00999	gene	1368				
ELBIPDMA_00999	CDS	1368		3.1.6.-		Ulvan-active sulfatase
ELBIPDMA_01000	gene	1701				
ELBIPDMA_01000	CDS	1701				SusD-like protein P2
ELBIPDMA_01001	gene	3186				
ELBIPDMA_01001	CDS	3186				TonB-dependent receptor P3
ELBIPDMA_01002	gene	2271				
ELBIPDMA_01002	CDS	2271				hypothetical protein
ELBIPDMA_01003	gene	1653	atsA_3			
ELBIPDMA_01003	CDS	1653	atsA_3	3.1.6.1	COG3119	Arylsulfatase
ELBIPDMA_01004	gene	1620	atsA_4			
ELBIPDMA_01004	CDS	1620	atsA_4	3.1.6.1	COG3119	Arylsulfatase
ELBIPDMA_01005	gene	990				
ELBIPDMA_01005	CDS	990				hypothetical protein
ELBIPDMA_01006	gene	1527				
ELBIPDMA_01006	CDS	1527		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
ELBIPDMA_01007	gene	213				
ELBIPDMA_01007	CDS	213				hypothetical protein
ELBIPDMA_01008	gene	1026				
ELBIPDMA_01008	CDS	1026				hypothetical protein
ELBIPDMA_01009	gene	2382				
ELBIPDMA_01009	CDS	2382				hypothetical protein
ELBIPDMA_01010	gene	1407				
ELBIPDMA_01010	CDS	1407				hypothetical protein
ELBIPDMA_01011	gene	1143	araJ			
ELBIPDMA_01011	CDS	1143	araJ		COG2814	Putative transporter AraJ
ELBIPDMA_01012	gene	3402	lacZ_4			
ELBIPDMA_01012	CDS	3402	lacZ_4	3.2.1.23		Beta-galactosidase
ELBIPDMA_01013	gene	102				
ELBIPDMA_01013	CDS	102				hypothetical protein
ELBIPDMA_01014	gene	3441	rocA			
ELBIPDMA_01014	CDS	3441	rocA	1.2.1.88		1-pyrroline-5-carboxylate dehydrogenase
ELBIPDMA_01015	gene	1104	ychF			
ELBIPDMA_01015	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
ELBIPDMA_01016	gene	912				
ELBIPDMA_01016	CDS	912				hypothetical protein
ELBIPDMA_01017	gene	846	lgt			
ELBIPDMA_01017	CDS	846	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
ELBIPDMA_01018	gene	645	cat			
ELBIPDMA_01018	CDS	645	cat	2.3.1.28		Chloramphenicol acetyltransferase
ELBIPDMA_01019	gene	1413				
ELBIPDMA_01019	CDS	1413				hypothetical protein
ELBIPDMA_01020	gene	2619	mutS_2			
ELBIPDMA_01020	CDS	2619	mutS_2		COG0249	DNA mismatch repair protein MutS
ELBIPDMA_01021	gene	870	rhaR_2			
ELBIPDMA_01021	CDS	870	rhaR_2			HTH-type transcriptional activator RhaR
ELBIPDMA_01022	gene	876	eamA			
ELBIPDMA_01022	CDS	876	eamA		COG0697	putative amino-acid metabolite efflux pump
ELBIPDMA_01023	gene	1440				
ELBIPDMA_01023	CDS	1440				hypothetical protein
ELBIPDMA_01024	gene	204				
ELBIPDMA_01024	CDS	204				hypothetical protein
ELBIPDMA_01025	gene	2835	leuS			
ELBIPDMA_01025	CDS	2835	leuS	6.1.1.4		Leucine--tRNA ligase
ELBIPDMA_01026	gene	918				
ELBIPDMA_01026	CDS	918				hypothetical protein
ELBIPDMA_01027	gene	582				
ELBIPDMA_01027	CDS	582		3.6.1.66		dITP/XTP pyrophosphatase
ELBIPDMA_01028	gene	843	pal_1			
ELBIPDMA_01028	CDS	843	pal_1			Peptidoglycan-associated lipoprotein
ELBIPDMA_01029	gene	2208				
ELBIPDMA_01029	CDS	2208				hypothetical protein
ELBIPDMA_01030	gene	2157	agaA_2			
ELBIPDMA_01030	CDS	2157	agaA_2	3.2.1.22		Alpha-galactosidase AgaA
ELBIPDMA_01031	gene	1947				
ELBIPDMA_01031	CDS	1947				hypothetical protein
ELBIPDMA_01032	gene	2022				
ELBIPDMA_01032	CDS	2022				hypothetical protein
ELBIPDMA_01033	gene	3816	rcsC_13			
ELBIPDMA_01033	CDS	3816	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
ELBIPDMA_01034	gene	1233	xerC_12			
ELBIPDMA_01034	CDS	1233	xerC_12			Tyrosine recombinase XerC
ELBIPDMA_01035	gene	1212	xerC_13			
ELBIPDMA_01035	CDS	1212	xerC_13			Tyrosine recombinase XerC
ELBIPDMA_01036	gene	363				
ELBIPDMA_01036	CDS	363				hypothetical protein
ELBIPDMA_01037	gene	360				
ELBIPDMA_01037	CDS	360				hypothetical protein
ELBIPDMA_01038	gene	309				
ELBIPDMA_01038	CDS	309				hypothetical protein
ELBIPDMA_01039	gene	312				
ELBIPDMA_01039	CDS	312				hypothetical protein
ELBIPDMA_01040	gene	276				
ELBIPDMA_01040	CDS	276				hypothetical protein
ELBIPDMA_01041	gene	483				
ELBIPDMA_01041	CDS	483				hypothetical protein
ELBIPDMA_01042	gene	414				
ELBIPDMA_01042	CDS	414				hypothetical protein
ELBIPDMA_01043	gene	951				
ELBIPDMA_01043	CDS	951				hypothetical protein
ELBIPDMA_01044	gene	753				
ELBIPDMA_01044	CDS	753				hypothetical protein
ELBIPDMA_01045	gene	429				
ELBIPDMA_01045	CDS	429				hypothetical protein
ELBIPDMA_01046	gene	741				
ELBIPDMA_01046	CDS	741				hypothetical protein
ELBIPDMA_01047	gene	1188				
ELBIPDMA_01047	CDS	1188				hypothetical protein
ELBIPDMA_01048	gene	1332				
ELBIPDMA_01048	CDS	1332				hypothetical protein
ELBIPDMA_01049	gene	153				
ELBIPDMA_01049	CDS	153				hypothetical protein
ELBIPDMA_01050	gene	255				
ELBIPDMA_01050	CDS	255				hypothetical protein
ELBIPDMA_01051	gene	1191				
ELBIPDMA_01051	CDS	1191				hypothetical protein
ELBIPDMA_01052	gene	1548				
ELBIPDMA_01052	CDS	1548				hypothetical protein
ELBIPDMA_01053	gene	183				
ELBIPDMA_01053	CDS	183				hypothetical protein
ELBIPDMA_01054	gene	327				
ELBIPDMA_01054	CDS	327				hypothetical protein
ELBIPDMA_01055	gene	2427				
ELBIPDMA_01055	CDS	2427				hypothetical protein
ELBIPDMA_01056	gene	105				
ELBIPDMA_01056	CDS	105				hypothetical protein
ELBIPDMA_01057	gene	3162				
ELBIPDMA_01057	CDS	3162				TonB-dependent receptor P3
ELBIPDMA_01058	gene	2016				
ELBIPDMA_01058	CDS	2016				hypothetical protein
ELBIPDMA_01059	gene	1209				
ELBIPDMA_01059	CDS	1209				hypothetical protein
ELBIPDMA_01060	gene	1293				
ELBIPDMA_01060	CDS	1293				hypothetical protein
ELBIPDMA_01061	gene	1707	glaA			
ELBIPDMA_01061	CDS	1707	glaA	3.2.1.-		Alpha-1,3-galactosidase A
ELBIPDMA_01062	gene	672				
ELBIPDMA_01062	CDS	672				hypothetical protein
ELBIPDMA_01063	gene	906				
ELBIPDMA_01063	CDS	906				hypothetical protein
ELBIPDMA_01064	gene	2025				
ELBIPDMA_01064	CDS	2025		3.2.1.22		Retaining alpha-galactosidase
ELBIPDMA_01065	gene	939	nadA			
ELBIPDMA_01065	CDS	939	nadA	2.5.1.72	COG0379	Quinolinate synthase A
ELBIPDMA_01066	gene	174				
ELBIPDMA_01066	CDS	174				hypothetical protein
ELBIPDMA_01067	gene	528				
ELBIPDMA_01067	CDS	528		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
ELBIPDMA_01068	gene	561				
ELBIPDMA_01068	CDS	561				hypothetical protein
ELBIPDMA_01069	gene	2049				
ELBIPDMA_01069	CDS	2049				hypothetical protein
ELBIPDMA_01070	gene	774				
ELBIPDMA_01070	CDS	774				hypothetical protein
ELBIPDMA_01071	gene	3885				
ELBIPDMA_01071	CDS	3885				hypothetical protein
ELBIPDMA_01072	gene	762				
ELBIPDMA_01072	CDS	762				hypothetical protein
ELBIPDMA_01073	gene	1434				
ELBIPDMA_01073	CDS	1434				hypothetical protein
ELBIPDMA_01074	gene	3933	rcsC_14			
ELBIPDMA_01074	CDS	3933	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
ELBIPDMA_01075	gene	2448				
ELBIPDMA_01075	CDS	2448				hypothetical protein
ELBIPDMA_01076	gene	174				
ELBIPDMA_01076	CDS	174				hypothetical protein
ELBIPDMA_01077	gene	3303	susC_6			
ELBIPDMA_01077	CDS	3303	susC_6			TonB-dependent receptor SusC
ELBIPDMA_01078	gene	1833				
ELBIPDMA_01078	CDS	1833				hypothetical protein
ELBIPDMA_01079	gene	1872				
ELBIPDMA_01079	CDS	1872				hypothetical protein
ELBIPDMA_01080	gene	1569				
ELBIPDMA_01080	CDS	1569		3.1.6.-	COG3119	N-acetylglucosamine-6-O-sulfatase
ELBIPDMA_01081	gene	2325				
ELBIPDMA_01081	CDS	2325				hypothetical protein
ELBIPDMA_01082	gene	3036	lacZ_5			
ELBIPDMA_01082	CDS	3036	lacZ_5	3.2.1.23		Beta-galactosidase
ELBIPDMA_01083	gene	1131				
ELBIPDMA_01083	CDS	1131				hypothetical protein
ELBIPDMA_01084	gene	1680	dauA			
ELBIPDMA_01084	CDS	1680	dauA		COG0659	C4-dicarboxylic acid transporter DauA
ELBIPDMA_01085	gene	579	rbr			
ELBIPDMA_01085	CDS	579	rbr		COG1592	Rubrerythrin
ELBIPDMA_01086	gene	273				
ELBIPDMA_01086	CDS	273				hypothetical protein
ELBIPDMA_01087	gene	1572	nadB			
ELBIPDMA_01087	CDS	1572	nadB	1.4.3.16	COG0029	L-aspartate oxidase
ELBIPDMA_01088	gene	396				
ELBIPDMA_01088	CDS	396				hypothetical protein
ELBIPDMA_01089	gene	1344	pdhD			
ELBIPDMA_01089	CDS	1344	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
ELBIPDMA_01090	gene	1407	dacC			
ELBIPDMA_01090	CDS	1407	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
ELBIPDMA_01091	gene	1182				
ELBIPDMA_01091	CDS	1182				hypothetical protein
ELBIPDMA_01092	gene	1293				
ELBIPDMA_01092	CDS	1293				hypothetical protein
ELBIPDMA_01093	gene	591	carQ			
ELBIPDMA_01093	CDS	591	carQ		COG1595	RNA polymerase sigma factor CarQ
ELBIPDMA_01094	gene	639				
ELBIPDMA_01094	CDS	639				hypothetical protein
ELBIPDMA_01095	gene	750				
ELBIPDMA_01095	CDS	750				hypothetical protein
ELBIPDMA_01096	gene	1500	scpC			
ELBIPDMA_01096	CDS	1500	scpC	2.8.3.-	COG0427	Propionyl-CoA:succinate CoA transferase
ELBIPDMA_01097	gene	441				
ELBIPDMA_01097	CDS	441				hypothetical protein
ELBIPDMA_01098	gene	1368	miaB			
ELBIPDMA_01098	CDS	1368	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
ELBIPDMA_01099	gene	711				
ELBIPDMA_01099	CDS	711				hypothetical protein
ELBIPDMA_01100	gene	321				
ELBIPDMA_01100	CDS	321				hypothetical protein
ELBIPDMA_01101	gene	909				
ELBIPDMA_01101	CDS	909				hypothetical protein
