locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIJIFBEC_00756	gene	300	napA_4			
PIJIFBEC_00756	CDS	300	napA_4	1.9.6.1		Periplasmic nitrate reductase
PIJIFBEC_00757	gene	984				
PIJIFBEC_00757	CDS	984		4.2.1.112		Acetylene hydratase
PIJIFBEC_00758	gene	1506				
PIJIFBEC_00758	rRNA	1506				16S ribosomal RNA
PIJIFBEC_00759	gene	2955				
PIJIFBEC_00759	rRNA	2955				23S ribosomal RNA
PIJIFBEC_00760	gene	106				
PIJIFBEC_00760	rRNA	106				5S ribosomal RNA
PIJIFBEC_00761	gene	486	trmL			
PIJIFBEC_00761	CDS	486	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
PIJIFBEC_00762	gene	2097	yheS			
PIJIFBEC_00762	CDS	2097	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
PIJIFBEC_00763	gene	153				
PIJIFBEC_00763	CDS	153				hypothetical protein
PIJIFBEC_00764	gene	426	adhR_1			
PIJIFBEC_00764	CDS	426	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
PIJIFBEC_00765	gene	75				
PIJIFBEC_00765	tRNA	75				tRNA-Val(cac)
PIJIFBEC_00766	gene	300				
PIJIFBEC_00766	CDS	300				hypothetical protein
PIJIFBEC_00767	gene	1821				
PIJIFBEC_00767	CDS	1821				hypothetical protein
PIJIFBEC_00768	gene	1848	cph2_1			
PIJIFBEC_00768	CDS	1848	cph2_1			Phytochrome-like protein cph2
PIJIFBEC_00769	gene	660				
PIJIFBEC_00769	CDS	660				hypothetical protein
PIJIFBEC_00770	gene	342				
PIJIFBEC_00770	CDS	342				hypothetical protein
PIJIFBEC_00771	gene	1047	trpS			
PIJIFBEC_00771	CDS	1047	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
PIJIFBEC_00772	gene	75				
PIJIFBEC_00772	tRNA	75				tRNA-Met(cat)
PIJIFBEC_00773	gene	1248				
PIJIFBEC_00773	CDS	1248				hypothetical protein
PIJIFBEC_00774	gene	75				
PIJIFBEC_00774	tRNA	75				tRNA-Asn(gtt)
PIJIFBEC_00775	gene	2403				
PIJIFBEC_00775	CDS	2403		4.2.1.112		Acetylene hydratase
PIJIFBEC_00776	gene	345				
PIJIFBEC_00776	CDS	345				hypothetical protein
PIJIFBEC_00777	gene	198				
PIJIFBEC_00777	CDS	198				hypothetical protein
PIJIFBEC_00778	gene	1059				
PIJIFBEC_00778	CDS	1059				hypothetical protein
PIJIFBEC_00779	gene	1479				
PIJIFBEC_00779	CDS	1479				hypothetical protein
PIJIFBEC_00780	gene	1473	lgoT			
PIJIFBEC_00780	CDS	1473	lgoT			putative L-galactonate transporter
PIJIFBEC_00781	gene	273				
PIJIFBEC_00781	CDS	273				hypothetical protein
PIJIFBEC_00782	gene	1590				
PIJIFBEC_00782	CDS	1590				hypothetical protein
PIJIFBEC_00783	gene	1638				
PIJIFBEC_00783	CDS	1638				hypothetical protein
PIJIFBEC_00784	gene	432				
PIJIFBEC_00784	CDS	432				hypothetical protein
PIJIFBEC_00785	gene	1284	sufS_1			
PIJIFBEC_00785	CDS	1284	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
PIJIFBEC_00786	gene	396	sufE			
PIJIFBEC_00786	CDS	396	sufE			Cysteine desulfuration protein SufE
PIJIFBEC_00787	gene	1473				
PIJIFBEC_00787	CDS	1473				hypothetical protein
PIJIFBEC_00788	gene	294				
PIJIFBEC_00788	CDS	294				hypothetical protein
PIJIFBEC_00789	gene	252				
PIJIFBEC_00789	CDS	252				hypothetical protein
PIJIFBEC_00790	gene	378				
PIJIFBEC_00790	CDS	378				hypothetical protein
PIJIFBEC_00791	gene	2379				
PIJIFBEC_00791	CDS	2379		4.2.1.112		Acetylene hydratase
PIJIFBEC_00792	gene	360				
PIJIFBEC_00792	CDS	360				hypothetical protein
PIJIFBEC_00793	gene	138				
PIJIFBEC_00793	CDS	138				hypothetical protein
PIJIFBEC_00794	gene	1107				
PIJIFBEC_00794	CDS	1107				hypothetical protein
PIJIFBEC_00795	gene	543				
PIJIFBEC_00795	CDS	543				hypothetical protein
PIJIFBEC_00796	gene	216				
PIJIFBEC_00796	CDS	216				hypothetical protein
PIJIFBEC_00797	gene	669				
PIJIFBEC_00797	CDS	669				hypothetical protein
PIJIFBEC_00798	gene	1794	cocE			
PIJIFBEC_00798	CDS	1794	cocE	3.1.1.84		Cocaine esterase
PIJIFBEC_00799	gene	540				
PIJIFBEC_00799	CDS	540				hypothetical protein
PIJIFBEC_00800	gene	1488				
PIJIFBEC_00800	CDS	1488				hypothetical protein
PIJIFBEC_00801	gene	1170				
PIJIFBEC_00801	CDS	1170		1.18.1.2		Ferredoxin--NADP reductase
PIJIFBEC_00802	gene	1812				
PIJIFBEC_00802	CDS	1812				hypothetical protein
PIJIFBEC_00803	gene	657				
PIJIFBEC_00803	CDS	657				hypothetical protein
PIJIFBEC_00804	gene	1497	malT_2			
PIJIFBEC_00804	CDS	1497	malT_2			HTH-type transcriptional regulator MalT
PIJIFBEC_00805	gene	180				
PIJIFBEC_00805	CDS	180				hypothetical protein
PIJIFBEC_00806	gene	342				
PIJIFBEC_00806	CDS	342				hypothetical protein
PIJIFBEC_00807	gene	2238				
PIJIFBEC_00807	CDS	2238		4.2.1.112		Acetylene hydratase
PIJIFBEC_00808	gene	1272				
PIJIFBEC_00808	CDS	1272				hypothetical protein
PIJIFBEC_00809	gene	2319	rlmL			
PIJIFBEC_00809	CDS	2319	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
PIJIFBEC_00810	gene	1224	rpoD			
PIJIFBEC_00810	CDS	1224	rpoD			RNA polymerase sigma factor RpoD
PIJIFBEC_00811	gene	2868	rcsC_4			
PIJIFBEC_00811	CDS	2868	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
PIJIFBEC_00812	gene	1452	dacF			
PIJIFBEC_00812	CDS	1452	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
PIJIFBEC_00813	gene	2496	priA			
PIJIFBEC_00813	CDS	2496	priA	3.6.4.-		primosomal protein N'
PIJIFBEC_00814	gene	858				
PIJIFBEC_00814	CDS	858				hypothetical protein
PIJIFBEC_00815	gene	1266	metK			
PIJIFBEC_00815	CDS	1266	metK	2.5.1.6		S-adenosylmethionine synthase
PIJIFBEC_00816	gene	1371				
PIJIFBEC_00816	CDS	1371				hypothetical protein
PIJIFBEC_00817	gene	870				
PIJIFBEC_00817	CDS	870				hypothetical protein
PIJIFBEC_00818	gene	1575	gltX_1			
PIJIFBEC_00818	CDS	1575	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
PIJIFBEC_00819	gene	1131	rsxB_1			
PIJIFBEC_00819	CDS	1131	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
PIJIFBEC_00820	gene	1143				
PIJIFBEC_00820	CDS	1143				hypothetical protein
PIJIFBEC_00821	gene	402				
PIJIFBEC_00821	CDS	402				hypothetical protein
PIJIFBEC_00822	gene	1596				
PIJIFBEC_00822	CDS	1596				hypothetical protein
PIJIFBEC_00823	gene	1341	mepA_2			
PIJIFBEC_00823	CDS	1341	mepA_2		COG0534	Multidrug export protein MepA
PIJIFBEC_00824	gene	456				
PIJIFBEC_00824	CDS	456				hypothetical protein
PIJIFBEC_00825	gene	1101				
PIJIFBEC_00825	CDS	1101				hypothetical protein
PIJIFBEC_00826	gene	540	sttH			
PIJIFBEC_00826	CDS	540	sttH	3.5.2.19		Streptothricin hydrolase
PIJIFBEC_00827	gene	309	sdpR			
PIJIFBEC_00827	CDS	309	sdpR		COG0640	Transcriptional repressor SdpR
PIJIFBEC_00828	gene	651				
PIJIFBEC_00828	CDS	651				hypothetical protein
PIJIFBEC_00829	gene	510				
PIJIFBEC_00829	CDS	510				IS1595 family transposase ISCpe8
PIJIFBEC_00830	gene	996				
PIJIFBEC_00830	CDS	996				hypothetical protein
PIJIFBEC_00831	gene	1095	yicL			
PIJIFBEC_00831	CDS	1095	yicL		COG0697	putative inner membrane transporter YicL
PIJIFBEC_00832	gene	3546	mfd			
PIJIFBEC_00832	CDS	3546	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
PIJIFBEC_00833	gene	663	nth_1			
PIJIFBEC_00833	CDS	663	nth_1	4.2.99.18	COG0177	Endonuclease III
PIJIFBEC_00834	gene	2466	uvrA_2			
PIJIFBEC_00834	CDS	2466	uvrA_2		COG0178	UvrABC system protein A
PIJIFBEC_00835	gene	1143				
PIJIFBEC_00835	CDS	1143				hypothetical protein
PIJIFBEC_00836	gene	798				
PIJIFBEC_00836	CDS	798				hypothetical protein
PIJIFBEC_00837	gene	444				
PIJIFBEC_00837	CDS	444				hypothetical protein
PIJIFBEC_00838	gene	876	mltF_2			
PIJIFBEC_00838	CDS	876	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
PIJIFBEC_00839	gene	798	glnM			
PIJIFBEC_00839	CDS	798	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
PIJIFBEC_00840	gene	735	glnQ_1			
PIJIFBEC_00840	CDS	735	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
PIJIFBEC_00841	gene	1563				
PIJIFBEC_00841	CDS	1563				hypothetical protein
PIJIFBEC_00842	gene	621				
PIJIFBEC_00842	CDS	621				hypothetical protein
PIJIFBEC_00843	gene	555				
PIJIFBEC_00843	CDS	555				hypothetical protein
PIJIFBEC_00844	gene	642				
PIJIFBEC_00844	CDS	642				hypothetical protein
PIJIFBEC_00845	gene	423				
PIJIFBEC_00845	CDS	423				hypothetical protein
PIJIFBEC_00846	gene	642				
PIJIFBEC_00846	CDS	642				hypothetical protein
PIJIFBEC_00847	gene	915				
PIJIFBEC_00847	CDS	915			COG2200	putative signaling protein
PIJIFBEC_00848	gene	996				
PIJIFBEC_00848	CDS	996				hypothetical protein
PIJIFBEC_00849	gene	561	hybD			
PIJIFBEC_00849	CDS	561	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
PIJIFBEC_00850	gene	429				
PIJIFBEC_00850	CDS	429				hypothetical protein
PIJIFBEC_00851	gene	561				
PIJIFBEC_00851	CDS	561		1.6.5.7		2-hydroxy-1,4-benzoquinone reductase
PIJIFBEC_00852	gene	1026				
PIJIFBEC_00852	CDS	1026				hypothetical protein
PIJIFBEC_00853	gene	975	rhaS_1			
PIJIFBEC_00853	CDS	975	rhaS_1			HTH-type transcriptional activator RhaS
PIJIFBEC_00854	gene	696				
PIJIFBEC_00854	CDS	696				hypothetical protein
PIJIFBEC_00855	gene	1647	hydB			
PIJIFBEC_00855	CDS	1647	hydB	1.12.2.1		Periplasmic [NiFe] hydrogenase large subunit
PIJIFBEC_00856	gene	1284				
PIJIFBEC_00856	CDS	1284				hypothetical protein
PIJIFBEC_00857	gene	852	pheA			
PIJIFBEC_00857	CDS	852	pheA			Bifunctional chorismate mutase/prephenate dehydratase
PIJIFBEC_00858	gene	579	mntP			
PIJIFBEC_00858	CDS	579	mntP		COG1971	putative manganese efflux pump MntP
PIJIFBEC_00859	gene	876	nth_2			
PIJIFBEC_00859	CDS	876	nth_2	4.2.99.18		Endonuclease III
PIJIFBEC_00860	gene	552	iscR			
PIJIFBEC_00860	CDS	552	iscR			HTH-type transcriptional regulator IscR
PIJIFBEC_00861	gene	1632				
PIJIFBEC_00861	CDS	1632				hypothetical protein
PIJIFBEC_00862	gene	753				
PIJIFBEC_00862	CDS	753		3.1.3.-	COG0560	putative phosphatase
PIJIFBEC_00863	gene	1869				
PIJIFBEC_00863	CDS	1869			COG1132	putative ABC transporter ATP-binding protein
PIJIFBEC_00864	gene	2163	btuD_5			
PIJIFBEC_00864	CDS	2163	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PIJIFBEC_00865	gene	528	yusO			
PIJIFBEC_00865	CDS	528	yusO			putative HTH-type transcriptional regulator YusO
PIJIFBEC_00866	gene	77				
PIJIFBEC_00866	tRNA	77				tRNA-Asp(gtc)
PIJIFBEC_00867	gene	77				
PIJIFBEC_00867	tRNA	77				tRNA-Asp(gtc)
PIJIFBEC_00868	gene	180				
PIJIFBEC_00868	CDS	180				hypothetical protein
PIJIFBEC_00869	gene	717				
PIJIFBEC_00869	CDS	717				hypothetical protein
PIJIFBEC_00870	gene	1965				
PIJIFBEC_00870	CDS	1965				hypothetical protein
PIJIFBEC_00871	gene	1257				
PIJIFBEC_00871	CDS	1257				hypothetical protein
PIJIFBEC_00872	gene	1236	mrdB_1			
PIJIFBEC_00872	CDS	1236	mrdB_1	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
PIJIFBEC_00873	gene	2175	mrdA			
PIJIFBEC_00873	CDS	2175	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
PIJIFBEC_00874	gene	525				
PIJIFBEC_00874	CDS	525				hypothetical protein
PIJIFBEC_00875	gene	945				
PIJIFBEC_00875	CDS	945				hypothetical protein
PIJIFBEC_00876	gene	1056	mreB			
PIJIFBEC_00876	CDS	1056	mreB		COG1077	Cell shape-determining protein MreB
PIJIFBEC_00877	gene	747				
PIJIFBEC_00877	CDS	747				hypothetical protein
PIJIFBEC_00878	gene	1293	hoxH			
PIJIFBEC_00878	CDS	1293	hoxH	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
PIJIFBEC_00879	gene	786				
PIJIFBEC_00879	CDS	786				hypothetical protein
PIJIFBEC_00880	gene	912	asrB			
PIJIFBEC_00880	CDS	912	asrB		COG0543	Anaerobic sulfite reductase subunit B
PIJIFBEC_00881	gene	1038	asrA			
PIJIFBEC_00881	CDS	1038	asrA		COG1145	Anaerobic sulfite reductase subunit A
PIJIFBEC_00882	gene	405	ndk			
PIJIFBEC_00882	CDS	405	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
PIJIFBEC_00883	gene	1362	cpoB			
PIJIFBEC_00883	CDS	1362	cpoB			Cell division coordinator CpoB
PIJIFBEC_00884	gene	534	ppiA			
PIJIFBEC_00884	CDS	534	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
PIJIFBEC_00885	gene	1344	rlmCD_2			
PIJIFBEC_00885	CDS	1344	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
PIJIFBEC_00886	gene	76				
PIJIFBEC_00886	tRNA	76				tRNA-Arg(ccg)
PIJIFBEC_00887	gene	420				
PIJIFBEC_00887	CDS	420				hypothetical protein
PIJIFBEC_00888	gene	2217	rcsC_5			
PIJIFBEC_00888	CDS	2217	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
PIJIFBEC_00889	gene	993				
PIJIFBEC_00889	CDS	993				hypothetical protein
PIJIFBEC_00890	gene	93				
PIJIFBEC_00890	CDS	93				hypothetical protein
PIJIFBEC_00891	gene	3648	addA			
PIJIFBEC_00891	CDS	3648	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
PIJIFBEC_00892	gene	2973				
PIJIFBEC_00892	CDS	2973				hypothetical protein
PIJIFBEC_00893	gene	930				
PIJIFBEC_00893	CDS	930				hypothetical protein
PIJIFBEC_00894	gene	75				
PIJIFBEC_00894	tRNA	75				tRNA-Glu(ttc)
PIJIFBEC_00895	gene	1494	ugtP			
PIJIFBEC_00895	CDS	1494	ugtP	2.4.1.315		Processive diacylglycerol beta-glucosyltransferase
PIJIFBEC_00896	gene	1599	rhlE_1			
PIJIFBEC_00896	CDS	1599	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
PIJIFBEC_00897	gene	255				
PIJIFBEC_00897	CDS	255				hypothetical protein
PIJIFBEC_00898	gene	375				
PIJIFBEC_00898	CDS	375				hypothetical protein
PIJIFBEC_00899	gene	3096	lhgD			
PIJIFBEC_00899	CDS	3096	lhgD	1.1.5.-		L-2-hydroxyglutarate dehydrogenase
PIJIFBEC_00900	gene	378				
PIJIFBEC_00900	CDS	378				hypothetical protein
PIJIFBEC_00901	gene	354	rplT			
PIJIFBEC_00901	CDS	354	rplT		COG0292	50S ribosomal protein L20
PIJIFBEC_00902	gene	198	rpmI			
PIJIFBEC_00902	CDS	198	rpmI		COG0291	50S ribosomal protein L35
PIJIFBEC_00903	gene	615	infC			
PIJIFBEC_00903	CDS	615	infC		COG0290	Translation initiation factor IF-3
PIJIFBEC_00904	gene	1719				
PIJIFBEC_00904	CDS	1719				hypothetical protein
PIJIFBEC_00905	gene	459				
PIJIFBEC_00905	CDS	459				hypothetical protein
PIJIFBEC_00906	gene	270				
PIJIFBEC_00906	CDS	270				hypothetical protein
PIJIFBEC_00907	gene	777				
PIJIFBEC_00907	CDS	777				hypothetical protein
PIJIFBEC_00908	gene	519				
PIJIFBEC_00908	CDS	519				hypothetical protein
PIJIFBEC_00909	gene	108				
PIJIFBEC_00909	CDS	108				hypothetical protein
PIJIFBEC_00910	gene	5109				
PIJIFBEC_00910	CDS	5109				hypothetical protein
PIJIFBEC_00911	gene	414	ybaN			
PIJIFBEC_00911	CDS	414	ybaN		COG2832	Inner membrane protein YbaN
PIJIFBEC_00912	gene	822	nat			
PIJIFBEC_00912	CDS	822	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
PIJIFBEC_00913	gene	1146				
PIJIFBEC_00913	CDS	1146				hypothetical protein
PIJIFBEC_00914	gene	1188				
PIJIFBEC_00914	CDS	1188				hypothetical protein
PIJIFBEC_00915	gene	441				
PIJIFBEC_00915	CDS	441				hypothetical protein
PIJIFBEC_00916	gene	795	fetB			
PIJIFBEC_00916	CDS	795	fetB		COG0390	putative iron export permease protein FetB
PIJIFBEC_00917	gene	690	fetA			
PIJIFBEC_00917	CDS	690	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
PIJIFBEC_00918	gene	1386	trpB			
PIJIFBEC_00918	CDS	1386	trpB	4.2.1.20		Tryptophan synthase beta chain
PIJIFBEC_00919	gene	1632	hbpA			
PIJIFBEC_00919	CDS	1632	hbpA		COG0747	Heme-binding protein A
PIJIFBEC_00920	gene	1020	dppB_1			
PIJIFBEC_00920	CDS	1020	dppB_1		COG0601	Dipeptide transport system permease protein DppB
PIJIFBEC_00921	gene	930	gsiD			
PIJIFBEC_00921	CDS	930	gsiD		COG1173	Glutathione transport system permease protein GsiD
PIJIFBEC_00922	gene	1128	oppD			
PIJIFBEC_00922	CDS	1128	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
PIJIFBEC_00923	gene	1071	btuD_6			
PIJIFBEC_00923	CDS	1071	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PIJIFBEC_00924	gene	3003				
PIJIFBEC_00924	CDS	3003				hypothetical protein
PIJIFBEC_00925	gene	777	cysA_2			
PIJIFBEC_00925	CDS	777	cysA_2	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
PIJIFBEC_00926	gene	930				
PIJIFBEC_00926	CDS	930				hypothetical protein
PIJIFBEC_00927	gene	972				
PIJIFBEC_00927	CDS	972				hypothetical protein
PIJIFBEC_00928	gene	735				
PIJIFBEC_00928	CDS	735				hypothetical protein
PIJIFBEC_00929	gene	321				
PIJIFBEC_00929	CDS	321				hypothetical protein
PIJIFBEC_00930	gene	267				
PIJIFBEC_00930	CDS	267				hypothetical protein
PIJIFBEC_00931	gene	1323				
PIJIFBEC_00931	CDS	1323				hypothetical protein
PIJIFBEC_00932	gene	1266	ahcY			
PIJIFBEC_00932	CDS	1266	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
PIJIFBEC_00933	gene	492				
PIJIFBEC_00933	CDS	492				hypothetical protein
PIJIFBEC_00934	gene	978				
PIJIFBEC_00934	CDS	978				hypothetical protein
PIJIFBEC_00935	gene	198				
PIJIFBEC_00935	CDS	198				hypothetical protein
PIJIFBEC_00936	gene	672				
PIJIFBEC_00936	CDS	672				hypothetical protein
PIJIFBEC_00937	gene	627				
PIJIFBEC_00937	CDS	627				hypothetical protein
PIJIFBEC_00938	gene	318				
PIJIFBEC_00938	CDS	318				hypothetical protein
PIJIFBEC_00939	gene	453				
PIJIFBEC_00939	CDS	453				hypothetical protein
PIJIFBEC_00940	gene	957				
PIJIFBEC_00940	CDS	957		3.2.1.-		Protein-ADP-ribose hydrolase
PIJIFBEC_00941	gene	798				
PIJIFBEC_00941	CDS	798				hypothetical protein
PIJIFBEC_00942	gene	336	hxlR			
PIJIFBEC_00942	CDS	336	hxlR		COG1733	HTH-type transcriptional activator HxlR
PIJIFBEC_00943	gene	861				
PIJIFBEC_00943	CDS	861				hypothetical protein
PIJIFBEC_00944	gene	1293	acs			
PIJIFBEC_00944	CDS	1293	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PIJIFBEC_00945	gene	660				
PIJIFBEC_00945	CDS	660				hypothetical protein
PIJIFBEC_00946	gene	729	gloB_2			
PIJIFBEC_00946	CDS	729	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
PIJIFBEC_00947	gene	408	cymR_1			
PIJIFBEC_00947	CDS	408	cymR_1			HTH-type transcriptional regulator CymR
PIJIFBEC_00948	gene	768	sufC			
PIJIFBEC_00948	CDS	768	sufC		COG0396	Vegetative protein 296
PIJIFBEC_00949	gene	1416				
PIJIFBEC_00949	CDS	1416				hypothetical protein
PIJIFBEC_00950	gene	1488				
PIJIFBEC_00950	CDS	1488				hypothetical protein
PIJIFBEC_00951	gene	1233	sufS_2			
PIJIFBEC_00951	CDS	1233	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
PIJIFBEC_00952	gene	447	sufU			
PIJIFBEC_00952	CDS	447	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
PIJIFBEC_00953	gene	552				
PIJIFBEC_00953	CDS	552				hypothetical protein
PIJIFBEC_00954	gene	1266				
PIJIFBEC_00954	CDS	1266				hypothetical protein
PIJIFBEC_00955	gene	918	yxlF			
PIJIFBEC_00955	CDS	918	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
PIJIFBEC_00956	gene	828				
PIJIFBEC_00956	CDS	828				hypothetical protein
PIJIFBEC_00957	gene	516	sigE_2			
PIJIFBEC_00957	CDS	516	sigE_2		COG1595	ECF RNA polymerase sigma factor SigE
PIJIFBEC_00958	gene	906				
PIJIFBEC_00958	CDS	906				hypothetical protein
PIJIFBEC_00959	gene	783				
PIJIFBEC_00959	CDS	783				hypothetical protein
PIJIFBEC_00960	gene	423				
PIJIFBEC_00960	CDS	423				hypothetical protein
PIJIFBEC_00961	gene	558				
PIJIFBEC_00961	CDS	558				hypothetical protein
PIJIFBEC_00962	gene	822				
PIJIFBEC_00962	CDS	822				hypothetical protein
PIJIFBEC_00963	gene	804	proC			
PIJIFBEC_00963	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
PIJIFBEC_00964	gene	1395	ribZ_2			
PIJIFBEC_00964	CDS	1395	ribZ_2			Riboflavin transporter RibZ
PIJIFBEC_00965	gene	1020	aes			
PIJIFBEC_00965	CDS	1020	aes	3.1.1.-		Acetyl esterase
PIJIFBEC_00966	gene	1512				
PIJIFBEC_00966	CDS	1512				hypothetical protein
PIJIFBEC_00967	gene	657				
PIJIFBEC_00967	CDS	657				hypothetical protein
PIJIFBEC_00968	gene	1014				
PIJIFBEC_00968	CDS	1014				hypothetical protein
PIJIFBEC_00969	gene	801	arlR_1			
PIJIFBEC_00969	CDS	801	arlR_1		COG0745	Response regulator ArlR
PIJIFBEC_00970	gene	912	bcrA_1			
PIJIFBEC_00970	CDS	912	bcrA_1			Bacitracin transport ATP-binding protein BcrA
PIJIFBEC_00971	gene	873				
PIJIFBEC_00971	CDS	873				hypothetical protein
PIJIFBEC_00972	gene	879				
PIJIFBEC_00972	CDS	879				hypothetical protein
PIJIFBEC_00973	gene	1128				
PIJIFBEC_00973	CDS	1128				hypothetical protein
PIJIFBEC_00974	gene	672				
PIJIFBEC_00974	CDS	672				hypothetical protein
PIJIFBEC_00975	gene	690				
PIJIFBEC_00975	CDS	690				hypothetical protein
PIJIFBEC_00976	gene	471				
PIJIFBEC_00976	CDS	471				hypothetical protein
PIJIFBEC_00977	gene	564	ahpC			
PIJIFBEC_00977	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
PIJIFBEC_00978	gene	2595	feoB_2			
PIJIFBEC_00978	CDS	2595	feoB_2		COG0370	Fe(2+) transporter FeoB
PIJIFBEC_00979	gene	966	barA_1			
PIJIFBEC_00979	CDS	966	barA_1	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
PIJIFBEC_00980	gene	774				
PIJIFBEC_00980	CDS	774				hypothetical protein
PIJIFBEC_00981	gene	951	bcrA_2			
PIJIFBEC_00981	CDS	951	bcrA_2			Bacitracin transport ATP-binding protein BcrA
PIJIFBEC_00982	gene	348	srrA_2			
PIJIFBEC_00982	CDS	348	srrA_2		COG0745	Transcriptional regulatory protein SrrA
PIJIFBEC_00983	gene	543	rssB_1			
PIJIFBEC_00983	CDS	543	rssB_1			Regulator of RpoS
PIJIFBEC_00984	gene	1188	dapH			
PIJIFBEC_00984	CDS	1188	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
PIJIFBEC_00985	gene	129				
PIJIFBEC_00985	CDS	129				hypothetical protein
PIJIFBEC_00986	gene	321				
PIJIFBEC_00986	CDS	321				hypothetical protein
PIJIFBEC_00987	gene	1413	dinB_2			
PIJIFBEC_00987	CDS	1413	dinB_2	2.7.7.7		DNA polymerase IV
PIJIFBEC_00988	gene	1530				
PIJIFBEC_00988	CDS	1530				hypothetical protein
PIJIFBEC_00989	gene	687	ecsA_1			
PIJIFBEC_00989	CDS	687	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
PIJIFBEC_00990	gene	1116				
PIJIFBEC_00990	CDS	1116				hypothetical protein
PIJIFBEC_00991	gene	948				
PIJIFBEC_00991	CDS	948				hypothetical protein
PIJIFBEC_00992	gene	480	toxN			
PIJIFBEC_00992	CDS	480	toxN	3.1.-.-		Endoribonuclease ToxN
PIJIFBEC_00993	gene	324				
PIJIFBEC_00993	CDS	324				hypothetical protein
PIJIFBEC_00994	gene	357				
PIJIFBEC_00994	CDS	357				hypothetical protein
PIJIFBEC_00995	gene	792				
PIJIFBEC_00995	CDS	792				hypothetical protein
PIJIFBEC_00996	gene	483				
PIJIFBEC_00996	CDS	483				hypothetical protein
PIJIFBEC_00997	gene	210				
PIJIFBEC_00997	CDS	210				hypothetical protein
PIJIFBEC_00998	gene	888				
PIJIFBEC_00998	CDS	888				hypothetical protein
PIJIFBEC_00999	gene	585	ydeA			
PIJIFBEC_00999	CDS	585	ydeA	3.2.-.-	COG0693	putative protease YdeA
PIJIFBEC_01000	gene	960				
PIJIFBEC_01000	CDS	960				hypothetical protein
PIJIFBEC_01001	gene	816				
PIJIFBEC_01001	CDS	816				hypothetical protein
PIJIFBEC_01002	gene	777				
PIJIFBEC_01002	CDS	777				hypothetical protein
PIJIFBEC_01003	gene	699	bcrA_3			
PIJIFBEC_01003	CDS	699	bcrA_3			Bacitracin transport ATP-binding protein BcrA
PIJIFBEC_01004	gene	843				
PIJIFBEC_01004	CDS	843				hypothetical protein
PIJIFBEC_01005	gene	1752				
PIJIFBEC_01005	CDS	1752				hypothetical protein
PIJIFBEC_01006	gene	678	pyrE			
PIJIFBEC_01006	CDS	678	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
PIJIFBEC_01007	gene	714				
PIJIFBEC_01007	CDS	714				hypothetical protein
PIJIFBEC_01008	gene	1173	yhhS_2			
