locus_tag	ftype	length_bp	gene	EC_number	COG	product
IMHIPDHA_00699	CDS	351	yybR_1		COG1733	putative HTH-type transcriptional regulator YybR
IMHIPDHA_00700	gene	552				
IMHIPDHA_00700	CDS	552				hypothetical protein
IMHIPDHA_00701	gene	975				
IMHIPDHA_00701	CDS	975				hypothetical protein
IMHIPDHA_00702	gene	2622				
IMHIPDHA_00702	CDS	2622				hypothetical protein
IMHIPDHA_00703	gene	1104				
IMHIPDHA_00703	CDS	1104			COG2220	putative protein
IMHIPDHA_00704	gene	1509	napF_1			
IMHIPDHA_00704	CDS	1509	napF_1			Ferredoxin-type protein NapF
IMHIPDHA_00705	gene	1404				
IMHIPDHA_00705	CDS	1404				hypothetical protein
IMHIPDHA_00706	gene	420				
IMHIPDHA_00706	CDS	420				hypothetical protein
IMHIPDHA_00707	gene	1890	btuB_1			
IMHIPDHA_00707	CDS	1890	btuB_1		COG4206	Vitamin B12 transporter BtuB
IMHIPDHA_00708	gene	513				
IMHIPDHA_00708	CDS	513				hypothetical protein
IMHIPDHA_00709	gene	3987	rcsC_7			
IMHIPDHA_00709	CDS	3987	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
IMHIPDHA_00710	gene	1185				
IMHIPDHA_00710	CDS	1185				hypothetical protein
IMHIPDHA_00711	gene	1185				
IMHIPDHA_00711	CDS	1185				hypothetical protein
IMHIPDHA_00712	gene	987	emrA_1			
IMHIPDHA_00712	CDS	987	emrA_1			Colistin resistance protein EmrA
IMHIPDHA_00713	gene	1413				
IMHIPDHA_00713	CDS	1413				hypothetical protein
IMHIPDHA_00714	gene	74				
IMHIPDHA_00714	tRNA	74				tRNA-Gly(ccc)
IMHIPDHA_00715	gene	429				
IMHIPDHA_00715	CDS	429				hypothetical protein
IMHIPDHA_00716	gene	1494	proS			
IMHIPDHA_00716	CDS	1494	proS	6.1.1.15	COG0442	Proline--tRNA ligase
IMHIPDHA_00717	gene	678	phoP			
IMHIPDHA_00717	CDS	678	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
IMHIPDHA_00718	gene	1275	sasA_3			
IMHIPDHA_00718	CDS	1275	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
IMHIPDHA_00719	gene	978				
IMHIPDHA_00719	CDS	978				hypothetical protein
IMHIPDHA_00720	gene	744	bcrA_1			
IMHIPDHA_00720	CDS	744	bcrA_1			Bacitracin transport ATP-binding protein BcrA
IMHIPDHA_00721	gene	1152				
IMHIPDHA_00721	CDS	1152				hypothetical protein
IMHIPDHA_00722	gene	438				
IMHIPDHA_00722	CDS	438				hypothetical protein
IMHIPDHA_00723	gene	858				
IMHIPDHA_00723	CDS	858				hypothetical protein
IMHIPDHA_00724	gene	4455				
IMHIPDHA_00724	CDS	4455				hypothetical protein
IMHIPDHA_00725	gene	1020	tsaD			
IMHIPDHA_00725	CDS	1020	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
IMHIPDHA_00726	gene	1233	pncC			
IMHIPDHA_00726	CDS	1233	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
IMHIPDHA_00727	gene	261	rpmB			
IMHIPDHA_00727	CDS	261	rpmB		COG0227	50S ribosomal protein L28
IMHIPDHA_00728	gene	189	rpmG2			
IMHIPDHA_00728	CDS	189	rpmG2			50S ribosomal protein L33 2
IMHIPDHA_00729	gene	159				
IMHIPDHA_00729	CDS	159				hypothetical protein
IMHIPDHA_00730	gene	960	ftsY			
IMHIPDHA_00730	CDS	960	ftsY		COG0552	Signal recognition particle receptor FtsY
IMHIPDHA_00731	gene	1311	rimO			
IMHIPDHA_00731	CDS	1311	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
IMHIPDHA_00732	gene	273	hup_1			
IMHIPDHA_00732	CDS	273	hup_1			DNA-binding protein HU
IMHIPDHA_00733	gene	1416	ihfA			
IMHIPDHA_00733	CDS	1416	ihfA			Integration host factor subunit alpha
IMHIPDHA_00734	gene	996				
IMHIPDHA_00734	CDS	996				hypothetical protein
IMHIPDHA_00735	gene	870				
IMHIPDHA_00735	CDS	870			COG1721	putative protein
IMHIPDHA_00736	gene	1077				
IMHIPDHA_00736	CDS	1077				hypothetical protein
IMHIPDHA_00737	gene	984				
IMHIPDHA_00737	CDS	984				hypothetical protein
IMHIPDHA_00738	gene	1029				
IMHIPDHA_00738	CDS	1029				hypothetical protein
IMHIPDHA_00739	gene	723	ycf3_1			
IMHIPDHA_00739	CDS	723	ycf3_1			Photosystem I assembly protein Ycf3
IMHIPDHA_00740	gene	1830				
IMHIPDHA_00740	CDS	1830				hypothetical protein
IMHIPDHA_00741	gene	801				
IMHIPDHA_00741	CDS	801				hypothetical protein
IMHIPDHA_00742	gene	291				
IMHIPDHA_00742	CDS	291				hypothetical protein
IMHIPDHA_00743	gene	1122				
IMHIPDHA_00743	CDS	1122				hypothetical protein
IMHIPDHA_00744	gene	1215				
IMHIPDHA_00744	CDS	1215				hypothetical protein
IMHIPDHA_00745	gene	2577	gyrA_1			
IMHIPDHA_00745	CDS	2577	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
IMHIPDHA_00746	gene	2529	clpC			
IMHIPDHA_00746	CDS	2529	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
IMHIPDHA_00747	gene	2046	htpG_1			
IMHIPDHA_00747	CDS	2046	htpG_1		COG0326	Chaperone protein HtpG
IMHIPDHA_00748	gene	2298				
IMHIPDHA_00748	CDS	2298				hypothetical protein
IMHIPDHA_00749	gene	75				
IMHIPDHA_00749	tRNA	75				tRNA-Arg(acg)
IMHIPDHA_00750	gene	75				
IMHIPDHA_00750	tRNA	75				tRNA-Arg(acg)
IMHIPDHA_00751	gene	75				
IMHIPDHA_00751	tRNA	75				tRNA-Arg(acg)
IMHIPDHA_00752	gene	1335				
IMHIPDHA_00752	CDS	1335				hypothetical protein
IMHIPDHA_00753	gene	351				
IMHIPDHA_00753	CDS	351				hypothetical protein
IMHIPDHA_00754	gene	405				
IMHIPDHA_00754	CDS	405				hypothetical protein
IMHIPDHA_00755	gene	168				
IMHIPDHA_00755	CDS	168				hypothetical protein
IMHIPDHA_00756	gene	894	dapA			
IMHIPDHA_00756	CDS	894	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IMHIPDHA_00757	gene	2001	ligA			
IMHIPDHA_00757	CDS	2001	ligA	6.5.1.2		DNA ligase
IMHIPDHA_00758	gene	678	trmD			
IMHIPDHA_00758	CDS	678	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
IMHIPDHA_00759	gene	912	pyrD_1			
IMHIPDHA_00759	CDS	912	pyrD_1	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
IMHIPDHA_00760	gene	777	pyrK_1			
IMHIPDHA_00760	CDS	777	pyrK_1		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
IMHIPDHA_00761	gene	471				
IMHIPDHA_00761	CDS	471				hypothetical protein
IMHIPDHA_00762	gene	141				
IMHIPDHA_00762	CDS	141				hypothetical protein
IMHIPDHA_00763	gene	1020	yqeN			
IMHIPDHA_00763	CDS	1020	yqeN		COG1466	putative protein YqeN
IMHIPDHA_00764	gene	777	amn			
IMHIPDHA_00764	CDS	777	amn	3.2.2.4	COG0775	AMP nucleosidase
IMHIPDHA_00765	gene	450				
IMHIPDHA_00765	CDS	450				hypothetical protein
IMHIPDHA_00766	gene	3150	bepE_2			
IMHIPDHA_00766	CDS	3150	bepE_2			Efflux pump membrane transporter BepE
IMHIPDHA_00767	gene	1134	bepF_2			
IMHIPDHA_00767	CDS	1134	bepF_2			Efflux pump periplasmic linker BepF
IMHIPDHA_00768	gene	1398	oprM_2			
IMHIPDHA_00768	CDS	1398	oprM_2		COG1538	Outer membrane protein OprM
IMHIPDHA_00769	gene	831				
IMHIPDHA_00769	CDS	831				hypothetical protein
IMHIPDHA_00770	gene	1095				
IMHIPDHA_00770	CDS	1095			COG0327	GTP cyclohydrolase 1 type 2 
IMHIPDHA_00771	gene	297	ecfG_2			
IMHIPDHA_00771	CDS	297	ecfG_2			ECF RNA polymerase sigma factor EcfG
IMHIPDHA_00772	gene	177				
IMHIPDHA_00772	CDS	177				hypothetical protein
IMHIPDHA_00773	gene	414				
IMHIPDHA_00773	CDS	414				hypothetical protein
IMHIPDHA_00774	gene	297				
IMHIPDHA_00774	CDS	297				hypothetical protein
IMHIPDHA_00775	gene	795	fetB			
IMHIPDHA_00775	CDS	795	fetB		COG0390	putative iron export permease protein FetB
IMHIPDHA_00776	gene	621	fecE			
IMHIPDHA_00776	CDS	621	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
IMHIPDHA_00777	gene	1557				
IMHIPDHA_00777	CDS	1557				hypothetical protein
IMHIPDHA_00778	gene	543				
IMHIPDHA_00778	CDS	543				hypothetical protein
IMHIPDHA_00779	gene	1122	aguA_1			
IMHIPDHA_00779	CDS	1122	aguA_1	3.5.3.12	COG2957	Putative agmatine deiminase
IMHIPDHA_00780	gene	885				
IMHIPDHA_00780	CDS	885		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
IMHIPDHA_00781	gene	390				
IMHIPDHA_00781	CDS	390				hypothetical protein
IMHIPDHA_00782	gene	1764	aspS			
IMHIPDHA_00782	CDS	1764	aspS	6.1.1.12		Aspartate--tRNA ligase
IMHIPDHA_00783	gene	1026	yegS			
IMHIPDHA_00783	CDS	1026	yegS	2.7.1.-		lipid kinase YegS
IMHIPDHA_00784	gene	1185	bioF_1			
IMHIPDHA_00784	CDS	1185	bioF_1	2.3.1.47		8-amino-7-oxononanoate synthase
IMHIPDHA_00785	gene	2322				
IMHIPDHA_00785	CDS	2322				hypothetical protein
IMHIPDHA_00786	gene	675	yknY_2			
IMHIPDHA_00786	CDS	675	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
IMHIPDHA_00787	gene	2397				
IMHIPDHA_00787	CDS	2397				hypothetical protein
IMHIPDHA_00788	gene	2379				
IMHIPDHA_00788	CDS	2379				hypothetical protein
IMHIPDHA_00789	gene	1251	mdtA_1			
IMHIPDHA_00789	CDS	1251	mdtA_1			Multidrug resistance protein MdtA
IMHIPDHA_00790	gene	1473				
IMHIPDHA_00790	CDS	1473				hypothetical protein
IMHIPDHA_00791	gene	1377	zraR_1			
IMHIPDHA_00791	CDS	1377	zraR_1		COG2204	Transcriptional regulatory protein ZraR
IMHIPDHA_00792	gene	1272	sasA_4			
IMHIPDHA_00792	CDS	1272	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
IMHIPDHA_00793	gene	195				
IMHIPDHA_00793	CDS	195				hypothetical protein
IMHIPDHA_00794	gene	76				
IMHIPDHA_00794	tRNA	76				tRNA-Pro(tgg)
IMHIPDHA_00795	gene	76				
IMHIPDHA_00795	tRNA	76				tRNA-Pro(tgg)
IMHIPDHA_00796	gene	219				
IMHIPDHA_00796	CDS	219				hypothetical protein
IMHIPDHA_00797	gene	510				
IMHIPDHA_00797	CDS	510				hypothetical protein
IMHIPDHA_00798	gene	711	yfiC			
IMHIPDHA_00798	CDS	711	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
IMHIPDHA_00799	gene	2466	lon			
IMHIPDHA_00799	CDS	2466	lon	3.4.21.53	COG0466	Lon protease
IMHIPDHA_00800	gene	1131	tgt			
IMHIPDHA_00800	CDS	1131	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
IMHIPDHA_00801	gene	1098				
IMHIPDHA_00801	CDS	1098				hypothetical protein
IMHIPDHA_00802	gene	504				
IMHIPDHA_00802	CDS	504				hypothetical protein
IMHIPDHA_00803	gene	1230				
IMHIPDHA_00803	CDS	1230		3.1.3.3	COG0560	Phosphoserine phosphatase
IMHIPDHA_00804	gene	1269	cshA			
IMHIPDHA_00804	CDS	1269	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
IMHIPDHA_00805	gene	795				
IMHIPDHA_00805	CDS	795				hypothetical protein
IMHIPDHA_00806	gene	1314	tuaD_2			
IMHIPDHA_00806	CDS	1314	tuaD_2	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
IMHIPDHA_00807	gene	549	rfbC			
IMHIPDHA_00807	CDS	549	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
IMHIPDHA_00808	gene	1086				
IMHIPDHA_00808	CDS	1086				hypothetical protein
IMHIPDHA_00809	gene	534				
IMHIPDHA_00809	CDS	534				hypothetical protein
IMHIPDHA_00810	gene	1440	uxaB			
IMHIPDHA_00810	CDS	1440	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
IMHIPDHA_00811	gene	1068	purR_1			
IMHIPDHA_00811	CDS	1068	purR_1			HTH-type transcriptional repressor PurR
IMHIPDHA_00812	gene	1407	uxaC			
IMHIPDHA_00812	CDS	1407	uxaC	5.3.1.12	COG1904	Uronate isomerase
IMHIPDHA_00813	gene	74				
IMHIPDHA_00813	tRNA	74				tRNA-Lys(ctt)
IMHIPDHA_00814	gene	74				
IMHIPDHA_00814	tRNA	74				tRNA-Lys(ctt)
IMHIPDHA_00815	gene	804	yycJ			
IMHIPDHA_00815	CDS	804	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
IMHIPDHA_00816	gene	1389	mdtH			
IMHIPDHA_00816	CDS	1389	mdtH			Multidrug resistance protein MdtH
IMHIPDHA_00817	gene	423				
IMHIPDHA_00817	CDS	423				hypothetical protein
IMHIPDHA_00818	gene	249				
IMHIPDHA_00818	CDS	249				hypothetical protein
IMHIPDHA_00819	gene	435	nlpE			
IMHIPDHA_00819	CDS	435	nlpE		COG3015	Lipoprotein NlpE
IMHIPDHA_00820	gene	450				
IMHIPDHA_00820	CDS	450				hypothetical protein
IMHIPDHA_00821	gene	552				
IMHIPDHA_00821	CDS	552				hypothetical protein
IMHIPDHA_00822	gene	453				
IMHIPDHA_00822	CDS	453				hypothetical protein
IMHIPDHA_00823	gene	2310	bamA_1			
IMHIPDHA_00823	CDS	2310	bamA_1			Outer membrane protein assembly factor BamA
IMHIPDHA_00824	gene	765	rlmB_1			
IMHIPDHA_00824	CDS	765	rlmB_1	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
IMHIPDHA_00825	gene	393				
IMHIPDHA_00825	CDS	393				hypothetical protein
IMHIPDHA_00826	gene	1077				
IMHIPDHA_00826	CDS	1077				hypothetical protein
IMHIPDHA_00827	gene	657	lspA			
IMHIPDHA_00827	CDS	657	lspA	3.4.23.36		Lipoprotein signal peptidase
IMHIPDHA_00828	gene	381	dksA			
IMHIPDHA_00828	CDS	381	dksA			RNA polymerase-binding transcription factor DksA
IMHIPDHA_00829	gene	3489	ileS			
IMHIPDHA_00829	CDS	3489	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IMHIPDHA_00830	gene	1050	yhiM			
IMHIPDHA_00830	CDS	1050	yhiM			Inner membrane protein YhiM
IMHIPDHA_00831	gene	1539				
IMHIPDHA_00831	CDS	1539				hypothetical protein
IMHIPDHA_00832	gene	477				
IMHIPDHA_00832	CDS	477				hypothetical protein
IMHIPDHA_00833	gene	1455	xylE_2			
IMHIPDHA_00833	CDS	1455	xylE_2			D-xylose-proton symporter
IMHIPDHA_00834	gene	1317	xylA_1			
IMHIPDHA_00834	CDS	1317	xylA_1	5.3.1.5	COG2115	Xylose isomerase
IMHIPDHA_00835	gene	1524	xylB_2			
IMHIPDHA_00835	CDS	1524	xylB_2	2.7.1.17	COG1070	Xylulose kinase
IMHIPDHA_00836	gene	732				
IMHIPDHA_00836	CDS	732				hypothetical protein
IMHIPDHA_00837	gene	837	thiD			
IMHIPDHA_00837	CDS	837	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
IMHIPDHA_00838	gene	888	fabD			
IMHIPDHA_00838	CDS	888	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
IMHIPDHA_00839	gene	1131	sucC			
IMHIPDHA_00839	CDS	1131	sucC	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit beta
IMHIPDHA_00840	gene	861	sucD			
IMHIPDHA_00840	CDS	861	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
IMHIPDHA_00841	gene	780				
IMHIPDHA_00841	CDS	780				hypothetical protein
IMHIPDHA_00842	gene	174				
IMHIPDHA_00842	CDS	174				hypothetical protein
IMHIPDHA_00843	gene	246				
IMHIPDHA_00843	CDS	246				hypothetical protein
IMHIPDHA_00844	gene	723	ypdB			
IMHIPDHA_00844	CDS	723	ypdB		COG3279	Transcriptional regulatory protein YpdB
IMHIPDHA_00845	gene	1089				
IMHIPDHA_00845	CDS	1089				hypothetical protein
IMHIPDHA_00846	gene	1035				
IMHIPDHA_00846	CDS	1035				hypothetical protein
IMHIPDHA_00847	gene	888				
IMHIPDHA_00847	CDS	888				hypothetical protein
IMHIPDHA_00848	gene	1503	glnA_1			
IMHIPDHA_00848	CDS	1503	glnA_1	6.3.1.2		Glutamine synthetase
IMHIPDHA_00849	gene	804				
IMHIPDHA_00849	CDS	804				hypothetical protein
IMHIPDHA_00850	gene	576				
IMHIPDHA_00850	CDS	576				hypothetical protein
IMHIPDHA_00851	gene	288				
IMHIPDHA_00851	CDS	288				hypothetical protein
IMHIPDHA_00852	gene	165				
IMHIPDHA_00852	CDS	165				hypothetical protein
IMHIPDHA_00853	gene	888				
IMHIPDHA_00853	CDS	888		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
IMHIPDHA_00854	gene	711				
IMHIPDHA_00854	CDS	711				hypothetical protein
IMHIPDHA_00855	gene	510				
IMHIPDHA_00855	CDS	510				hypothetical protein
IMHIPDHA_00856	gene	936				
IMHIPDHA_00856	CDS	936				hypothetical protein
IMHIPDHA_00857	gene	1545	napF_2			
IMHIPDHA_00857	CDS	1545	napF_2			Ferredoxin-type protein NapF
IMHIPDHA_00858	gene	807				
IMHIPDHA_00858	CDS	807				hypothetical protein
IMHIPDHA_00859	gene	1698	glgE			
IMHIPDHA_00859	CDS	1698	glgE	2.4.99.16		Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
IMHIPDHA_00860	gene	489				
IMHIPDHA_00860	CDS	489				hypothetical protein
IMHIPDHA_00861	gene	2013	glgB_1			
IMHIPDHA_00861	CDS	2013	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
IMHIPDHA_00862	gene	447	tabA			
IMHIPDHA_00862	CDS	447	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
IMHIPDHA_00863	gene	675				
IMHIPDHA_00863	CDS	675				hypothetical protein
IMHIPDHA_00864	gene	597				
IMHIPDHA_00864	CDS	597				hypothetical protein
IMHIPDHA_00865	gene	1101	menF_1			
IMHIPDHA_00865	CDS	1101	menF_1	5.4.4.2		Isochorismate synthase MenF
IMHIPDHA_00866	gene	735				
IMHIPDHA_00866	CDS	735				hypothetical protein
IMHIPDHA_00867	gene	75				
IMHIPDHA_00867	tRNA	75				tRNA-Arg(tct)
IMHIPDHA_00868	gene	849				
IMHIPDHA_00868	CDS	849				hypothetical protein
IMHIPDHA_00869	gene	894	pal_1			
IMHIPDHA_00869	CDS	894	pal_1			Peptidoglycan-associated lipoprotein
IMHIPDHA_00870	gene	168				
IMHIPDHA_00870	CDS	168				hypothetical protein
IMHIPDHA_00871	gene	2049				
IMHIPDHA_00871	CDS	2049		3.2.1.31		Putative beta-glucuronidase
IMHIPDHA_00872	gene	1440				
IMHIPDHA_00872	CDS	1440		3.1.6.-		Ulvan-active sulfatase
IMHIPDHA_00873	gene	1815				
IMHIPDHA_00873	CDS	1815				hypothetical protein
IMHIPDHA_00874	gene	3390				
IMHIPDHA_00874	CDS	3390				TonB-dependent receptor P3
IMHIPDHA_00875	gene	1029				
IMHIPDHA_00875	CDS	1029				hypothetical protein
IMHIPDHA_00876	gene	588				
IMHIPDHA_00876	CDS	588				hypothetical protein
IMHIPDHA_00877	gene	1458	abgT			
IMHIPDHA_00877	CDS	1458	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
IMHIPDHA_00878	gene	729				
IMHIPDHA_00878	CDS	729				hypothetical protein
IMHIPDHA_00879	gene	4320	sasA_5			
IMHIPDHA_00879	CDS	4320	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
IMHIPDHA_00880	gene	939	prs			
IMHIPDHA_00880	CDS	939	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
IMHIPDHA_00881	gene	1170				
IMHIPDHA_00881	CDS	1170				hypothetical protein
IMHIPDHA_00882	gene	1284				
IMHIPDHA_00882	CDS	1284				hypothetical protein
IMHIPDHA_00883	gene	753	kpsU			
IMHIPDHA_00883	CDS	753	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
IMHIPDHA_00884	gene	387				
IMHIPDHA_00884	CDS	387				hypothetical protein
IMHIPDHA_00885	gene	2328	mrcA			
IMHIPDHA_00885	CDS	2328	mrcA		COG5009	Penicillin-binding protein 1A
IMHIPDHA_00886	gene	135				
IMHIPDHA_00886	CDS	135				hypothetical protein
IMHIPDHA_00887	gene	99				
IMHIPDHA_00887	CDS	99				hypothetical protein
IMHIPDHA_00888	gene	525				
IMHIPDHA_00888	CDS	525				hypothetical protein
IMHIPDHA_00889	gene	1566				
IMHIPDHA_00889	CDS	1566				hypothetical protein
IMHIPDHA_00890	gene	2442	ptk_2			
IMHIPDHA_00890	CDS	2442	ptk_2	2.7.10.-	COG0489	Tyrosine-protein kinase ptk
IMHIPDHA_00891	gene	825				
IMHIPDHA_00891	CDS	825				hypothetical protein
IMHIPDHA_00892	gene	1407	gumD			
IMHIPDHA_00892	CDS	1407	gumD	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
IMHIPDHA_00893	gene	756				
IMHIPDHA_00893	CDS	756		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
IMHIPDHA_00894	gene	963	fcl_2			
IMHIPDHA_00894	CDS	963	fcl_2	1.1.1.271		GDP-L-fucose synthase
IMHIPDHA_00895	gene	1107				
IMHIPDHA_00895	CDS	1107				hypothetical protein
IMHIPDHA_00896	gene	1035				
IMHIPDHA_00896	CDS	1035				hypothetical protein
IMHIPDHA_00897	gene	987				
IMHIPDHA_00897	CDS	987				hypothetical protein
IMHIPDHA_00898	gene	951				
IMHIPDHA_00898	CDS	951				hypothetical protein
IMHIPDHA_00899	gene	549	dapH_1			
IMHIPDHA_00899	CDS	549	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
IMHIPDHA_00900	gene	1137	gtfA_1			
IMHIPDHA_00900	CDS	1137	gtfA_1	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
IMHIPDHA_00901	gene	1218	cotSA			
IMHIPDHA_00901	CDS	1218	cotSA	2.4.-.-	COG0438	Spore coat protein SA
IMHIPDHA_00902	gene	1200				
IMHIPDHA_00902	CDS	1200				hypothetical protein
IMHIPDHA_00903	gene	1083				
IMHIPDHA_00903	CDS	1083				hypothetical protein
IMHIPDHA_00904	gene	1149				
IMHIPDHA_00904	CDS	1149				hypothetical protein
IMHIPDHA_00905	gene	975				
IMHIPDHA_00905	CDS	975				hypothetical protein
IMHIPDHA_00906	gene	1536				
IMHIPDHA_00906	CDS	1536				hypothetical protein
IMHIPDHA_00907	gene	576	rfaH_2			
IMHIPDHA_00907	CDS	576	rfaH_2			Transcription antitermination protein RfaH
IMHIPDHA_00908	gene	948	xerC_5			
IMHIPDHA_00908	CDS	948	xerC_5			Tyrosine recombinase XerC
IMHIPDHA_00909	gene	411				
IMHIPDHA_00909	CDS	411				hypothetical protein
IMHIPDHA_00910	gene	345				
IMHIPDHA_00910	CDS	345				hypothetical protein
IMHIPDHA_00911	gene	780				
IMHIPDHA_00911	CDS	780				hypothetical protein
IMHIPDHA_00912	gene	942	pyrB			
IMHIPDHA_00912	CDS	942	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
IMHIPDHA_00913	gene	462	pyrI			
IMHIPDHA_00913	CDS	462	pyrI		COG1781	Aspartate carbamoyltransferase regulatory chain
IMHIPDHA_00914	gene	570	flr			
IMHIPDHA_00914	CDS	570	flr			Flavoredoxin
IMHIPDHA_00915	gene	738				
IMHIPDHA_00915	CDS	738				hypothetical protein
IMHIPDHA_00916	gene	1281	glyA			
IMHIPDHA_00916	CDS	1281	glyA	2.1.2.1		Serine hydroxymethyltransferase
IMHIPDHA_00917	gene	1668	fhs			
IMHIPDHA_00917	CDS	1668	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
IMHIPDHA_00918	gene	1695	aspT_1			
IMHIPDHA_00918	CDS	1695	aspT_1			Aspartate/alanine antiporter
IMHIPDHA_00919	gene	1644	asD			
IMHIPDHA_00919	CDS	1644	asD	2.6.1.1		Bifunctional aspartate aminotransferase and L-aspartate beta-decarboxylase
IMHIPDHA_00920	gene	2109				
IMHIPDHA_00920	CDS	2109				hypothetical protein
IMHIPDHA_00921	gene	1518	sasA_6			
IMHIPDHA_00921	CDS	1518	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
IMHIPDHA_00922	gene	696	mprA_1			
IMHIPDHA_00922	CDS	696	mprA_1		COG0745	Response regulator MprA
IMHIPDHA_00923	gene	774				
IMHIPDHA_00923	CDS	774				hypothetical protein
IMHIPDHA_00924	gene	549				
IMHIPDHA_00924	CDS	549				hypothetical protein
IMHIPDHA_00925	gene	1008				
IMHIPDHA_00925	CDS	1008				hypothetical protein
IMHIPDHA_00926	gene	939	rhaS_2			
IMHIPDHA_00926	CDS	939	rhaS_2			HTH-type transcriptional activator RhaS
IMHIPDHA_00927	gene	900	rhaR_3			
IMHIPDHA_00927	CDS	900	rhaR_3			HTH-type transcriptional activator RhaR
IMHIPDHA_00928	gene	1275				
IMHIPDHA_00928	CDS	1275				hypothetical protein
IMHIPDHA_00929	gene	1170	rtcB_1			
IMHIPDHA_00929	CDS	1170	rtcB_1	6.5.1.-	COG1690	RNA-splicing ligase RtcB
IMHIPDHA_00930	gene	912	rmlD_1			
IMHIPDHA_00930	CDS	912	rmlD_1	1.1.1.133		dTDP-4-dehydrorhamnose reductase
IMHIPDHA_00931	gene	279				
IMHIPDHA_00931	CDS	279				hypothetical protein
IMHIPDHA_00932	gene	621	lysO_1			
IMHIPDHA_00932	CDS	621	lysO_1		COG2431	Lysine exporter LysO
IMHIPDHA_00933	gene	2598	recD2_1			
IMHIPDHA_00933	CDS	2598	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
IMHIPDHA_00934	gene	897	atpG			
IMHIPDHA_00934	CDS	897	atpG		COG0224	ATP synthase gamma chain
IMHIPDHA_00935	gene	1584	atpA_1			
IMHIPDHA_00935	CDS	1584	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
IMHIPDHA_00936	gene	561	atpH			
IMHIPDHA_00936	CDS	561	atpH		COG0712	ATP synthase subunit delta
IMHIPDHA_00937	gene	504	atpF			
IMHIPDHA_00937	CDS	504	atpF			ATP synthase subunit b
IMHIPDHA_00938	gene	258	atpE_1			
IMHIPDHA_00938	CDS	258	atpE_1			ATP synthase subunit c
IMHIPDHA_00939	gene	1143	atpB			
IMHIPDHA_00939	CDS	1143	atpB			ATP synthase subunit a
IMHIPDHA_00940	gene	435				
IMHIPDHA_00940	CDS	435				hypothetical protein
