locus_tag	ftype	length_bp	gene	EC_number	COG	product
HAOBHDNC_00620	CDS	120				hypothetical protein
HAOBHDNC_00621	gene	1011				
HAOBHDNC_00621	CDS	1011				hypothetical protein
HAOBHDNC_00622	gene	1770				
HAOBHDNC_00622	CDS	1770				hypothetical protein
HAOBHDNC_00623	gene	1641				
HAOBHDNC_00623	CDS	1641				hypothetical protein
HAOBHDNC_00624	gene	282				
HAOBHDNC_00624	CDS	282				hypothetical protein
HAOBHDNC_00625	gene	264				
HAOBHDNC_00625	CDS	264				hypothetical protein
HAOBHDNC_00626	gene	294				
HAOBHDNC_00626	CDS	294				hypothetical protein
HAOBHDNC_00627	gene	456				
HAOBHDNC_00627	CDS	456				hypothetical protein
HAOBHDNC_00628	gene	366				
HAOBHDNC_00628	CDS	366				hypothetical protein
HAOBHDNC_00629	gene	939				
HAOBHDNC_00629	CDS	939				hypothetical protein
HAOBHDNC_00630	gene	2403				
HAOBHDNC_00630	CDS	2403				hypothetical protein
HAOBHDNC_00631	gene	261				
HAOBHDNC_00631	CDS	261				hypothetical protein
HAOBHDNC_00632	gene	894				
HAOBHDNC_00632	CDS	894				hypothetical protein
HAOBHDNC_00633	gene	276				
HAOBHDNC_00633	CDS	276				hypothetical protein
HAOBHDNC_00634	gene	585				
HAOBHDNC_00634	CDS	585				hypothetical protein
HAOBHDNC_00635	gene	3573				
HAOBHDNC_00635	CDS	3573				hypothetical protein
HAOBHDNC_00636	gene	891				
HAOBHDNC_00636	CDS	891				hypothetical protein
HAOBHDNC_00637	gene	192				
HAOBHDNC_00637	CDS	192				hypothetical protein
HAOBHDNC_00638	gene	315				
HAOBHDNC_00638	CDS	315				hypothetical protein
HAOBHDNC_00639	gene	426	ssb			
HAOBHDNC_00639	CDS	426	ssb		COG0629	Single-stranded DNA-binding protein
HAOBHDNC_00640	gene	996				
HAOBHDNC_00640	CDS	996				hypothetical protein
HAOBHDNC_00641	gene	777	soj_2			
HAOBHDNC_00641	CDS	777	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
HAOBHDNC_00642	gene	270	spoVG			
HAOBHDNC_00642	CDS	270	spoVG			Putative septation protein SpoVG
HAOBHDNC_00643	gene	447				
HAOBHDNC_00643	CDS	447				hypothetical protein
HAOBHDNC_00644	gene	1086	xerC_2			
HAOBHDNC_00644	CDS	1086	xerC_2			Tyrosine recombinase XerC
HAOBHDNC_00645	gene	699	lutR			
HAOBHDNC_00645	CDS	699	lutR		COG2186	HTH-type transcriptional regulator LutR
HAOBHDNC_00646	gene	984	yajO_1			
HAOBHDNC_00646	CDS	984	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
HAOBHDNC_00647	gene	1356				
HAOBHDNC_00647	CDS	1356				hypothetical protein
HAOBHDNC_00648	gene	864	melD_9			
HAOBHDNC_00648	CDS	864	melD_9		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
HAOBHDNC_00649	gene	873	ngcG_3			
HAOBHDNC_00649	CDS	873	ngcG_3		COG0395	Diacetylchitobiose uptake system permease protein NgcG
HAOBHDNC_00650	gene	816				
HAOBHDNC_00650	CDS	816				hypothetical protein
HAOBHDNC_00651	gene	1359	namA			
HAOBHDNC_00651	CDS	1359	namA	1.6.99.1		NADPH dehydrogenase
HAOBHDNC_00652	gene	1437				
HAOBHDNC_00652	CDS	1437				hypothetical protein
HAOBHDNC_00653	gene	1176				
HAOBHDNC_00653	CDS	1176				hypothetical protein
HAOBHDNC_00654	gene	1011				
HAOBHDNC_00654	CDS	1011				hypothetical protein
HAOBHDNC_00655	gene	657				
HAOBHDNC_00655	CDS	657				hypothetical protein
HAOBHDNC_00656	gene	726	sleB			
HAOBHDNC_00656	CDS	726	sleB		COG3409	Spore cortex-lytic enzyme
HAOBHDNC_00657	gene	222				
HAOBHDNC_00657	CDS	222				hypothetical protein
HAOBHDNC_00658	gene	279				
HAOBHDNC_00658	CDS	279				hypothetical protein
HAOBHDNC_00659	gene	453	socA_1			
HAOBHDNC_00659	CDS	453	socA_1			Antitoxin SocA
HAOBHDNC_00660	gene	471				
HAOBHDNC_00660	CDS	471				hypothetical protein
HAOBHDNC_00661	gene	453				
HAOBHDNC_00661	CDS	453				hypothetical protein
HAOBHDNC_00662	gene	1332	mepA_4			
HAOBHDNC_00662	CDS	1332	mepA_4			Multidrug export protein MepA
HAOBHDNC_00663	gene	849	ybbH_1			
HAOBHDNC_00663	CDS	849	ybbH_1		COG1737	putative HTH-type transcriptional regulator YbbH
HAOBHDNC_00664	gene	864	fba_1			
HAOBHDNC_00664	CDS	864	fba_1	4.1.2.13		Fructose-bisphosphate aldolase
HAOBHDNC_00665	gene	540				
HAOBHDNC_00665	CDS	540				hypothetical protein
HAOBHDNC_00666	gene	432				
HAOBHDNC_00666	CDS	432				hypothetical protein
HAOBHDNC_00667	gene	1863				
HAOBHDNC_00667	CDS	1863				hypothetical protein
HAOBHDNC_00668	gene	840	ngcG_4			
HAOBHDNC_00668	CDS	840	ngcG_4		COG0395	Diacetylchitobiose uptake system permease protein NgcG
HAOBHDNC_00669	gene	888	melD_10			
HAOBHDNC_00669	CDS	888	melD_10		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
HAOBHDNC_00670	gene	939	ydjH_1			
HAOBHDNC_00670	CDS	939	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
HAOBHDNC_00671	gene	852	iolJ			
HAOBHDNC_00671	CDS	852	iolJ	4.1.2.29	COG0191	6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase
HAOBHDNC_00672	gene	1587	sacA			
HAOBHDNC_00672	CDS	1587	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
HAOBHDNC_00673	gene	1413				
HAOBHDNC_00673	CDS	1413				hypothetical protein
HAOBHDNC_00674	gene	954	rbsK/rbiA_1			
HAOBHDNC_00674	CDS	954	rbsK/rbiA_1			Bifunctional ribokinase/ribose-5-phosphate isomerase A
HAOBHDNC_00675	gene	1005	ccpA_1			
HAOBHDNC_00675	CDS	1005	ccpA_1		COG1609	Catabolite control protein A
HAOBHDNC_00676	gene	1011	cysK_1			
HAOBHDNC_00676	CDS	1011	cysK_1	2.5.1.47		Cysteine synthase
HAOBHDNC_00677	gene	2907				
HAOBHDNC_00677	CDS	2907				hypothetical protein
HAOBHDNC_00678	gene	234				
HAOBHDNC_00678	CDS	234				hypothetical protein
HAOBHDNC_00679	gene	77				
HAOBHDNC_00679	tRNA	77				tRNA-Met(cat)
HAOBHDNC_00680	gene	543				
HAOBHDNC_00680	CDS	543				hypothetical protein
HAOBHDNC_00681	gene	639	gph			
HAOBHDNC_00681	CDS	639	gph	3.1.3.18		Phosphoglycolate phosphatase
HAOBHDNC_00682	gene	627	whiA			
HAOBHDNC_00682	CDS	627	whiA		COG1481	putative cell division protein WhiA
HAOBHDNC_00683	gene	858				
HAOBHDNC_00683	CDS	858				Nucleotide-binding protein
HAOBHDNC_00684	gene	927	murB			
HAOBHDNC_00684	CDS	927	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
HAOBHDNC_00685	gene	732	ycdX			
HAOBHDNC_00685	CDS	732	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
HAOBHDNC_00686	gene	966	hprK			
HAOBHDNC_00686	CDS	966	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
HAOBHDNC_00687	gene	1230	mgs			
HAOBHDNC_00687	CDS	1230	mgs	2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
HAOBHDNC_00688	gene	1599	clsA			
HAOBHDNC_00688	CDS	1599	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
HAOBHDNC_00689	gene	1338				
HAOBHDNC_00689	CDS	1338				hypothetical protein
HAOBHDNC_00690	gene	1620	ilvB_1			
HAOBHDNC_00690	CDS	1620	ilvB_1	2.2.1.6	COG0028	Acetolactate synthase large subunit
HAOBHDNC_00691	gene	501	ilvH_1			
HAOBHDNC_00691	CDS	501	ilvH_1	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
HAOBHDNC_00692	gene	1005	ilvC			
HAOBHDNC_00692	CDS	1005	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
HAOBHDNC_00693	gene	231				
HAOBHDNC_00693	CDS	231				hypothetical protein
HAOBHDNC_00694	gene	705				
HAOBHDNC_00694	CDS	705				hypothetical protein
HAOBHDNC_00695	gene	990				
HAOBHDNC_00695	CDS	990				hypothetical protein
HAOBHDNC_00696	gene	735				
HAOBHDNC_00696	CDS	735				hypothetical protein
HAOBHDNC_00697	gene	1074	mnmA			
HAOBHDNC_00697	CDS	1074	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
HAOBHDNC_00698	gene	843				
HAOBHDNC_00698	CDS	843				hypothetical protein
HAOBHDNC_00699	gene	345				
HAOBHDNC_00699	CDS	345				hypothetical protein
HAOBHDNC_00700	gene	492	tadA			
HAOBHDNC_00700	CDS	492	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
HAOBHDNC_00701	gene	1074				
HAOBHDNC_00701	CDS	1074				hypothetical protein
HAOBHDNC_00702	gene	825				
HAOBHDNC_00702	CDS	825				hypothetical protein
HAOBHDNC_00703	gene	918				
HAOBHDNC_00703	CDS	918				hypothetical protein
HAOBHDNC_00704	gene	1338				
HAOBHDNC_00704	CDS	1338				hypothetical protein
HAOBHDNC_00705	gene	1320	mleN			
HAOBHDNC_00705	CDS	1320	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
HAOBHDNC_00706	gene	606	yfbR			
HAOBHDNC_00706	CDS	606	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
HAOBHDNC_00707	gene	1188	tagU_1			
HAOBHDNC_00707	CDS	1188	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
HAOBHDNC_00708	gene	255				
HAOBHDNC_00708	CDS	255				hypothetical protein
HAOBHDNC_00709	gene	1851				
HAOBHDNC_00709	CDS	1851				hypothetical protein
HAOBHDNC_00710	gene	1392				
HAOBHDNC_00710	CDS	1392				hypothetical protein
HAOBHDNC_00711	gene	678				
HAOBHDNC_00711	CDS	678				hypothetical protein
HAOBHDNC_00712	gene	540				
HAOBHDNC_00712	CDS	540				hypothetical protein
HAOBHDNC_00713	gene	1995	fokIM			
HAOBHDNC_00713	CDS	1995	fokIM	2.1.1.72		Modification methylase FokI
HAOBHDNC_00714	gene	1782	fokIR			
HAOBHDNC_00714	CDS	1782	fokIR	3.1.21.4		Type-2 restriction enzyme FokI
HAOBHDNC_00715	gene	1350				
HAOBHDNC_00715	CDS	1350				hypothetical protein
HAOBHDNC_00716	gene	3567				
HAOBHDNC_00716	CDS	3567		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
HAOBHDNC_00717	gene	477				
HAOBHDNC_00717	CDS	477				hypothetical protein
HAOBHDNC_00718	gene	1008	spoVAD			
HAOBHDNC_00718	CDS	1008	spoVAD			Stage V sporulation protein AD
HAOBHDNC_00719	gene	657	arlR			
HAOBHDNC_00719	CDS	657	arlR		COG0745	Response regulator ArlR
HAOBHDNC_00720	gene	1467	sasA_3			
HAOBHDNC_00720	CDS	1467	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
HAOBHDNC_00721	gene	855				
HAOBHDNC_00721	CDS	855				hypothetical protein
HAOBHDNC_00722	gene	1008				
HAOBHDNC_00722	CDS	1008				hypothetical protein
HAOBHDNC_00723	gene	456				
HAOBHDNC_00723	CDS	456				hypothetical protein
HAOBHDNC_00724	gene	2898				
HAOBHDNC_00724	CDS	2898				hypothetical protein
HAOBHDNC_00725	gene	1329				
HAOBHDNC_00725	CDS	1329				hypothetical protein
HAOBHDNC_00726	gene	1482				
HAOBHDNC_00726	CDS	1482				hypothetical protein
HAOBHDNC_00727	gene	453				
HAOBHDNC_00727	CDS	453				hypothetical protein
HAOBHDNC_00728	gene	609	yihX			
HAOBHDNC_00728	CDS	609	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
HAOBHDNC_00729	gene	858	pdxK			
HAOBHDNC_00729	CDS	858	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
HAOBHDNC_00730	gene	1515	galT			
HAOBHDNC_00730	CDS	1515	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
HAOBHDNC_00731	gene	669	glmU_1			
HAOBHDNC_00731	CDS	669	glmU_1	2.7.7.23		Bifunctional protein GlmU
HAOBHDNC_00732	gene	951	hpr_2			
HAOBHDNC_00732	CDS	951	hpr_2	1.1.1.81	COG1052	Hydroxypyruvate reductase
HAOBHDNC_00733	gene	795	acsE			
HAOBHDNC_00733	CDS	795	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
HAOBHDNC_00734	gene	156				
HAOBHDNC_00734	CDS	156				hypothetical protein
HAOBHDNC_00735	gene	147				
HAOBHDNC_00735	CDS	147				hypothetical protein
HAOBHDNC_00736	gene	1287	galK			
HAOBHDNC_00736	CDS	1287	galK	2.7.1.6	COG0153	Galactokinase
HAOBHDNC_00737	gene	2625	valS			
HAOBHDNC_00737	CDS	2625	valS	6.1.1.9		Valine--tRNA ligase
HAOBHDNC_00738	gene	681				
HAOBHDNC_00738	CDS	681				hypothetical protein
HAOBHDNC_00739	gene	1299	fpgS			
HAOBHDNC_00739	CDS	1299	fpgS	6.3.2.17		Folylpolyglutamate synthase
HAOBHDNC_00740	gene	363				
HAOBHDNC_00740	CDS	363				hypothetical protein
HAOBHDNC_00741	gene	444	spoIIAB_1			
HAOBHDNC_00741	CDS	444	spoIIAB_1	2.7.11.1		Anti-sigma F factor
HAOBHDNC_00742	gene	666	sigF			
HAOBHDNC_00742	CDS	666	sigF		COG1191	RNA polymerase sigma-F factor
HAOBHDNC_00743	gene	393				
HAOBHDNC_00743	CDS	393				hypothetical protein
HAOBHDNC_00744	gene	924	metAA			
HAOBHDNC_00744	CDS	924	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
HAOBHDNC_00745	gene	243				
HAOBHDNC_00745	CDS	243				hypothetical protein
HAOBHDNC_00746	gene	2070				
HAOBHDNC_00746	CDS	2070				hypothetical protein
HAOBHDNC_00747	gene	3021				
HAOBHDNC_00747	CDS	3021				hypothetical protein
HAOBHDNC_00748	gene	1326				
HAOBHDNC_00748	CDS	1326				hypothetical protein
HAOBHDNC_00749	gene	903	ngcF_2			
HAOBHDNC_00749	CDS	903	ngcF_2		COG1175	Diacetylchitobiose uptake system permease protein NgcF
HAOBHDNC_00750	gene	840	ngcG_5			
HAOBHDNC_00750	CDS	840	ngcG_5		COG0395	Diacetylchitobiose uptake system permease protein NgcG
HAOBHDNC_00751	gene	1020				
HAOBHDNC_00751	CDS	1020				hypothetical protein
HAOBHDNC_00752	gene	2808	dmsA			
HAOBHDNC_00752	CDS	2808	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
HAOBHDNC_00753	gene	1182	nasD			
HAOBHDNC_00753	CDS	1182	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
HAOBHDNC_00754	gene	537	dmsB			
HAOBHDNC_00754	CDS	537	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
HAOBHDNC_00755	gene	1053	btuD_1			
HAOBHDNC_00755	CDS	1053	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HAOBHDNC_00756	gene	678	modB			
HAOBHDNC_00756	CDS	678	modB		COG4149	Molybdenum transport system permease protein ModB
HAOBHDNC_00757	gene	852	modA			
HAOBHDNC_00757	CDS	852	modA		COG0725	Molybdate-binding protein ModA
HAOBHDNC_00758	gene	492	mog			
HAOBHDNC_00758	CDS	492	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
HAOBHDNC_00759	gene	435				
HAOBHDNC_00759	CDS	435				hypothetical protein
HAOBHDNC_00760	gene	975	moaA_2			
HAOBHDNC_00760	CDS	975	moaA_2	4.1.99.22	COG2896	GTP 3',8-cyclase
HAOBHDNC_00761	gene	504	mobB			
HAOBHDNC_00761	CDS	504	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
HAOBHDNC_00762	gene	483	moaC			
HAOBHDNC_00762	CDS	483	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
HAOBHDNC_00763	gene	1206	moeA			
HAOBHDNC_00763	CDS	1206	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
HAOBHDNC_00764	gene	1026				
HAOBHDNC_00764	CDS	1026				hypothetical protein
HAOBHDNC_00765	gene	597	mobA			
HAOBHDNC_00765	CDS	597	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
HAOBHDNC_00766	gene	885	rhaR_3			
HAOBHDNC_00766	CDS	885	rhaR_3			HTH-type transcriptional activator RhaR
HAOBHDNC_00767	gene	843	lacG_1			
HAOBHDNC_00767	CDS	843	lacG_1			Lactose transport system permease protein LacG
HAOBHDNC_00768	gene	894	lacF_1			
HAOBHDNC_00768	CDS	894	lacF_1			Lactose transport system permease protein LacF
HAOBHDNC_00769	gene	1356	lacE			
HAOBHDNC_00769	CDS	1356	lacE			Lactose-binding protein
HAOBHDNC_00770	gene	2256	lacZ_1			
HAOBHDNC_00770	CDS	2256	lacZ_1	3.2.1.23		Beta-galactosidase
HAOBHDNC_00771	gene	906				
HAOBHDNC_00771	CDS	906				hypothetical protein
HAOBHDNC_00772	gene	552	insK			
HAOBHDNC_00772	CDS	552	insK		COG2801	Putative transposase InsK for insertion sequence element IS150
HAOBHDNC_00773	gene	819	hexR			
HAOBHDNC_00773	CDS	819	hexR		COG1737	HTH-type transcriptional regulator HexR
HAOBHDNC_00774	gene	1110				
HAOBHDNC_00774	CDS	1110				hypothetical protein
HAOBHDNC_00775	gene	1713				
HAOBHDNC_00775	CDS	1713				hypothetical protein
HAOBHDNC_00776	gene	894	glkA_2			
HAOBHDNC_00776	CDS	894	glkA_2	2.7.1.2		Glucokinase
HAOBHDNC_00777	gene	2388				
HAOBHDNC_00777	CDS	2388				hypothetical protein
HAOBHDNC_00778	gene	918	ngcG_6			
HAOBHDNC_00778	CDS	918	ngcG_6		COG0395	Diacetylchitobiose uptake system permease protein NgcG
HAOBHDNC_00779	gene	897	lacF_2			
HAOBHDNC_00779	CDS	897	lacF_2			Lactose transport system permease protein LacF
HAOBHDNC_00780	gene	1302				
HAOBHDNC_00780	CDS	1302				hypothetical protein
HAOBHDNC_00781	gene	210				
HAOBHDNC_00781	CDS	210				hypothetical protein
HAOBHDNC_00782	gene	267				
HAOBHDNC_00782	CDS	267				hypothetical protein
HAOBHDNC_00783	gene	252				
HAOBHDNC_00783	CDS	252				hypothetical protein
HAOBHDNC_00784	gene	1809	lepA			
HAOBHDNC_00784	CDS	1809	lepA	3.6.5.-	COG0481	Elongation factor 4
HAOBHDNC_00785	gene	2649				
HAOBHDNC_00785	CDS	2649		7.2.2.10		Calcium-transporting ATPase 1
HAOBHDNC_00786	gene	570	ytaF			
HAOBHDNC_00786	CDS	570	ytaF			putative sporulation protein YtaF
HAOBHDNC_00787	gene	174				
HAOBHDNC_00787	CDS	174				hypothetical protein
HAOBHDNC_00788	gene	1260	hflX			
HAOBHDNC_00788	CDS	1260	hflX		COG2262	GTPase HflX
HAOBHDNC_00789	gene	456				
HAOBHDNC_00789	CDS	456				hypothetical protein
HAOBHDNC_00790	gene	474				
HAOBHDNC_00790	CDS	474				hypothetical protein
HAOBHDNC_00791	gene	726	ecsA			
HAOBHDNC_00791	CDS	726	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
HAOBHDNC_00792	gene	1629				
HAOBHDNC_00792	CDS	1629				hypothetical protein
HAOBHDNC_00793	gene	1056	cobD			
HAOBHDNC_00793	CDS	1056	cobD	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
HAOBHDNC_00794	gene	642	deoC_2			
HAOBHDNC_00794	CDS	642	deoC_2	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
HAOBHDNC_00795	gene	936	rbsK_2			
HAOBHDNC_00795	CDS	936	rbsK_2	2.7.1.15	COG0524	Ribokinase
HAOBHDNC_00796	gene	402				
HAOBHDNC_00796	CDS	402				hypothetical protein
HAOBHDNC_00797	gene	1011				
HAOBHDNC_00797	CDS	1011				hypothetical protein
HAOBHDNC_00798	gene	693				
HAOBHDNC_00798	CDS	693				hypothetical protein
HAOBHDNC_00799	gene	843				
HAOBHDNC_00799	CDS	843				Iron-sulfur cluster carrier protein
HAOBHDNC_00800	gene	1608	glgB_1			
HAOBHDNC_00800	CDS	1608	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
HAOBHDNC_00801	gene	630	cmk_2			
HAOBHDNC_00801	CDS	630	cmk_2	2.7.4.25		Cytidylate kinase
HAOBHDNC_00802	gene	822				
HAOBHDNC_00802	CDS	822				hypothetical protein
HAOBHDNC_00803	gene	1014	aroF_1			
HAOBHDNC_00803	CDS	1014	aroF_1	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
HAOBHDNC_00804	gene	336				
HAOBHDNC_00804	CDS	336				hypothetical protein
HAOBHDNC_00805	gene	438	cymR			
HAOBHDNC_00805	CDS	438	cymR			HTH-type transcriptional regulator CymR
HAOBHDNC_00806	gene	762	speD			
HAOBHDNC_00806	CDS	762	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
HAOBHDNC_00807	gene	201				
HAOBHDNC_00807	CDS	201				hypothetical protein
HAOBHDNC_00808	gene	1461	speA_1			
HAOBHDNC_00808	CDS	1461	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
HAOBHDNC_00809	gene	855	speE			
HAOBHDNC_00809	CDS	855	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
HAOBHDNC_00810	gene	852	speB			
HAOBHDNC_00810	CDS	852	speB	3.5.3.11	COG0010	Agmatinase
HAOBHDNC_00811	gene	1200				
HAOBHDNC_00811	CDS	1200		1.5.1.43	COG1748	Carboxynorspermidine synthase
HAOBHDNC_00812	gene	1131	nspC			
HAOBHDNC_00812	CDS	1131	nspC	4.1.1.96		Carboxynorspermidine/carboxyspermidine decarboxylase
HAOBHDNC_00813	gene	933	cysK_2			
HAOBHDNC_00813	CDS	933	cysK_2	2.5.1.47	COG0031	Cysteine synthase
HAOBHDNC_00814	gene	1353				
HAOBHDNC_00814	CDS	1353		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
HAOBHDNC_00815	gene	1215	suyB			
HAOBHDNC_00815	CDS	1215	suyB	4.4.1.24	COG2721	(2R)-sulfolactate sulfo-lyase subunit beta
HAOBHDNC_00816	gene	387	garD			
HAOBHDNC_00816	CDS	387	garD	4.2.1.42		Galactarate dehydratase (L-threo-forming)
HAOBHDNC_00817	gene	384	rssB_6			
HAOBHDNC_00817	CDS	384	rssB_6			Regulator of RpoS
HAOBHDNC_00818	gene	1017	sasA_4			
HAOBHDNC_00818	CDS	1017	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
HAOBHDNC_00819	gene	681	cseB_1			
HAOBHDNC_00819	CDS	681	cseB_1		COG0745	Transcriptional regulatory protein CseB
HAOBHDNC_00820	gene	2562				
HAOBHDNC_00820	CDS	2562				hypothetical protein
HAOBHDNC_00821	gene	687				
HAOBHDNC_00821	CDS	687			COG1136	putative ABC transporter ATP-binding protein
HAOBHDNC_00822	gene	759	rsxB_4			
HAOBHDNC_00822	CDS	759	rsxB_4	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
HAOBHDNC_00823	gene	591				
HAOBHDNC_00823	CDS	591				hypothetical protein
HAOBHDNC_00824	gene	360				
HAOBHDNC_00824	CDS	360				hypothetical protein
HAOBHDNC_00825	gene	435				
HAOBHDNC_00825	CDS	435				hypothetical protein
HAOBHDNC_00826	gene	426				
HAOBHDNC_00826	CDS	426				hypothetical protein
HAOBHDNC_00827	gene	1956	yoaA			
HAOBHDNC_00827	CDS	1956	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
HAOBHDNC_00828	gene	435				
HAOBHDNC_00828	CDS	435				hypothetical protein
HAOBHDNC_00829	gene	1539				
HAOBHDNC_00829	CDS	1539				hypothetical protein
HAOBHDNC_00830	gene	831				
HAOBHDNC_00830	CDS	831				hypothetical protein
HAOBHDNC_00831	gene	1611				
HAOBHDNC_00831	CDS	1611				hypothetical protein
HAOBHDNC_00832	gene	555				
HAOBHDNC_00832	CDS	555				hypothetical protein
HAOBHDNC_00833	gene	1794				
HAOBHDNC_00833	CDS	1794		4.2.1.53	COG4716	Oleate hydratase
HAOBHDNC_00834	gene	204				
HAOBHDNC_00834	CDS	204				hypothetical protein
HAOBHDNC_00835	gene	507				
HAOBHDNC_00835	CDS	507				hypothetical protein
HAOBHDNC_00836	gene	882				
HAOBHDNC_00836	CDS	882				hypothetical protein
HAOBHDNC_00837	gene	573				
HAOBHDNC_00837	CDS	573				hypothetical protein
HAOBHDNC_00838	gene	1596	cheB_4			
HAOBHDNC_00838	CDS	1596	cheB_4	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
HAOBHDNC_00839	gene	1785				
HAOBHDNC_00839	CDS	1785				hypothetical protein
HAOBHDNC_00840	gene	2103				
HAOBHDNC_00840	CDS	2103				hypothetical protein
HAOBHDNC_00841	gene	837	ngcG_7			
HAOBHDNC_00841	CDS	837	ngcG_7		COG0395	Diacetylchitobiose uptake system permease protein NgcG
HAOBHDNC_00842	gene	861	melD_11			
HAOBHDNC_00842	CDS	861	melD_11		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
HAOBHDNC_00843	gene	1323				
HAOBHDNC_00843	CDS	1323				hypothetical protein
HAOBHDNC_00844	gene	4626				
HAOBHDNC_00844	CDS	4626				hypothetical protein
HAOBHDNC_00845	gene	984				
HAOBHDNC_00845	CDS	984				hypothetical protein
HAOBHDNC_00846	gene	108				
HAOBHDNC_00846	CDS	108				hypothetical protein
HAOBHDNC_00847	gene	381				
HAOBHDNC_00847	CDS	381				hypothetical protein
HAOBHDNC_00848	gene	570	folE			
HAOBHDNC_00848	CDS	570	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
HAOBHDNC_00849	gene	1332				
HAOBHDNC_00849	CDS	1332				hypothetical protein
HAOBHDNC_00850	gene	756	fecE			
HAOBHDNC_00850	CDS	756	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
HAOBHDNC_00851	gene	1026	yfhA			
HAOBHDNC_00851	CDS	1026	yfhA		COG0609	putative siderophore transport system permease protein YfhA
HAOBHDNC_00852	gene	1038				
HAOBHDNC_00852	CDS	1038				hypothetical protein
HAOBHDNC_00853	gene	2583	cdr			
HAOBHDNC_00853	CDS	2583	cdr	1.8.1.14		Coenzyme A disulfide reductase
HAOBHDNC_00854	gene	354				
HAOBHDNC_00854	CDS	354				hypothetical protein
HAOBHDNC_00855	gene	849	rhaR_4			
HAOBHDNC_00855	CDS	849	rhaR_4			HTH-type transcriptional activator RhaR
HAOBHDNC_00856	gene	2025	bglY			
HAOBHDNC_00856	CDS	2025	bglY	3.2.1.23	COG1874	Beta-galactosidase BglY
HAOBHDNC_00857	gene	747	coaA			
HAOBHDNC_00857	CDS	747	coaA	2.7.1.33		Pantothenate kinase
HAOBHDNC_00858	gene	507				
HAOBHDNC_00858	CDS	507				hypothetical protein
HAOBHDNC_00859	gene	1248				
HAOBHDNC_00859	CDS	1248				hypothetical protein
HAOBHDNC_00860	gene	714	ykoC			
