locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFCNNLLB_00537	CDS	1002	apbE_2	2.7.1.180	COG1477	FAD:protein FMN transferase
GFCNNLLB_00538	gene	366				
GFCNNLLB_00538	CDS	366				hypothetical protein
GFCNNLLB_00539	gene	492				
GFCNNLLB_00539	CDS	492				hypothetical protein
GFCNNLLB_00540	gene	615	ruvA			
GFCNNLLB_00540	CDS	615	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
GFCNNLLB_00541	gene	1002	ruvB			
GFCNNLLB_00541	CDS	1002	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
GFCNNLLB_00542	gene	408				
GFCNNLLB_00542	CDS	408				hypothetical protein
GFCNNLLB_00543	gene	2148				
GFCNNLLB_00543	CDS	2148				hypothetical protein
GFCNNLLB_00544	gene	1473	mrdB_1			
GFCNNLLB_00544	CDS	1473	mrdB_1	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
GFCNNLLB_00545	gene	1359	pbpA			
GFCNNLLB_00545	CDS	1359	pbpA		COG0768	Penicillin-binding protein A
GFCNNLLB_00546	gene	324				
GFCNNLLB_00546	CDS	324				hypothetical protein
GFCNNLLB_00547	gene	1032				
GFCNNLLB_00547	CDS	1032				hypothetical protein
GFCNNLLB_00548	gene	390				
GFCNNLLB_00548	CDS	390				hypothetical protein
GFCNNLLB_00549	gene	189	rpmB			
GFCNNLLB_00549	CDS	189	rpmB		COG0227	50S ribosomal protein L28
GFCNNLLB_00550	gene	360				
GFCNNLLB_00550	CDS	360				putative protein
GFCNNLLB_00551	gene	1683				
GFCNNLLB_00551	CDS	1683				putative protein
GFCNNLLB_00552	gene	2034	recG			
GFCNNLLB_00552	CDS	2034	recG	3.6.4.12		ATP-dependent DNA helicase RecG
GFCNNLLB_00553	gene	207	sspC2			
GFCNNLLB_00553	CDS	207	sspC2			Small, acid-soluble spore protein C2
GFCNNLLB_00554	gene	279				
GFCNNLLB_00554	CDS	279				hypothetical protein
GFCNNLLB_00555	gene	1215	dacF			
GFCNNLLB_00555	CDS	1215	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
GFCNNLLB_00556	gene	1788				
GFCNNLLB_00556	CDS	1788				hypothetical protein
GFCNNLLB_00557	gene	873	cpdA			
GFCNNLLB_00557	CDS	873	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GFCNNLLB_00558	gene	753	scpA			
GFCNNLLB_00558	CDS	753	scpA		COG1354	Segregation and condensation protein A
GFCNNLLB_00559	gene	579	scpB			
GFCNNLLB_00559	CDS	579	scpB		COG1386	Segregation and condensation protein B
GFCNNLLB_00560	gene	1287				
GFCNNLLB_00560	CDS	1287				hypothetical protein
GFCNNLLB_00561	gene	1056	recA			
GFCNNLLB_00561	CDS	1056	recA			Protein RecA
GFCNNLLB_00562	gene	609	recX			
GFCNNLLB_00562	CDS	609	recX			Regulatory protein RecX
GFCNNLLB_00563	gene	1554	rny			
GFCNNLLB_00563	CDS	1554	rny	3.1.-.-	COG1418	Ribonuclease Y
GFCNNLLB_00564	gene	543	act			
GFCNNLLB_00564	CDS	543	act	3.-.-.-		Methanol dehydrogenase activator
GFCNNLLB_00565	gene	540				
GFCNNLLB_00565	CDS	540				hypothetical protein
GFCNNLLB_00566	gene	1326	spoVB			
GFCNNLLB_00566	CDS	1326	spoVB		COG2244	Stage V sporulation protein B
GFCNNLLB_00567	gene	465	cymR_3			
GFCNNLLB_00567	CDS	465	cymR_3			HTH-type transcriptional regulator CymR
GFCNNLLB_00568	gene	1197	iscS_1			
GFCNNLLB_00568	CDS	1197	iscS_1	2.8.1.7		Cysteine desulfurase IscS
GFCNNLLB_00569	gene	444	iscU			
GFCNNLLB_00569	CDS	444	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
GFCNNLLB_00570	gene	1086	mnmA			
GFCNNLLB_00570	CDS	1086	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
GFCNNLLB_00571	gene	837	hisK			
GFCNNLLB_00571	CDS	837	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
GFCNNLLB_00572	gene	1014	gap			
GFCNNLLB_00572	CDS	1014	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
GFCNNLLB_00573	gene	1194	pgk			
GFCNNLLB_00573	CDS	1194	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
GFCNNLLB_00574	gene	750	tpiA			
GFCNNLLB_00574	CDS	750	tpiA	5.3.1.1		Triosephosphate isomerase
GFCNNLLB_00575	gene	1539	gpmI			
GFCNNLLB_00575	CDS	1539	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
GFCNNLLB_00576	gene	687	graR_1			
GFCNNLLB_00576	CDS	687	graR_1		COG0745	Response regulator protein GraR
GFCNNLLB_00577	gene	1020	graS_1			
GFCNNLLB_00577	CDS	1020	graS_1	2.7.13.3		Sensor histidine kinase GraS
GFCNNLLB_00578	gene	840	bceA_1			
GFCNNLLB_00578	CDS	840	bceA_1		COG1136	Bacitracin export ATP-binding protein BceA
GFCNNLLB_00579	gene	2067	bceB			
GFCNNLLB_00579	CDS	2067	bceB		COG0577	Bacitracin export permease protein BceB
GFCNNLLB_00580	gene	747				
GFCNNLLB_00580	CDS	747				hypothetical protein
GFCNNLLB_00581	gene	672				
GFCNNLLB_00581	CDS	672		3.1.3.5	COG0546	5'-nucleotidase
GFCNNLLB_00582	gene	522	ilvH_1			
GFCNNLLB_00582	CDS	522	ilvH_1	2.2.1.6	COG0440	Acetolactate synthase small subunit
GFCNNLLB_00583	gene	1020	ilvC			
GFCNNLLB_00583	CDS	1020	ilvC	1.1.1.86		Ketol-acid reductoisomerase (NADP(+))
GFCNNLLB_00584	gene	264	rpsT			
GFCNNLLB_00584	CDS	264	rpsT		COG0268	30S ribosomal protein S20
GFCNNLLB_00585	gene	993	gpr_1			
GFCNNLLB_00585	CDS	993	gpr_1	3.4.24.78		Germination protease
GFCNNLLB_00586	gene	1236				
GFCNNLLB_00586	CDS	1236				hypothetical protein
GFCNNLLB_00587	gene	2004	parE			
GFCNNLLB_00587	CDS	2004	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
GFCNNLLB_00588	gene	2241	gyrA_1			
GFCNNLLB_00588	CDS	2241	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
GFCNNLLB_00589	gene	837	nudC			
GFCNNLLB_00589	CDS	837	nudC	3.6.1.22		NADH pyrophosphatase
GFCNNLLB_00590	gene	468	rimP			
GFCNNLLB_00590	CDS	468	rimP		COG0779	Ribosome maturation factor RimP
GFCNNLLB_00591	gene	1200	nusA			
GFCNNLLB_00591	CDS	1200	nusA		COG0195	Transcription termination/antitermination protein NusA
GFCNNLLB_00592	gene	279				
GFCNNLLB_00592	CDS	279				hypothetical protein
GFCNNLLB_00593	gene	324	rplGA			
GFCNNLLB_00593	CDS	324	rplGA		COG1358	putative ribosomal protein YlxQ
GFCNNLLB_00594	gene	2544	infB			
GFCNNLLB_00594	CDS	2544	infB			Translation initiation factor IF-2
GFCNNLLB_00595	gene	387	rbfA			
GFCNNLLB_00595	CDS	387	rbfA			Ribosome-binding factor A
GFCNNLLB_00596	gene	972	nrnA			
GFCNNLLB_00596	CDS	972	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
GFCNNLLB_00597	gene	900	truB			
GFCNNLLB_00597	CDS	900	truB	5.4.99.25		tRNA pseudouridine synthase B
GFCNNLLB_00598	gene	924	ribF			
GFCNNLLB_00598	CDS	924	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
GFCNNLLB_00599	gene	267	rpsO			
GFCNNLLB_00599	CDS	267	rpsO			30S ribosomal protein S15
GFCNNLLB_00600	gene	2088	pnp_1			
GFCNNLLB_00600	CDS	2088	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
GFCNNLLB_00601	gene	132				
GFCNNLLB_00601	CDS	132				hypothetical protein
GFCNNLLB_00602	gene	948				
GFCNNLLB_00602	CDS	948				hypothetical protein
GFCNNLLB_00603	gene	495				
GFCNNLLB_00603	CDS	495				hypothetical protein
GFCNNLLB_00604	gene	195				
GFCNNLLB_00604	CDS	195				hypothetical protein
GFCNNLLB_00605	gene	387				
GFCNNLLB_00605	CDS	387				hypothetical protein
GFCNNLLB_00606	gene	1281	spoIIIAE			
GFCNNLLB_00606	CDS	1281	spoIIIAE			Stage III sporulation protein AE
GFCNNLLB_00607	gene	465				
GFCNNLLB_00607	CDS	465				hypothetical protein
GFCNNLLB_00608	gene	645				
GFCNNLLB_00608	CDS	645				hypothetical protein
GFCNNLLB_00609	gene	663				
GFCNNLLB_00609	CDS	663				hypothetical protein
GFCNNLLB_00610	gene	1605	prfC			
GFCNNLLB_00610	CDS	1605	prfC			Peptide chain release factor 3
GFCNNLLB_00611	gene	384				
GFCNNLLB_00611	CDS	384				putative protein
GFCNNLLB_00612	gene	399	nusB			
GFCNNLLB_00612	CDS	399	nusB		COG0781	Transcription antitermination protein NusB
GFCNNLLB_00613	gene	1218	xseA			
GFCNNLLB_00613	CDS	1218	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
GFCNNLLB_00614	gene	228	xseB			
GFCNNLLB_00614	CDS	228	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
GFCNNLLB_00615	gene	903				
GFCNNLLB_00615	CDS	903		2.5.1.10		Farnesyl diphosphate synthase
GFCNNLLB_00616	gene	1863	dxs_1			
GFCNNLLB_00616	CDS	1863	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
GFCNNLLB_00617	gene	810	tlyA			
GFCNNLLB_00617	CDS	810	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
GFCNNLLB_00618	gene	840	nadK			
GFCNNLLB_00618	CDS	840	nadK	2.7.1.23	COG0061	NAD kinase
GFCNNLLB_00619	gene	450	argR			
GFCNNLLB_00619	CDS	450	argR		COG1438	Arginine repressor
GFCNNLLB_00620	gene	1674	recN			
GFCNNLLB_00620	CDS	1674	recN		COG0497	DNA repair protein RecN
GFCNNLLB_00621	gene	1065	spoIVB			
GFCNNLLB_00621	CDS	1065	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
GFCNNLLB_00622	gene	789	spo0A_1			
GFCNNLLB_00622	CDS	789	spo0A_1		COG0784	Stage 0 sporulation protein A
GFCNNLLB_00623	gene	1437	glgA			
GFCNNLLB_00623	CDS	1437	glgA	2.4.1.21	COG0297	Glycogen synthase
GFCNNLLB_00624	gene	870	metF			
GFCNNLLB_00624	CDS	870	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
GFCNNLLB_00625	gene	645				
GFCNNLLB_00625	CDS	645				hypothetical protein
GFCNNLLB_00626	gene	2391	metH			
GFCNNLLB_00626	CDS	2391	metH	2.1.1.13	COG0646	Methionine synthase
GFCNNLLB_00627	gene	1008	asnA			
GFCNNLLB_00627	CDS	1008	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
GFCNNLLB_00628	gene	1512	rsxB_1			
GFCNNLLB_00628	CDS	1512	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
GFCNNLLB_00629	gene	2640	alaS_1			
GFCNNLLB_00629	CDS	2640	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
GFCNNLLB_00630	gene	348				
GFCNNLLB_00630	CDS	348				hypothetical protein
GFCNNLLB_00631	gene	1230	argD_1			
GFCNNLLB_00631	CDS	1230	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
GFCNNLLB_00632	gene	954				
GFCNNLLB_00632	CDS	954				hypothetical protein
GFCNNLLB_00633	gene	618	maf			
GFCNNLLB_00633	CDS	618	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
GFCNNLLB_00634	gene	537				
GFCNNLLB_00634	CDS	537				hypothetical protein
GFCNNLLB_00635	gene	1722				
GFCNNLLB_00635	CDS	1722				hypothetical protein
GFCNNLLB_00636	gene	570	rsmD			
GFCNNLLB_00636	CDS	570	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
GFCNNLLB_00637	gene	492	coaD			
GFCNNLLB_00637	CDS	492	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
GFCNNLLB_00638	gene	723				
GFCNNLLB_00638	CDS	723				hypothetical protein
GFCNNLLB_00639	gene	951	ylbJ			
GFCNNLLB_00639	CDS	951	ylbJ		COG3314	Sporulation integral membrane protein YlbJ
GFCNNLLB_00640	gene	1449	pepD_1			
GFCNNLLB_00640	CDS	1449	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
GFCNNLLB_00641	gene	1377	rsmF			
GFCNNLLB_00641	CDS	1377	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
GFCNNLLB_00642	gene	714	rsuA_1			
GFCNNLLB_00642	CDS	714	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
GFCNNLLB_00643	gene	2016				
GFCNNLLB_00643	CDS	2016				hypothetical protein
GFCNNLLB_00644	gene	810				
GFCNNLLB_00644	CDS	810				hypothetical protein
GFCNNLLB_00645	gene	576				
GFCNNLLB_00645	CDS	576				hypothetical protein
GFCNNLLB_00646	gene	1023	rluC_1			
GFCNNLLB_00646	CDS	1023	rluC_1	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
GFCNNLLB_00647	gene	573	recU			
GFCNNLLB_00647	CDS	573	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
GFCNNLLB_00648	gene	1254	hisZ			
GFCNNLLB_00648	CDS	1254	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
GFCNNLLB_00649	gene	636	hisG			
GFCNNLLB_00649	CDS	636	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
GFCNNLLB_00650	gene	1299	hisD			
GFCNNLLB_00650	CDS	1299	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
GFCNNLLB_00651	gene	588	hisB			
GFCNNLLB_00651	CDS	588	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
GFCNNLLB_00652	gene	1284	hisI			
GFCNNLLB_00652	CDS	1284	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
GFCNNLLB_00653	gene	300				
GFCNNLLB_00653	CDS	300				hypothetical protein
GFCNNLLB_00654	gene	849	strL			
GFCNNLLB_00654	CDS	849	strL	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
GFCNNLLB_00655	gene	1290	gltP_1			
GFCNNLLB_00655	CDS	1290	gltP_1		COG1301	Proton/glutamate-aspartate symporter
GFCNNLLB_00656	gene	1332	mepA_4			
GFCNNLLB_00656	CDS	1332	mepA_4		COG0534	Multidrug export protein MepA
GFCNNLLB_00657	gene	1365	mepA_5			
GFCNNLLB_00657	CDS	1365	mepA_5		COG0534	Multidrug export protein MepA
GFCNNLLB_00658	gene	657				
GFCNNLLB_00658	CDS	657				hypothetical protein
GFCNNLLB_00659	gene	702				
GFCNNLLB_00659	CDS	702				hypothetical protein
GFCNNLLB_00660	gene	1494				
GFCNNLLB_00660	CDS	1494				hypothetical protein
GFCNNLLB_00661	gene	2130	pepX			
GFCNNLLB_00661	CDS	2130	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
GFCNNLLB_00662	gene	717	lytR			
GFCNNLLB_00662	CDS	717	lytR		COG3279	Sensory transduction protein LytR
GFCNNLLB_00663	gene	1176				
GFCNNLLB_00663	CDS	1176				hypothetical protein
GFCNNLLB_00664	gene	2679				
GFCNNLLB_00664	CDS	2679				hypothetical protein
GFCNNLLB_00665	gene	795	yxdL_1			
GFCNNLLB_00665	CDS	795	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
GFCNNLLB_00666	gene	807				
GFCNNLLB_00666	CDS	807				hypothetical protein
GFCNNLLB_00667	gene	852				
GFCNNLLB_00667	CDS	852				hypothetical protein
GFCNNLLB_00668	gene	498				
GFCNNLLB_00668	CDS	498				hypothetical protein
GFCNNLLB_00669	gene	1152				
GFCNNLLB_00669	CDS	1152				hypothetical protein
GFCNNLLB_00670	gene	2631				
GFCNNLLB_00670	CDS	2631				hypothetical protein
GFCNNLLB_00671	gene	765	yxdL_2			
GFCNNLLB_00671	CDS	765	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
GFCNNLLB_00672	gene	315	sdpR_1			
GFCNNLLB_00672	CDS	315	sdpR_1		COG0640	Transcriptional repressor SdpR
GFCNNLLB_00673	gene	1020				
GFCNNLLB_00673	CDS	1020				hypothetical protein
GFCNNLLB_00674	gene	909	resA_1			
GFCNNLLB_00674	CDS	909	resA_1			Thiol-disulfide oxidoreductase ResA
GFCNNLLB_00675	gene	897				
GFCNNLLB_00675	CDS	897				hypothetical protein
GFCNNLLB_00676	gene	141				
GFCNNLLB_00676	CDS	141				hypothetical protein
GFCNNLLB_00677	gene	678	tcrA			
GFCNNLLB_00677	CDS	678	tcrA		COG0745	Transcriptional regulatory protein TcrA
GFCNNLLB_00678	gene	1161	sasA_5			
GFCNNLLB_00678	CDS	1161	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
GFCNNLLB_00679	gene	1866				
GFCNNLLB_00679	CDS	1866				hypothetical protein
GFCNNLLB_00680	gene	738				
GFCNNLLB_00680	CDS	738				hypothetical protein
GFCNNLLB_00681	gene	483	ybaK			
GFCNNLLB_00681	CDS	483	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
GFCNNLLB_00682	gene	1332	yclM			
GFCNNLLB_00682	CDS	1332	yclM	2.7.2.4	COG0527	Aspartokinase 3
GFCNNLLB_00683	gene	426				
GFCNNLLB_00683	CDS	426				hypothetical protein
GFCNNLLB_00684	gene	789				
GFCNNLLB_00684	CDS	789				hypothetical protein
GFCNNLLB_00685	gene	309	rplU			
GFCNNLLB_00685	CDS	309	rplU		COG0261	50S ribosomal protein L21
GFCNNLLB_00686	gene	330				
GFCNNLLB_00686	CDS	330				hypothetical protein
GFCNNLLB_00687	gene	282	rpmA			
GFCNNLLB_00687	CDS	282	rpmA			50S ribosomal protein L27
GFCNNLLB_00688	gene	1281	obg			
GFCNNLLB_00688	CDS	1281	obg	3.6.5.-	COG0536	GTPase Obg
GFCNNLLB_00689	gene	294	yhbY			
GFCNNLLB_00689	CDS	294	yhbY		COG1534	RNA-binding protein YhbY
GFCNNLLB_00690	gene	606	nadD			
GFCNNLLB_00690	CDS	606	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
GFCNNLLB_00691	gene	585				
GFCNNLLB_00691	CDS	585				hypothetical protein
GFCNNLLB_00692	gene	354	rsfS			
GFCNNLLB_00692	CDS	354	rsfS		COG0799	Ribosomal silencing factor RsfS
GFCNNLLB_00693	gene	618	lexA			
GFCNNLLB_00693	CDS	618	lexA	3.4.21.88	COG1974	LexA repressor
GFCNNLLB_00694	gene	435	yneA			
GFCNNLLB_00694	CDS	435	yneA			Cell division suppressor protein YneA
GFCNNLLB_00695	gene	1101	xerC_3			
GFCNNLLB_00695	CDS	1101	xerC_3			Tyrosine recombinase XerC
GFCNNLLB_00696	gene	645	cmk_3			
GFCNNLLB_00696	CDS	645	cmk_3	2.7.4.25		Cytidylate kinase
GFCNNLLB_00697	gene	921	rluD_1			
GFCNNLLB_00697	CDS	921	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
GFCNNLLB_00698	gene	507	lspA_1			
GFCNNLLB_00698	CDS	507	lspA_1	3.4.23.36	COG0597	Lipoprotein signal peptidase
GFCNNLLB_00699	gene	756				
GFCNNLLB_00699	CDS	756				hypothetical protein
GFCNNLLB_00700	gene	636	sepF			
GFCNNLLB_00700	CDS	636	sepF			Cell division protein SepF
GFCNNLLB_00701	gene	699				
GFCNNLLB_00701	CDS	699			COG0325	Pyridoxal phosphate homeostasis protein
GFCNNLLB_00702	gene	1377				
GFCNNLLB_00702	CDS	1377				hypothetical protein
GFCNNLLB_00703	gene	957				
GFCNNLLB_00703	CDS	957				hypothetical protein
GFCNNLLB_00704	gene	201				
GFCNNLLB_00704	CDS	201				hypothetical protein
GFCNNLLB_00705	gene	996				
GFCNNLLB_00705	CDS	996				hypothetical protein
GFCNNLLB_00706	gene	396	mgsA_2			
GFCNNLLB_00706	CDS	396	mgsA_2	4.2.3.3	COG1803	Methylglyoxal synthase
GFCNNLLB_00707	gene	1125	mrdB_2			
GFCNNLLB_00707	CDS	1125	mrdB_2	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
GFCNNLLB_00708	gene	213	minE			
GFCNNLLB_00708	CDS	213	minE			Cell division topological specificity factor
GFCNNLLB_00709	gene	792	minD			
GFCNNLLB_00709	CDS	792	minD		COG2894	Septum site-determining protein MinD
GFCNNLLB_00710	gene	591	minC			
GFCNNLLB_00710	CDS	591	minC		COG0850	Septum site-determining protein MinC
GFCNNLLB_00711	gene	2940	mrdA			
GFCNNLLB_00711	CDS	2940	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
GFCNNLLB_00712	gene	519				
GFCNNLLB_00712	CDS	519				hypothetical protein
GFCNNLLB_00713	gene	879				
GFCNNLLB_00713	CDS	879				hypothetical protein
GFCNNLLB_00714	gene	1029	mreB			
GFCNNLLB_00714	CDS	1029	mreB			Cell shape-determining protein MreB
GFCNNLLB_00715	gene	675				
GFCNNLLB_00715	CDS	675				hypothetical protein
GFCNNLLB_00716	gene	261				
GFCNNLLB_00716	CDS	261				hypothetical protein
GFCNNLLB_00717	gene	1632				
GFCNNLLB_00717	CDS	1632				hypothetical protein
GFCNNLLB_00718	gene	1230	baiN_2			
GFCNNLLB_00718	CDS	1230	baiN_2	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
GFCNNLLB_00719	gene	1284				
GFCNNLLB_00719	CDS	1284				hypothetical protein
GFCNNLLB_00720	gene	297				
GFCNNLLB_00720	CDS	297				hypothetical protein
GFCNNLLB_00721	gene	945	miaA			
GFCNNLLB_00721	CDS	945	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
GFCNNLLB_00722	gene	2106	mutL			
GFCNNLLB_00722	CDS	2106	mutL			DNA mismatch repair protein MutL
GFCNNLLB_00723	gene	2649	mutS			
GFCNNLLB_00723	CDS	2649	mutS		COG0249	DNA mismatch repair protein MutS
GFCNNLLB_00724	gene	459				
GFCNNLLB_00724	CDS	459				hypothetical protein
GFCNNLLB_00725	gene	1446	miaB			
GFCNNLLB_00725	CDS	1446	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GFCNNLLB_00726	gene	183				
GFCNNLLB_00726	CDS	183				hypothetical protein
GFCNNLLB_00727	gene	576	yqgN			
GFCNNLLB_00727	CDS	576	yqgN		COG0212	putative protein YqgN
GFCNNLLB_00728	gene	222				
GFCNNLLB_00728	CDS	222				hypothetical protein
GFCNNLLB_00729	gene	372				
GFCNNLLB_00729	CDS	372				hypothetical protein
GFCNNLLB_00730	gene	822	pdxY			
GFCNNLLB_00730	CDS	822	pdxY	2.7.1.35		Pyridoxal kinase PdxY
GFCNNLLB_00731	gene	1671	murJ_1			
GFCNNLLB_00731	CDS	1671	murJ_1			lipid II flippase MurJ
GFCNNLLB_00732	gene	495	ybeY			
GFCNNLLB_00732	CDS	495	ybeY	3.1.-.-		Endoribonuclease YbeY
GFCNNLLB_00733	gene	1017				
GFCNNLLB_00733	CDS	1017			COG1702	PhoH-like protein
GFCNNLLB_00734	gene	1266				
GFCNNLLB_00734	CDS	1266				hypothetical protein
GFCNNLLB_00735	gene	273				
GFCNNLLB_00735	CDS	273				hypothetical protein
GFCNNLLB_00736	gene	2040	ppk_2			
GFCNNLLB_00736	CDS	2040	ppk_2	2.7.4.1		Polyphosphate kinase
GFCNNLLB_00737	gene	108				
GFCNNLLB_00737	CDS	108				hypothetical protein
GFCNNLLB_00738	gene	1050				
GFCNNLLB_00738	CDS	1050				hypothetical protein
GFCNNLLB_00739	gene	408				
GFCNNLLB_00739	CDS	408				hypothetical protein
GFCNNLLB_00740	gene	873				
GFCNNLLB_00740	CDS	873				hypothetical protein
GFCNNLLB_00741	gene	480	rlmH			
GFCNNLLB_00741	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
GFCNNLLB_00742	gene	2043	helD			
GFCNNLLB_00742	CDS	2043	helD	3.6.4.12	COG3973	DNA helicase IV
GFCNNLLB_00743	gene	1395	gltD			
GFCNNLLB_00743	CDS	1395	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
GFCNNLLB_00744	gene	888				
GFCNNLLB_00744	CDS	888			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
GFCNNLLB_00745	gene	1182	adhE_1			
GFCNNLLB_00745	CDS	1182	adhE_1		COG1012	Aldehyde-alcohol dehydrogenase
GFCNNLLB_00746	gene	2112				
GFCNNLLB_00746	CDS	2112				hypothetical protein
GFCNNLLB_00747	gene	1236				
GFCNNLLB_00747	CDS	1236				hypothetical protein
GFCNNLLB_00748	gene	753	yxdL_3			
GFCNNLLB_00748	CDS	753	yxdL_3		COG1136	ABC transporter ATP-binding protein YxdL
GFCNNLLB_00749	gene	2013				
GFCNNLLB_00749	CDS	2013				hypothetical protein
GFCNNLLB_00750	gene	327				
GFCNNLLB_00750	CDS	327				hypothetical protein
GFCNNLLB_00751	gene	690				
GFCNNLLB_00751	CDS	690				hypothetical protein
GFCNNLLB_00752	gene	312				
GFCNNLLB_00752	CDS	312				hypothetical protein
GFCNNLLB_00753	gene	270				
GFCNNLLB_00753	CDS	270				hypothetical protein
GFCNNLLB_00754	gene	324				
GFCNNLLB_00754	CDS	324				hypothetical protein
GFCNNLLB_00755	gene	1248				
GFCNNLLB_00755	CDS	1248				hypothetical protein
GFCNNLLB_00756	gene	2520	spoIIIE			
GFCNNLLB_00756	CDS	2520	spoIIIE		COG1674	DNA translocase SpoIIIE
GFCNNLLB_00757	gene	90				
GFCNNLLB_00757	CDS	90				hypothetical protein
GFCNNLLB_00758	gene	711	tepA			
GFCNNLLB_00758	CDS	711	tepA		COG0740	Translocation-enhancing protein TepA
GFCNNLLB_00759	gene	732				
GFCNNLLB_00759	CDS	732			COG0217	putative transcriptional regulatory protein
GFCNNLLB_00760	gene	792				
GFCNNLLB_00760	CDS	792				hypothetical protein
GFCNNLLB_00761	gene	348	ndoA			
GFCNNLLB_00761	CDS	348	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
GFCNNLLB_00762	gene	1164	alr1			
GFCNNLLB_00762	CDS	1164	alr1	5.1.1.1	COG0787	Alanine racemase 1
GFCNNLLB_00763	gene	1503	nnr			
GFCNNLLB_00763	CDS	1503	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
GFCNNLLB_00764	gene	642	rex1			
GFCNNLLB_00764	CDS	642	rex1		COG2344	Redox-sensing transcriptional repressor Rex 1
GFCNNLLB_00765	gene	1935	ybiT_2			
GFCNNLLB_00765	CDS	1935	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
GFCNNLLB_00766	gene	1347				
GFCNNLLB_00766	CDS	1347				hypothetical protein
GFCNNLLB_00767	gene	525				
GFCNNLLB_00767	CDS	525				hypothetical protein
GFCNNLLB_00768	gene	453				
GFCNNLLB_00768	CDS	453				hypothetical protein
GFCNNLLB_00769	gene	2865	wapA			
