locus_tag	ftype	length_bp	gene	EC_number	COG	product
GBJDJOBC_01184	gene	1284				
GBJDJOBC_01184	CDS	1284				hypothetical protein
GBJDJOBC_01185	gene	1851				
GBJDJOBC_01185	CDS	1851				hypothetical protein
GBJDJOBC_01186	gene	3933				
GBJDJOBC_01186	CDS	3933				hypothetical protein
GBJDJOBC_01187	gene	1080				
GBJDJOBC_01187	CDS	1080				hypothetical protein
GBJDJOBC_01188	gene	336	rbfA			
GBJDJOBC_01188	CDS	336	rbfA			Ribosome-binding factor A
GBJDJOBC_01189	gene	111				
GBJDJOBC_01189	CDS	111				hypothetical protein
GBJDJOBC_01190	gene	633	trmR			
GBJDJOBC_01190	CDS	633	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
GBJDJOBC_01191	gene	1458	pyk			
GBJDJOBC_01191	CDS	1458	pyk	2.7.1.40		Pyruvate kinase
GBJDJOBC_01192	gene	429	aroQ			
GBJDJOBC_01192	CDS	429	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
GBJDJOBC_01193	gene	948	xerD_1			
GBJDJOBC_01193	CDS	948	xerD_1			Tyrosine recombinase XerD
GBJDJOBC_01194	gene	1692				
GBJDJOBC_01194	CDS	1692				hypothetical protein
GBJDJOBC_01195	gene	1035	resA_2			
GBJDJOBC_01195	CDS	1035	resA_2			Thiol-disulfide oxidoreductase ResA
GBJDJOBC_01196	gene	1539	comM			
GBJDJOBC_01196	CDS	1539	comM		COG0606	Competence protein ComM
GBJDJOBC_01197	gene	2067	FCS1			
GBJDJOBC_01197	CDS	2067	FCS1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
GBJDJOBC_01198	gene	1350				
GBJDJOBC_01198	CDS	1350				hypothetical protein
GBJDJOBC_01199	gene	2565				
GBJDJOBC_01199	CDS	2565				hypothetical protein
GBJDJOBC_01200	gene	261				
GBJDJOBC_01200	CDS	261				hypothetical protein
GBJDJOBC_01201	gene	4173				
GBJDJOBC_01201	CDS	4173				hypothetical protein
GBJDJOBC_01202	gene	2895				
GBJDJOBC_01202	CDS	2895				hypothetical protein
GBJDJOBC_01203	gene	678				
GBJDJOBC_01203	CDS	678				hypothetical protein
GBJDJOBC_01204	gene	2043	metG			
GBJDJOBC_01204	CDS	2043	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
GBJDJOBC_01205	gene	1455	wzxC			
GBJDJOBC_01205	CDS	1455	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
GBJDJOBC_01206	gene	999				
GBJDJOBC_01206	CDS	999				hypothetical protein
GBJDJOBC_01207	gene	918				
GBJDJOBC_01207	CDS	918				hypothetical protein
GBJDJOBC_01208	gene	927				
GBJDJOBC_01208	CDS	927				hypothetical protein
GBJDJOBC_01209	gene	1203	mshA_2			
GBJDJOBC_01209	CDS	1203	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GBJDJOBC_01210	gene	1128	wecB_1			
GBJDJOBC_01210	CDS	1128	wecB_1	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
GBJDJOBC_01211	gene	1203	wecC_1			
GBJDJOBC_01211	CDS	1203	wecC_1	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
GBJDJOBC_01212	gene	1266	mshA_3			
GBJDJOBC_01212	CDS	1266	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GBJDJOBC_01213	gene	750				
GBJDJOBC_01213	CDS	750		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
GBJDJOBC_01214	gene	699	cobB_1			
GBJDJOBC_01214	CDS	699	cobB_1	2.3.1.286	COG0846	NAD-dependent protein deacylase
GBJDJOBC_01215	gene	591	fklB_1			
GBJDJOBC_01215	CDS	591	fklB_1	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
GBJDJOBC_01216	gene	867				
GBJDJOBC_01216	CDS	867				hypothetical protein
GBJDJOBC_01217	gene	465	asnC_1			
GBJDJOBC_01217	CDS	465	asnC_1		COG1522	Regulatory protein AsnC
GBJDJOBC_01218	gene	312				
GBJDJOBC_01218	CDS	312				hypothetical protein
GBJDJOBC_01219	gene	75				
GBJDJOBC_01219	tRNA	75				tRNA-Met(cat)
GBJDJOBC_01220	gene	750	ddpX			
GBJDJOBC_01220	CDS	750	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
GBJDJOBC_01221	gene	1194				
GBJDJOBC_01221	CDS	1194				hypothetical protein
GBJDJOBC_01222	gene	1851				
GBJDJOBC_01222	CDS	1851				hypothetical protein
GBJDJOBC_01223	gene	957				
GBJDJOBC_01223	CDS	957				hypothetical protein
GBJDJOBC_01224	gene	969				
GBJDJOBC_01224	CDS	969				hypothetical protein
GBJDJOBC_01225	gene	2424				
GBJDJOBC_01225	CDS	2424				hypothetical protein
GBJDJOBC_01226	gene	2391				
GBJDJOBC_01226	CDS	2391				hypothetical protein
GBJDJOBC_01227	gene	1542				
GBJDJOBC_01227	CDS	1542				hypothetical protein
GBJDJOBC_01228	gene	2037				
GBJDJOBC_01228	CDS	2037				hypothetical protein
GBJDJOBC_01229	gene	2628	lacZ_13			
GBJDJOBC_01229	CDS	2628	lacZ_13	3.2.1.23		Beta-galactosidase
GBJDJOBC_01230	gene	2022				
GBJDJOBC_01230	CDS	2022				hypothetical protein
GBJDJOBC_01231	gene	2058				
GBJDJOBC_01231	CDS	2058		3.2.1.55		Extracellular exo-alpha-L-arabinofuranosidase
GBJDJOBC_01232	gene	3882				
GBJDJOBC_01232	CDS	3882				hypothetical protein
GBJDJOBC_01233	gene	669				
GBJDJOBC_01233	CDS	669				hypothetical protein
GBJDJOBC_01234	gene	1620				
GBJDJOBC_01234	CDS	1620				hypothetical protein
GBJDJOBC_01235	gene	846				
GBJDJOBC_01235	CDS	846				hypothetical protein
GBJDJOBC_01236	gene	1911				
GBJDJOBC_01236	CDS	1911				hypothetical protein
GBJDJOBC_01237	gene	3258				
GBJDJOBC_01237	CDS	3258				TonB-dependent receptor P26
GBJDJOBC_01238	gene	4008	rcsC_17			
GBJDJOBC_01238	CDS	4008	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
GBJDJOBC_01239	gene	528				
GBJDJOBC_01239	CDS	528				hypothetical protein
GBJDJOBC_01240	gene	4116	rcsC_18			
GBJDJOBC_01240	CDS	4116	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
GBJDJOBC_01241	gene	1155				
GBJDJOBC_01241	CDS	1155				hypothetical protein
GBJDJOBC_01242	gene	450				
GBJDJOBC_01242	CDS	450				hypothetical protein
GBJDJOBC_01243	gene	525				
GBJDJOBC_01243	CDS	525				hypothetical protein
GBJDJOBC_01244	gene	3045				
GBJDJOBC_01244	CDS	3045				TonB-dependent receptor P3
GBJDJOBC_01245	gene	1659				
GBJDJOBC_01245	CDS	1659				SusD-like protein P2
GBJDJOBC_01246	gene	2814				
GBJDJOBC_01246	CDS	2814				TonB-dependent receptor P3
GBJDJOBC_01247	gene	1638				
GBJDJOBC_01247	CDS	1638				hypothetical protein
GBJDJOBC_01248	gene	450				
GBJDJOBC_01248	CDS	450				hypothetical protein
GBJDJOBC_01249	gene	2286				
GBJDJOBC_01249	CDS	2286				hypothetical protein
GBJDJOBC_01250	gene	1488				
GBJDJOBC_01250	CDS	1488				hypothetical protein
GBJDJOBC_01251	gene	1971				
GBJDJOBC_01251	CDS	1971				hypothetical protein
GBJDJOBC_01252	gene	1347				
GBJDJOBC_01252	CDS	1347				hypothetical protein
GBJDJOBC_01253	gene	3171	lacZ_14			
GBJDJOBC_01253	CDS	3171	lacZ_14	3.2.1.23		Beta-galactosidase
GBJDJOBC_01254	gene	1731				
GBJDJOBC_01254	CDS	1731				hypothetical protein
GBJDJOBC_01255	gene	1113	nagK			
GBJDJOBC_01255	CDS	1113	nagK	2.7.1.59		N-acetyl-D-glucosamine kinase
GBJDJOBC_01256	gene	3126				
GBJDJOBC_01256	CDS	3126				hypothetical protein
GBJDJOBC_01257	gene	3471	susC_6			
GBJDJOBC_01257	CDS	3471	susC_6			TonB-dependent receptor SusC
GBJDJOBC_01258	gene	1761				
GBJDJOBC_01258	CDS	1761				hypothetical protein
GBJDJOBC_01259	gene	1944				
GBJDJOBC_01259	CDS	1944				hypothetical protein
GBJDJOBC_01260	gene	3762				
GBJDJOBC_01260	CDS	3762				hypothetical protein
GBJDJOBC_01261	gene	429				
GBJDJOBC_01261	CDS	429				hypothetical protein
GBJDJOBC_01262	gene	483				
GBJDJOBC_01262	CDS	483				hypothetical protein
GBJDJOBC_01263	gene	2094				
GBJDJOBC_01263	CDS	2094				hypothetical protein
GBJDJOBC_01264	gene	1689	aspT_1			
GBJDJOBC_01264	CDS	1689	aspT_1			Aspartate/alanine antiporter
GBJDJOBC_01265	gene	1137	yghO			
GBJDJOBC_01265	CDS	1137	yghO			Protein YghO
GBJDJOBC_01266	gene	1872	gyrB_2			
GBJDJOBC_01266	CDS	1872	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
GBJDJOBC_01267	gene	453	coaD			
GBJDJOBC_01267	CDS	453	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
GBJDJOBC_01268	gene	1623				
GBJDJOBC_01268	CDS	1623				hypothetical protein
GBJDJOBC_01269	gene	624				
GBJDJOBC_01269	CDS	624				hypothetical protein
GBJDJOBC_01270	gene	867				
GBJDJOBC_01270	CDS	867				hypothetical protein
GBJDJOBC_01271	gene	693				
GBJDJOBC_01271	CDS	693				hypothetical protein
GBJDJOBC_01272	gene	1944	frdA			
GBJDJOBC_01272	CDS	1944	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
GBJDJOBC_01273	gene	756	frdB			
GBJDJOBC_01273	CDS	756	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
GBJDJOBC_01274	gene	3294				
GBJDJOBC_01274	CDS	3294				hypothetical protein
GBJDJOBC_01275	gene	846				
GBJDJOBC_01275	CDS	846				hypothetical protein
GBJDJOBC_01276	gene	924				
GBJDJOBC_01276	CDS	924				hypothetical protein
GBJDJOBC_01277	gene	1122				
GBJDJOBC_01277	CDS	1122				hypothetical protein
GBJDJOBC_01278	gene	510				
GBJDJOBC_01278	CDS	510				hypothetical protein
GBJDJOBC_01279	gene	1266				
GBJDJOBC_01279	CDS	1266				hypothetical protein
GBJDJOBC_01280	gene	981	dusB			
GBJDJOBC_01280	CDS	981	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
GBJDJOBC_01281	gene	1821				
GBJDJOBC_01281	CDS	1821				hypothetical protein
GBJDJOBC_01282	gene	966				
GBJDJOBC_01282	CDS	966				hypothetical protein
GBJDJOBC_01283	gene	1008	auaH			
GBJDJOBC_01283	CDS	1008	auaH	1.1.1.394		Aurachin B dehydrogenase
GBJDJOBC_01284	gene	2142	rnr			
GBJDJOBC_01284	CDS	2142	rnr	3.1.13.1	COG0557	Ribonuclease R
GBJDJOBC_01285	gene	474				
GBJDJOBC_01285	CDS	474				hypothetical protein
GBJDJOBC_01286	gene	948	cysK			
GBJDJOBC_01286	CDS	948	cysK	2.5.1.47		Cysteine synthase
GBJDJOBC_01287	gene	2595	csxA_1			
GBJDJOBC_01287	CDS	2595	csxA_1	3.2.1.165		Exo-beta-D-glucosaminidase
GBJDJOBC_01288	gene	213				
GBJDJOBC_01288	CDS	213				hypothetical protein
GBJDJOBC_01289	gene	1200	fucP_2			
GBJDJOBC_01289	CDS	1200	fucP_2		COG0738	L-fucose-proton symporter
GBJDJOBC_01290	gene	1527				
GBJDJOBC_01290	CDS	1527		3.1.6.1	COG3119	Arylsulfatase
GBJDJOBC_01291	gene	1143	araJ			
GBJDJOBC_01291	CDS	1143	araJ		COG2814	Putative transporter AraJ
GBJDJOBC_01292	gene	1104	ychF			
GBJDJOBC_01292	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
GBJDJOBC_01293	gene	909				
GBJDJOBC_01293	CDS	909				hypothetical protein
GBJDJOBC_01294	gene	864	lgt			
GBJDJOBC_01294	CDS	864	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
GBJDJOBC_01295	gene	642	cat			
GBJDJOBC_01295	CDS	642	cat	2.3.1.28		Chloramphenicol acetyltransferase
GBJDJOBC_01296	gene	870	bacC			
GBJDJOBC_01296	CDS	870	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
GBJDJOBC_01297	gene	2616	mutS_1			
GBJDJOBC_01297	CDS	2616	mutS_1		COG0249	DNA mismatch repair protein MutS
GBJDJOBC_01298	gene	492				
GBJDJOBC_01298	CDS	492				hypothetical protein
GBJDJOBC_01299	gene	420				
GBJDJOBC_01299	CDS	420				hypothetical protein
GBJDJOBC_01300	gene	1347	creD			
GBJDJOBC_01300	CDS	1347	creD		COG4452	Inner membrane protein CreD
GBJDJOBC_01301	gene	297				
GBJDJOBC_01301	CDS	297				hypothetical protein
GBJDJOBC_01302	gene	585				
GBJDJOBC_01302	CDS	585				hypothetical protein
GBJDJOBC_01303	gene	2832	leuS			
GBJDJOBC_01303	CDS	2832	leuS	6.1.1.4		Leucine--tRNA ligase
GBJDJOBC_01304	gene	897				
GBJDJOBC_01304	CDS	897				hypothetical protein
GBJDJOBC_01305	gene	1323				
GBJDJOBC_01305	CDS	1323				hypothetical protein
GBJDJOBC_01306	gene	210				
GBJDJOBC_01306	CDS	210				hypothetical protein
GBJDJOBC_01307	gene	576				
GBJDJOBC_01307	CDS	576				hypothetical protein
GBJDJOBC_01308	gene	963				
GBJDJOBC_01308	CDS	963				hypothetical protein
GBJDJOBC_01309	gene	132				
GBJDJOBC_01309	CDS	132				hypothetical protein
GBJDJOBC_01310	gene	822				
GBJDJOBC_01310	CDS	822				hypothetical protein
GBJDJOBC_01311	gene	255				
GBJDJOBC_01311	CDS	255				hypothetical protein
GBJDJOBC_01312	gene	585				
GBJDJOBC_01312	CDS	585		3.6.1.66		dITP/XTP pyrophosphatase
GBJDJOBC_01313	gene	2316				
GBJDJOBC_01313	CDS	2316				hypothetical protein
GBJDJOBC_01314	gene	939	nadA			
GBJDJOBC_01314	CDS	939	nadA	2.5.1.72	COG0379	Quinolinate synthase A
GBJDJOBC_01315	gene	531				
GBJDJOBC_01315	CDS	531		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
GBJDJOBC_01316	gene	606				
GBJDJOBC_01316	CDS	606				hypothetical protein
GBJDJOBC_01317	gene	2031				
GBJDJOBC_01317	CDS	2031				hypothetical protein
GBJDJOBC_01318	gene	774				
GBJDJOBC_01318	CDS	774				hypothetical protein
GBJDJOBC_01319	gene	1686	dauA			
GBJDJOBC_01319	CDS	1686	dauA		COG0659	C4-dicarboxylic acid transporter DauA
GBJDJOBC_01320	gene	579	rbr			
GBJDJOBC_01320	CDS	579	rbr		COG1592	Rubrerythrin
GBJDJOBC_01321	gene	4086	rcsC_19			
GBJDJOBC_01321	CDS	4086	rcsC_19	2.7.13.3		Sensor histidine kinase RcsC
GBJDJOBC_01322	gene	1743				
GBJDJOBC_01322	CDS	1743				hypothetical protein
GBJDJOBC_01323	gene	2988				
GBJDJOBC_01323	CDS	2988				TonB-dependent receptor P26
GBJDJOBC_01324	gene	1704				
GBJDJOBC_01324	CDS	1704				SusD-like protein P2
GBJDJOBC_01325	gene	3087				
GBJDJOBC_01325	CDS	3087				TonB-dependent receptor P26
GBJDJOBC_01326	gene	1818	bga			
GBJDJOBC_01326	CDS	1818	bga	3.2.1.23		Beta-galactosidase
GBJDJOBC_01327	gene	2388				
GBJDJOBC_01327	CDS	2388				hypothetical protein
GBJDJOBC_01328	gene	936				
GBJDJOBC_01328	CDS	936				hypothetical protein
GBJDJOBC_01329	gene	1107				
GBJDJOBC_01329	CDS	1107				hypothetical protein
GBJDJOBC_01330	gene	1236				
GBJDJOBC_01330	CDS	1236		3.2.1.-		Unsaturated glucuronyl hydrolase
GBJDJOBC_01331	gene	888				
GBJDJOBC_01331	CDS	888				hypothetical protein
GBJDJOBC_01332	gene	2286				
GBJDJOBC_01332	CDS	2286				hypothetical protein
GBJDJOBC_01333	gene	2880				
GBJDJOBC_01333	CDS	2880		3.2.1.177	COG1501	Alpha-xylosidase BoGH31A
GBJDJOBC_01334	gene	1572	nadB			
GBJDJOBC_01334	CDS	1572	nadB	1.4.3.16	COG0029	L-aspartate oxidase
GBJDJOBC_01335	gene	408				
GBJDJOBC_01335	CDS	408				hypothetical protein
GBJDJOBC_01336	gene	1344	pdhD			
GBJDJOBC_01336	CDS	1344	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
GBJDJOBC_01337	gene	1401	dacC			
GBJDJOBC_01337	CDS	1401	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
GBJDJOBC_01338	gene	402				
GBJDJOBC_01338	CDS	402				hypothetical protein
GBJDJOBC_01339	gene	2415				
GBJDJOBC_01339	CDS	2415				hypothetical protein
GBJDJOBC_01340	gene	2502				
GBJDJOBC_01340	CDS	2502				hypothetical protein
GBJDJOBC_01341	gene	504				
GBJDJOBC_01341	CDS	504				hypothetical protein
GBJDJOBC_01342	gene	1428				
GBJDJOBC_01342	CDS	1428				SusD-like protein P25
GBJDJOBC_01343	gene	3342				
GBJDJOBC_01343	CDS	3342				TonB-dependent receptor P26
GBJDJOBC_01344	gene	1893				
GBJDJOBC_01344	CDS	1893				hypothetical protein
GBJDJOBC_01345	gene	1872				
GBJDJOBC_01345	CDS	1872				hypothetical protein
GBJDJOBC_01346	gene	969				
GBJDJOBC_01346	CDS	969				hypothetical protein
GBJDJOBC_01347	gene	567	sigL			
GBJDJOBC_01347	CDS	567	sigL		COG1595	ECF RNA polymerase sigma factor SigL
GBJDJOBC_01348	gene	759				
GBJDJOBC_01348	CDS	759				hypothetical protein
GBJDJOBC_01349	gene	1140				
GBJDJOBC_01349	CDS	1140				hypothetical protein
GBJDJOBC_01350	gene	1080				
GBJDJOBC_01350	CDS	1080				hypothetical protein
GBJDJOBC_01351	gene	1275				
GBJDJOBC_01351	CDS	1275				hypothetical protein
GBJDJOBC_01352	gene	1119				
GBJDJOBC_01352	CDS	1119				hypothetical protein
GBJDJOBC_01353	gene	2313	bglB			
GBJDJOBC_01353	CDS	2313	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
GBJDJOBC_01354	gene	1272				
GBJDJOBC_01354	CDS	1272				hypothetical protein
GBJDJOBC_01355	gene	1716				
GBJDJOBC_01355	CDS	1716				hypothetical protein
GBJDJOBC_01356	gene	2040				
GBJDJOBC_01356	CDS	2040				hypothetical protein
GBJDJOBC_01357	gene	1764				
GBJDJOBC_01357	CDS	1764				SusD-like protein P2
GBJDJOBC_01358	gene	3315				
GBJDJOBC_01358	CDS	3315				TonB-dependent receptor P3
GBJDJOBC_01359	gene	1038				
GBJDJOBC_01359	CDS	1038				hypothetical protein
GBJDJOBC_01360	gene	573	sigE_2			
GBJDJOBC_01360	CDS	573	sigE_2		COG1595	ECF RNA polymerase sigma factor SigE
GBJDJOBC_01361	gene	777				
GBJDJOBC_01361	CDS	777				hypothetical protein
GBJDJOBC_01362	gene	1401	xylE_2			
GBJDJOBC_01362	CDS	1401	xylE_2			D-xylose-proton symporter
GBJDJOBC_01363	gene	1092				
GBJDJOBC_01363	CDS	1092				hypothetical protein
GBJDJOBC_01364	gene	1500	scpC			
GBJDJOBC_01364	CDS	1500	scpC	2.8.3.-	COG0427	Propionyl-CoA:succinate CoA transferase
GBJDJOBC_01365	gene	462				
GBJDJOBC_01365	CDS	462				hypothetical protein
GBJDJOBC_01366	gene	1374	miaB			
GBJDJOBC_01366	CDS	1374	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GBJDJOBC_01367	gene	1104				
GBJDJOBC_01367	CDS	1104		3.2.1.-		Unsaturated 3S-rhamnoglycuronyl hydrolase
GBJDJOBC_01368	gene	1275	axe7A_2			
GBJDJOBC_01368	CDS	1275	axe7A_2	3.1.1.-	COG3458	Acetyl esterase Axe7A
GBJDJOBC_01369	gene	1455				
GBJDJOBC_01369	CDS	1455		5.4.2.8	COG1109	putative phosphomannomutase
GBJDJOBC_01370	gene	705	nanE			
GBJDJOBC_01370	CDS	705	nanE	5.1.3.9		Putative N-acetylmannosamine-6-phosphate 2-epimerase
GBJDJOBC_01371	gene	840				
GBJDJOBC_01371	CDS	840				hypothetical protein
GBJDJOBC_01372	gene	831				
GBJDJOBC_01372	CDS	831				hypothetical protein
GBJDJOBC_01373	gene	1290	uhpC			
GBJDJOBC_01373	CDS	1290	uhpC		COG2271	Membrane sensor protein UhpC
GBJDJOBC_01374	gene	1857				
GBJDJOBC_01374	CDS	1857				hypothetical protein
GBJDJOBC_01375	gene	1953				
GBJDJOBC_01375	CDS	1953				hypothetical protein
GBJDJOBC_01376	gene	1479				
GBJDJOBC_01376	CDS	1479				SusD-like protein P2
GBJDJOBC_01377	gene	3585				
GBJDJOBC_01377	CDS	3585				TonB-dependent receptor P3
GBJDJOBC_01378	gene	1005				
GBJDJOBC_01378	CDS	1005				hypothetical protein
GBJDJOBC_01379	gene	588				
GBJDJOBC_01379	CDS	588				hypothetical protein
GBJDJOBC_01380	gene	180				
GBJDJOBC_01380	CDS	180				hypothetical protein
GBJDJOBC_01381	gene	900	COQ3			
GBJDJOBC_01381	CDS	900	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GBJDJOBC_01382	gene	882	ftsX			
GBJDJOBC_01382	CDS	882	ftsX		COG2177	Cell division protein FtsX
GBJDJOBC_01383	gene	240				
GBJDJOBC_01383	CDS	240				hypothetical protein
GBJDJOBC_01384	gene	801	uppP			
GBJDJOBC_01384	CDS	801	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
GBJDJOBC_01385	gene	714	truB			
GBJDJOBC_01385	CDS	714	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
GBJDJOBC_01386	gene	1056	queA_1			
GBJDJOBC_01386	CDS	1056	queA_1	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GBJDJOBC_01387	gene	468	sulD			
GBJDJOBC_01387	CDS	468	sulD		COG0801	Bifunctional folate synthesis protein
GBJDJOBC_01388	gene	597				
GBJDJOBC_01388	CDS	597				hypothetical protein
GBJDJOBC_01389	gene	738				
GBJDJOBC_01389	CDS	738				hypothetical protein
GBJDJOBC_01390	gene	576				
GBJDJOBC_01390	CDS	576				hypothetical protein
GBJDJOBC_01391	gene	450				
GBJDJOBC_01391	CDS	450				hypothetical protein
GBJDJOBC_01392	gene	363				
GBJDJOBC_01392	CDS	363				hypothetical protein
GBJDJOBC_01393	gene	1482				
GBJDJOBC_01393	CDS	1482				hypothetical protein
GBJDJOBC_01394	gene	183				
GBJDJOBC_01394	CDS	183				hypothetical protein
GBJDJOBC_01395	gene	1293	metK			
GBJDJOBC_01395	CDS	1293	metK	2.5.1.6		S-adenosylmethionine synthase
GBJDJOBC_01396	gene	588				
GBJDJOBC_01396	CDS	588		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
GBJDJOBC_01397	gene	726				
GBJDJOBC_01397	CDS	726				hypothetical protein
GBJDJOBC_01398	gene	753				
GBJDJOBC_01398	CDS	753				hypothetical protein
GBJDJOBC_01399	gene	327	rnpA			
GBJDJOBC_01399	CDS	327	rnpA	3.1.26.5		Ribonuclease P protein component
GBJDJOBC_01400	gene	222				
GBJDJOBC_01400	CDS	222			COG0759	Putative membrane protein insertion efficiency factor
GBJDJOBC_01401	gene	642	ycfH			
GBJDJOBC_01401	CDS	642	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
GBJDJOBC_01402	gene	1293	tyrS			
GBJDJOBC_01402	CDS	1293	tyrS	6.1.1.1		Tyrosine--tRNA ligase
GBJDJOBC_01403	gene	72				
GBJDJOBC_01403	tRNA	72				tRNA-Gln(ttg)
GBJDJOBC_01404	gene	843	kduI			
GBJDJOBC_01404	CDS	843	kduI	5.3.1.17		4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
GBJDJOBC_01405	gene	795	kduD			
GBJDJOBC_01405	CDS	795	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
GBJDJOBC_01406	gene	1242				
GBJDJOBC_01406	CDS	1242				hypothetical protein
GBJDJOBC_01407	gene	396				
GBJDJOBC_01407	CDS	396				hypothetical protein
GBJDJOBC_01408	gene	939	queG			
GBJDJOBC_01408	CDS	939	queG	1.17.99.6		Epoxyqueuosine reductase
GBJDJOBC_01409	gene	657	pgdA			
GBJDJOBC_01409	CDS	657	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
GBJDJOBC_01410	gene	3357				
GBJDJOBC_01410	CDS	3357				hypothetical protein
GBJDJOBC_01411	gene	750	mntB			
GBJDJOBC_01411	CDS	750	mntB		COG1121	Manganese transport system ATP-binding protein MntB
GBJDJOBC_01412	gene	882	psaA			
GBJDJOBC_01412	CDS	882	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
GBJDJOBC_01413	gene	729	mnmC			
GBJDJOBC_01413	CDS	729	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
GBJDJOBC_01414	gene	471				
GBJDJOBC_01414	CDS	471				hypothetical protein
GBJDJOBC_01415	gene	1005				
GBJDJOBC_01415	CDS	1005				hypothetical protein
GBJDJOBC_01416	gene	1275	purD			
GBJDJOBC_01416	CDS	1275	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
GBJDJOBC_01417	gene	2145	ptpA			
GBJDJOBC_01417	CDS	2145	ptpA	3.4.14.12	COG1506	Prolyl tripeptidyl peptidase
GBJDJOBC_01418	gene	573				
GBJDJOBC_01418	CDS	573				hypothetical protein
GBJDJOBC_01419	gene	1296	rlmL			
GBJDJOBC_01419	CDS	1296	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
GBJDJOBC_01420	gene	900				
GBJDJOBC_01420	CDS	900				hypothetical protein
GBJDJOBC_01421	gene	2037				
GBJDJOBC_01421	CDS	2037				hypothetical protein
GBJDJOBC_01422	gene	774	cheB_2			
GBJDJOBC_01422	CDS	774	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
GBJDJOBC_01423	gene	630				
GBJDJOBC_01423	CDS	630				hypothetical protein
GBJDJOBC_01424	gene	2808	polA			
GBJDJOBC_01424	CDS	2808	polA	2.7.7.7	COG0258	DNA polymerase I
GBJDJOBC_01425	gene	978	sdsA			
GBJDJOBC_01425	CDS	978	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
GBJDJOBC_01426	gene	720				
GBJDJOBC_01426	CDS	720				hypothetical protein
GBJDJOBC_01427	gene	903	deoC			
GBJDJOBC_01427	CDS	903	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
GBJDJOBC_01428	gene	339	ypjD			
GBJDJOBC_01428	CDS	339	ypjD		COG1694	putative protein YpjD
GBJDJOBC_01429	gene	453	dtd			
GBJDJOBC_01429	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
GBJDJOBC_01430	gene	1845	uvrC			
GBJDJOBC_01430	CDS	1845	uvrC		COG0322	UvrABC system protein C
GBJDJOBC_01431	gene	525	apt			
GBJDJOBC_01431	CDS	525	apt	2.4.2.7		Adenine phosphoribosyltransferase
GBJDJOBC_01432	gene	1875	mnmG			
GBJDJOBC_01432	CDS	1875	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
